subj,k,beta,c_death
197,0.17533335615263246,0.021104964104819435,0.1826010875047633
198,0.4386199009792289,0.02867106186500444,78.11084681404348
199,1.2212991985872708,0.033070789506641385,32.82729438227275
200,0.30946839305240903,0.025383573914159838,3901.2329665776824
201,0.430406375671996,0.020671507190121452,19.592372880039942
202,0.6135191435791096,0.02586423772658529,4.907772429280392
203,0.8727920947141616,0.07973780765104845,72.42132566195883
204,0.36560927541873245,0.035832423888014095,43.71345523613722
205,0.49254181543676223,0.06248400493469567,286.2300717597392
206,0.5960149651009965,3.6059771780426813,0.7230200790691684
207,1.2575227654209553,0.04085917324303213,21.279276105137896
208,0.3293767639252887,0.024437356201296983,240.718352502693
209,0.6904142923485852,0.03236156423960348,30.205316382683257
210,0.4607326092477818,0.04060489221756035,43.84224457430922
211,0.3741419527902417,0.03960248207553508,2.5278745215862592
212,0.23237900390654653,0.023859644786266867,16.926701317746524
213,0.7547258120188998,0.05884297785399365,62.98020242280353
214,0.2666503427858593,0.02448067418019994,66.20196303395532
215,0.9786925759061066,0.039057607946750846,1.5367591981281772
216,0.8885852438215678,0.03878529419636526,94.76080757173892
217,0.44396005195485244,0.03940482834381992,4082.0933770340635
218,0.2808712732503849,0.0371924651423813,15.154406103161032
219,0.6712785087876751,0.07356741897062255,2.904786924213851
220,0.7669736560735069,0.04955407977488389,0.9877108514595773
221,0.6861039995311194,0.06614457162529425,34.97074916349818
222,0.853403398549592,0.10939959554610097,36.208967137523324
223,0.33896903148783564,0.025639479971987313,4593.972652663196
224,0.16425780582722574,0.023513497480447905,55.813251086814276
225,0.3095365732983607,0.0450563237481156,45.446900396907424
226,0.7590605917579697,3.147550289875486,25.71830973095333
227,0.4419989940554965,0.05525279745472106,45.27720778011085
228,0.6743137625946011,0.029171371762009433,5.0023840782438755
229,0.2742717350341174,0.038867469326578134,30.420576274607143
230,0.7518121207599975,0.07175290943410184,31.511354386477308
231,0.35451388944531964,0.04072531905154151,18.775430595866872
232,0.553658659319656,0.023600999581762382,1.6295978970357943
