subj,k,beta,c_death
243,1.6228066958262162,6.9853220532234666,11.06034359093398
244,0.9147461276902672,4.525718017110549,63.03507046213365
245,2.544600636665886,3.203760671537582,37.911238035461295
246,1.772725540503531,7.026070617726293,26.659999312141284
247,2.1142681682129143,2.2156818531582845,19.51454222342991
248,1.6123161404077377,2.5879850323481817,30.24897140254355
249,1.2067101766216415,3.4098883741627444,9.950769916733053
250,1.5776136674268895,2.6980419789218257,0.8535056961527574
251,1.0320533666595684,2.961722385612198,103.18012615023615
252,1.6064609611170328,2.4975970230971964,11.149375476231354
253,1.445512710145755,8.020402808438076,40.06524593452772
254,1.4916690455205253,2.4927369510717354,0.3526997053502704
255,1.2818641067762857,1.837697518702572,28.000189727111845
256,2.2134203378380266,2.3003394621947537,42.54501907672396
257,1.5263546059458883,3.6336103838457348,27184.45153315414
258,1.0136806487012286,3.7546559977280647,15.375103294634467
259,2.234174640866263,10.36253608793764,16.845862292745842
260,1.3589500387074167,5.860945806744501,18.12533141956568
261,0.6364849280267673,5.558786974723161,60.23264012212279
262,2.034718092091375,4.5436448548315065,57.27277624008798
263,3.480088084162895,3.8090056471541103,13.661994702496305
264,1.325340371492361,3.050909762986126,10.703429617521813
265,1.1728171005246122,3.721801662658294,45.129080254822725
266,1.1096083712274627,4.673413865660498,8.639900803951194
267,1.2562098317263934,2.9026437086552583,84.07204508580605
268,2.8282336567381576,4.112721014745193,1.4777865006050088
269,1.1056935374288965,6.0117085653039055,43.21512296091492
270,8.429360890686294,5.731681211177062,31.55583242799725
271,0.9845614996103146,3.6961589102593,21.77281033145284
272,2.273941279920857,2.9114298679209445,56.01337188556028
273,1.9869521926465548,7.951804407016185,19.192182821818538
274,0.8316357060622555,9.976289094560345,49.57646098142196
275,2.7875787742404423,4.804717545964454,19.53353124647976
276,1.6226072546175738,3.4920866559522814,4.469223195959987
277,1.2901951547073056,6.043440059725243,24.19249887361866
278,0.8473219935356912,2.394338936257273,9.964701857565528
279,1.226399175576879,4.85392856527054,1.3226764215240183
280,1.7356927311237833,4.317189645723576,2821.608450452869
281,1.321073380117638,5.479414118640188,50.989542491030896
282,2.6339397962761355,3.4544694529762743,36.20129675320056
283,1.2654102329203076,4.3295112473258905,659.3812617442002
284,8.710968056107488,5.958279555241532,538.2724196235458
285,1.2311092403911472,5.6978334476249,0.7909362254826968
286,1.486041021563137,4.7407217751592166,3.681631355330381
287,1.9501420639138614,5.088113162549884,21.961901763036032
288,3.8479827663755417,4.071294213598564,13.548616524507763
289,1.1379353068044165,4.73177043244483,2.3777780147736016
290,1.8677119019381179,4.817410854570781,1.661373943030445
291,1.4381219719020055,2.8034870867794415,35.81681846216223
292,5.465828809116914,5.188101364132657,1.550331450138736
293,1.480536287760572,2.226599876653537,61.21106496271368
