subj,k,beta,c_death
279,1.213030080753698,4.9409183961629966,111.0491106961245
280,1.6995347304110846,3.88280303124164,5091.85030136331
281,1.316109652700127,5.483318895129359,497.31398442025045
282,2.6410968938697024,3.465746815210693,896.5985346693509
283,1.2795692869595885,4.264228228736276,4283.129111053887
284,8.70496078501601,6.102797318936012,3580.4590781029633
285,1.2033844171401367,5.720429193205259,38.61008073699068
286,1.5083324082456266,4.583244602510792,202.57846849671188
287,2.1367855224939514,4.919375576941569,399.54818241474806
288,3.7963638079146063,3.9224411760111426,411.924565734885
289,1.1404065571961428,4.744754857256529,62.509294143240716
290,1.9007378720793928,4.634279912966491,57.245466180207536
291,1.445042797101685,2.8522402852457422,102.54549357950795
292,5.5137285940834655,5.253319266468517,975.9918854944837
293,1.4647756048325558,2.2727889400687538,939.1111107541823
