dataset,subject,true_ce,rec_ce,true_cd,rec_cd,true_eps,rec_eps,true_gamma,rec_gamma
3,37,0.4224619237415607,0.5780407771126322,47.916657571455566,10.559055706793707,0.1142493287794607,0.3468619526043948,0.21,0.34463343653212275
3,38,1.5246850778835481,2.358117741336262,3.9977539981865857,4.255216205481048,0.11541677091895593,0.34365810903847316,0.21,0.34463343653212275
3,39,0.36706131127073216,0.593168648561921,25.755296392357987,36.476514532190286,0.11685513995743596,0.34913505353248797,0.21,0.34463343653212275
3,40,0.24654460255133392,0.45895584839665454,10.137945402421247,4.164433083767812,0.12309525547217175,0.34433384082850316,0.21,0.34463343653212275
3,41,0.6498107769918188,1.1008263999568666,10.067787005424961,5.828362148783487,0.11494539614130574,0.3455400885546352,0.21,0.34463343653212275
3,42,0.5541632605471397,0.7073850144651116,18.581610848246985,9.69779633393175,0.1133384178438294,0.3443697738265575,0.21,0.34463343653212275
3,43,0.4032587004621495,0.5979660699230761,20.187892648724794,5.315878159609418,0.11692629784494138,0.34422044331729607,0.21,0.34463343653212275
3,44,0.3313657159687565,0.4528949374623361,7.5047925360708305,2.429550010055763,0.11372644616469073,0.3459119654300633,0.21,0.34463343653212275
3,45,0.8231447897491463,0.8973839045320698,73.39519801121463,36.36508184346599,0.12440309701973726,0.3424860775123456,0.21,0.34463343653212275
3,46,0.6923788849160313,0.9706166616575873,11.77589767244579,3.809907185579041,0.11972917118330023,0.342315145896826,0.21,0.34463343653212275
3,47,0.17459423543722372,0.4709879021923346,11.062484779503427,7.335543032999235,0.12008375825125829,0.3492452718132901,0.21,0.34463343653212275
3,48,1.4103113606779591,2.154843101330147,16.20008172272173,9.645485969775393,0.11411051682220531,0.34542689569248003,0.21,0.34463343653212275
3,49,0.6061974887107234,0.6754936979853612,61.36972337820295,15.622418729345288,0.12058972512687723,0.3474161430747323,0.21,0.34463343653212275
3,50,1.3786623386334897,1.7640147634334427,11.314106034681512,4.848882104267738,0.11265550892678527,0.34441220186131644,0.21,0.34463343653212275
4,1,1.0923721953285888,1.342346014608535,37.31035911093476,17.062603671348732,0.123738760965886,0.41183539448264284,0.21,0.24194418554448474
4,2,0.4437700847549058,0.6884966139623978,67.26645011515653,17.82246323646279,0.1064940171729859,0.41180909702635526,0.21,0.24194418554448474
4,3,0.567303553370269,0.5986419687430923,6.041657849396839,1.9086485410606175,0.1159291505448595,0.41098149230471637,0.21,0.24194418554448474
4,4,0.24706621110188626,0.3785969894917127,64.08916195240407,17.914463303437174,0.12338025021526342,0.41548197736698467,0.21,0.24194418554448474
4,5,4.725433904044428,3.7035460087583214,62.4142056123844,24.803601146573587,0.12508082891226988,0.4124519202123016,0.21,0.24194418554448474
4,6,2.33994338476559,2.3733028567847394,35.526894672188874,4.460242729549693,0.11990304741974402,0.41271823892082593,0.21,0.24194418554448474
4,7,1.1174887520144332,1.0615379573091523,3.1250771021182824,1.3574960357666892,0.1365493514703994,0.41493724891064776,0.21,0.24194418554448474
4,8,0.2225152748969292,0.25691576516332215,16.569027912747703,12.941280040961388,0.11899351648639402,0.4138865593895621,0.21,0.24194418554448474
4,9,1.113866198646221,1.2638860544552208,15.328651301767957,5.230822444027844,0.11536938634046563,0.41498138925649897,0.21,0.24194418554448474
4,10,0.1662405200016751,0.2699934308142392,5.752183997781134,3.1442666093071185,0.11854496963624152,0.41491633620774143,0.21,0.24194418554448474
4,11,0.17733252766422694,0.2466545140291766,8.37756726774772,4.4491496531260655,0.11422157509732872,0.41231139762559754,0.21,0.24194418554448474
4,12,0.47406058082028485,0.5731361029165251,9.572800695924695,4.782849922254126,0.12119253016062424,0.41229842068189543,0.21,0.24194418554448474
4,13,0.1796890649217872,0.2001868679433743,58.361683594129026,10.451294135577166,0.10721366065602622,0.413713261987756,0.21,0.24194418554448474
4,14,0.8667438664076805,0.9511064615870437,7.900371159860522,3.2096145658926942,0.12606919217671114,0.4112074373698465,0.21,0.24194418554448474
4,15,0.5690113411806279,0.5251988439641674,56.65564602492468,19.53633835357208,0.11048322508390866,0.41496197326924944,0.21,0.24194418554448474
4,16,0.7093925487336482,0.8277092933311504,152.01733423883576,26.620132172074467,0.11815085593014832,0.41574364910040107,0.21,0.24194418554448474
4,17,0.6273070559815711,0.752372537455938,10.34566757728897,4.096376573310752,0.11321055000327618,0.4143867283474075,0.21,0.24194418554448474
4,18,0.9377504080610137,1.1405786054612457,39.770643056047895,16.223128149205728,0.12478728807148073,0.411478703359342,0.21,0.24194418554448474
4,19,1.0682743639011383,1.038467973030998,145.77064160719343,29.557685925546163,0.12234765766679458,0.41408347110611343,0.21,0.24194418554448474
4,20,0.4052605891403125,0.4799043162088584,11.000825174749407,8.739625316366292,0.12345243268875601,0.410394556566875,0.21,0.24194418554448474
4,21,0.5687206882327347,0.4831500855411001,3.4127944207628094,2.4279751892099415,0.1222811997429321,0.41314023458900434,0.21,0.24194418554448474
4,22,0.6445512595140461,0.6771482541143747,19.492763395013093,14.405795519238232,0.11278384592149117,0.41320644039387444,0.21,0.24194418554448474
4,23,0.6284487217790631,0.8609057622442277,8.62668614332452,3.7311361302283355,0.1153287822474047,0.4121322085441233,0.21,0.24194418554448474
