subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,rel_rate,subj_cookie_mean,rel_rate_cc
220,0.5,3,0,0.46477611601827806,2,0.00048106320083442954,0.0003401630514893311,0.6476644066872153,0.46756572325196,0.9940337644635711
220,0.5,3,1,0.9969214027969742,2,0.0007377602137392199,0.000521675250024639,1.3892075917922095,0.9676717584419762,1.030226824436927
220,0.9,1,0,0.4724071250838163,15,0.06747081025366641,0.01742088829783804,0.6582981995791508,0.46756572325196,1.0103544840673606
220,0.9,1,1,0.9137325361315165,4,0.28790819952048763,0.14395409976024381,1.2732841049455947,0.9676717584419762,0.9442587614654521
220,0.9,2,0,0.46717642903300194,2,0.04387376216137321,0.03102343474047275,0.6510092371356103,0.46756572325196,0.999167402143488
220,0.9,2,1,1.161656267725468,2,0.0,0.0,1.6187652322937185,0.9676717584419762,1.2004651965825905
220,0.9,3,0,0.4504381080783316,2,0.019636836413213295,0.013885340188834042,0.6276844268959628,0.46756572325196,0.9633685398183076
220,0.9,3,1,0.7038374174763168,2,0.4152211071685701,0.29360566057068205,0.9807957588253814,0.9676717584419762,0.727351409541545
221,0.1,1,0,0.9038155453538216,7,0.1211699754933845,0.045797945931898044,0.9174632680241631,0.9504814038114403,0.9509029232234443
221,0.1,1,1,0.8774278814886919,6,0.3763806515690197,0.15365675756672717,0.8906771472834012,1.0197676009258654,0.8604194531107473
221,0.1,2,0,0.9698693648074042,2,0.02735782773650337,0.019344905511014948,0.9845145080397768,0.9504814038114403,1.0203980434737785
221,0.1,2,1,1.0522056104260946,6,0.2661746851872558,0.10866536019245411,1.068094040800072,1.0197676009258654,1.0318092175813178
221,0.1,3,0,0.941661186770851,2,0.012537433420310483,0.008865304190176393,0.9558803831461934,0.9504814038114403,0.990720263431541
221,0.1,3,1,1.043372076443439,4,0.376584446311445,0.1882922231557225,1.0591271193993599,1.0197676009258654,1.0231469165093525
221,0.5,1,0,0.907670952686722,14,0.23986541792498328,0.06410672948647374,0.921376892468211,0.9504814038114403,0.9549591912550336
221,0.5,1,1,1.2101246729715944,4,0.44363550065718926,0.22181775032859463,1.228397700049026,1.0197676009258654,1.186667111087762
221,0.5,2,0,0.9354483188833305,2,0.015939628553120862,0.011271019439506478,0.949573700211618,0.9504814038114403,0.9841837148335285
221,0.5,2,1,1.027111342020029,3,0.0456318924165912,0.026345585370350973,1.0426208459442663,1.0197676009258654,1.0072013869508074
221,0.5,3,0,1.1024286886436303,2,0.4672957829450873,0.33042801694034823,1.1190754934964353,0.9504814038114403,1.1598635009826388
221,0.5,3,1,0.9283180086335959,2,0.18465730330747412,0.13057243136433602,0.9423357214255963,1.0197676009258654,0.9103231047846189
221,0.9,1,0,1.1147366629794786,12,0.35687100606895233,0.10301978570994111,1.1315693197145982,0.9504814038114403,1.1728127015524692
221,0.9,1,1,1.2229560012221623,3,0.4470454147064544,0.2581017905207594,1.241422782888521,1.0197676009258654,1.1992497115144847
221,0.9,2,0,0.8321450580415282,2,0.17631603675827268,0.12467426522371118,0.844710547794418,0.9504814038114403,0.8754985154939569
221,0.9,2,1,0.8262645037853431,2,0.1497185738584963,0.10586701884492168,0.8387411964666968,1.0197676009258654,0.8102478476813371
221,0.9,3,0,0.8465568561361968,2,0.16294526501155662,0.11521970185191076,0.8593399657614026,0.9504814038114403,0.8906611457536097
221,0.9,3,1,0.9901283113418374,4,0.44062888232416064,0.22031444116208032,1.0050793670862448,1.0197676009258654,0.9709352507795719
222,0.1,1,0,0.9807367512527433,5,0.023370818528520496,0.010451747783916688,0.9866218777089515,0.9855568806027691,0.9951092327141201
222,0.1,1,1,0.9909896553728853,7,0.0395414995128112,0.0149452820253543,0.996936306634005,1.002513267466775,0.9885052772189157
222,0.1,2,0,0.9987967783843608,2,0.023294799775866536,0.016471910887898095,1.004790278003231,0.9855568806027691,1.0134339255726104
222,0.1,2,1,0.9931792545816078,7,0.02497300888337736,0.009438910142060473,0.9991390450140855,1.002513267466775,0.9906893871751413
222,0.1,3,0,0.9704903979064621,2,0.013332853435125648,0.0094277510765437,0.9763140388671172,0.9855568806027691,0.9847127213123484
222,0.1,3,1,0.9996119844814991,4,0.032133285394940224,0.016066642697470112,1.0056103759237494,1.002513267466775,0.997105990434813
222,0.5,1,0,1.011585501652419,16,0.022843751861235655,0.005710937965308914,1.017655742816408,0.9855568806027691,1.0264100647683883
222,0.5,1,1,1.0162567762859986,3,0.031055607061706465,0.017929963096923473,1.022355048460241,1.002513267466775,1.0137090542990537
222,0.5,2,0,0.9893854139200213,2,0.0038104817767302458,0.0026944175039137204,0.9953224385776673,0.9855568806027691,1.0038846396312617
222,0.5,2,1,1.0235304329577581,2,0.012048473003373876,0.008519556963628716,1.0296723523077158,1.002513267466775,1.0209644761551047
222,0.5,3,0,0.9752007452920533,2,0.011442369956311553,0.008090977388953119,0.981052651727599,0.9855568806027691,0.9894920978032419
222,0.5,3,1,0.9803968500921516,2,0.0,0.0,0.9862799368967303,1.002513267466775,0.9779390277492199
222,0.9,1,0,0.9944837113748084,17,0.024443520809359583,0.005928424597586638,1.0004513294870123,0.9855568806027691,1.009057651514319
222,0.9,1,1,1.0176589249978483,2,0.011361038620234432,0.008033467449690024,1.023765611073649,1.002513267466775,1.0151076878706498
222,0.9,2,0,0.9727607959402689,2,0.001339524353031731,0.0009471867535932598,0.9785980609233926,0.9855568806027691,0.987016391530163
222,0.9,2,1,1.0025925139778589,2,0.04619658922409989,0.032665921508050415,1.008608790742516,1.002513267466775,1.0000790478427126
222,0.9,3,0,0.9765718297017852,2,0.004050091279166588,0.0028638470079231926,0.982431963630716,0.9855568806027691,0.9908832751535471
222,0.9,3,1,0.9984030144533671,2,0.015874212386110868,0.011224763224214479,1.0043941512052141,1.002513267466775,0.99590005125439
223,0.1,1,0,1.657895481869799,7,0.28824681066916336,0.10894705389116081,0.7319493728519023,2.1864787385946376,0.7582490753765179
223,0.1,1,1,2.2682658033500056,7,0.2621044871441266,0.09906618435678358,1.001423642430699,2.343603650601552,0.9678538445559218
223,0.1,2,0,2.4672287915926843,2,0.08926545362907878,0.06312020758681491,1.0892644237450462,2.1864787385946376,1.1284028278173421
223,0.1,2,1,2.5198580628193623,5,0.14762023831808374,0.06601777754679089,1.112499882487339,2.343603650601552,1.0752065786262832
223,0.1,3,0,2.394890452074485,2,0.005569519280009964,0.003938244850844264,1.057327547854789,2.1864787385946376,1.095318426747568
223,0.1,3,1,2.4094956642386904,4,0.19551186166192094,0.09775593083096047,1.0637756478712643,2.343603650601552,1.0281156814294197
223,0.5,1,0,2.4170636568252815,6,0.3524203374312841,0.1438750002810195,1.0671168641831972,2.1864787385946376,1.1054594833969675
223,0.5,1,1,2.1975678728671393,7,0.4217059162776993,0.1593898544107739,0.9702109957682568,2.343603650601552,0.9376875105579697
223,0.5,2,0,1.5033930815533942,2,0.006706582202134215,0.004742269753714112,0.6637376331780818,2.1864787385946376,0.6875864169251892
223,0.5,2,1,2.204158313476676,6,0.45929717667877096,0.18750728719398713,0.9731206296527327,2.343603650601552,0.9404996074788142
223,0.5,3,0,2.4932757654851425,2,0.17283720510604456,0.12221435977181427,1.100763982320218,2.1864787385946376,1.1403155774968565
223,0.5,3,1,2.5043951584653596,4,0.11133005404895373,0.055665027024476864,1.1056731173093457,2.343603650601552,1.068608660778684
223,0.9,1,0,2.13289740453539,7,0.4271324410202938,0.16144088797538017,0.9416594319000224,2.1864787385946376,0.9754942350394465
223,0.9,1,1,2.2373040239041613,7,0.3615689053095113,0.1366602007518326,0.9877542312430856,2.343603650601552,0.9546426603875164
223,0.9,2,0,2.6532793522267206,1,,,1.1714044577001674,2.1864787385946376,1.2134942386552177
223,0.9,2,1,2.3597313461021834,5,0.5475452241954996,0.24486966841129992,1.0418050460759458,2.343603650601552,1.0068815797826955
223,0.9,3,0,1.9583846611888416,2,0.6428669425132851,0.4545755744518063,0.8646132643677301,2.1864787385946376,0.8956797185448948
223,0.9,3,1,2.3916566101903887,3,0.019843161577762492,0.011456454678494415,1.0558998290601775,2.343603650601552,1.020503876402694
224,0.1,1,0,1.0163912917762832,5,0.25033742410349596,0.11195429952152226,0.9049976284717084,1.1211798210414943,0.9065372678863679
224,0.1,1,1,1.0908492899360664,7,0.11108006657433153,0.04198431882459709,0.9712952367851281,1.124994665609234,0.9696484110396414
224,0.1,2,0,1.1283282212069055,2,0.0005933675347483542,0.00041957420755650565,1.004666581258659,1.1211798210414943,1.0063757838227687
224,0.1,2,1,1.13169582005936,5,0.006002237118411422,0.0026842820427680786,1.0076651006278965,1.124994665609234,1.005956609977788
224,0.1,3,0,1.140021972463718,2,0.023821571062260453,0.016844394436641593,1.015078729848459,1.1211798210414943,1.0168056462207111
224,0.1,3,1,1.141867289155088,6,0.011247757060177119,0.0045918775913701545,1.0167218049544555,1.124994665609234,1.0149979587118458
224,0.5,1,0,1.1367769933843206,3,0.017549285507083266,0.010132084711600122,1.0121893914656372,1.1211798210414943,1.013911392312018
224,0.5,1,1,1.1282807838663602,7,0.014978769626769004,0.005661442768308366,1.0046243429189154,1.124994665609234,1.002921007856821
224,0.5,2,0,1.1339583664389004,2,0.018377759802012793,0.012995038579020788,1.0096796782067863,1.1211798210414943,1.0113974093696547
224,0.5,2,1,1.1486303952372863,6,0.0070622504154010755,0.002883151658915196,1.0227436933895633,1.124994665609234,1.0210096370681478
224,0.5,3,0,1.1387168468399418,2,0.022761019357195895,0.01609447113419149,1.013916642369029,1.1211798210414943,1.0156415817242919
224,0.5,3,1,1.142855428475037,7,0.008752068937357485,0.003307971123648749,1.0176016469487632,1.124994665609234,1.015876308938879
224,0.9,1,0,1.1322411093066898,7,0.010447550899449857,0.003948803069947643,1.008150627687856,1.1211798210414943,1.0098657575329177
224,0.9,1,1,1.0546110719565553,6,0.23384460932977677,0.09546666199307129,0.9390286268713578,1.124994665609234,0.9374365089859668
224,0.9,2,0,1.122361019746617,2,0.005871293599451824,0.004151631518509558,0.9993533685089352,1.1211798210414943,1.0010535318982332
224,0.9,2,1,1.1478004864992701,5,0.007287068718807065,0.0032588762023929795,1.022004740344777,1.124994665609234,1.0202719369141948
224,0.9,3,0,1.1418225682100722,2,0.010532941547025977,0.007447914393743592,1.016681985300834,1.1211798210414943,1.0184116292330363
224,0.9,3,1,1.1383614252980823,5,0.004339166208749808,0.0019405341216869223,1.013600174041237,1.124994665609234,1.0118816205067156
225,0.1,1,0,1.0800724417950631,2,0.11537695310106466,0.08158382593040509,1.0243967930913513,1.0527777037598194,1.025926402067374
225,0.1,1,1,1.0674823140936096,7,0.08776289832895368,0.03317125761666536,1.0124556621607774,1.0559216773378075,1.0109483847182197
225,0.1,2,0,0.9969214027969742,2,0.0007377602137391414,0.0005216752500245835,0.9455320295850359,1.0527777037598194,0.9469438792602048
225,0.1,2,1,1.0206043174749961,7,0.06220293330652476,0.02351049890682874,0.9679941357442311,1.0559216773378075,0.9665530496998096
225,0.1,3,0,0.9683619579208641,2,0.2733594344552176,0.1932943098046039,0.9184447689426544,1.0527777037598194,0.9198161724574156
225,0.1,3,1,0.9964003111722889,7,0.0006725310685730181,0.0002541928509155332,0.9450377992273506,1.0559216773378075,0.9436308890678482
225,0.5,1,0,1.114988983622934,7,0.07994263526006873,0.03021547600704074,1.0575134546134846,1.0527777037598194,1.0590925127317359
225,0.5,1,1,1.1266066080832597,7,0.06478631501892389,0.02448692541433735,1.0685322129670611,1.0559216773378075,1.0669414524414949
225,0.5,2,0,1.0790279976362087,2,0.11685402019565745,0.08262827008925916,1.0234061880120149,1.0527777037598194,1.0249343178361783
225,0.5,2,1,1.029521911498927,5,0.07406345487987397,0.033122183951977344,0.9764520450165228,1.0559216773378075,0.9749983673927031
225,0.5,3,0,1.0795496728862335,2,0.1161162599819184,0.08210659483923463,1.0239009719102805,1.0527777037598194,1.0254298405359483
225,0.5,3,1,0.997182787251389,4,0.0009998841044414897,0.0004999420522207448,0.9457799401755714,1.0559216773378075,0.9443719251654051
225,0.9,1,0,1.0796047078380848,14,0.08536220062215291,0.022814007750654113,1.0239531699166389,1.0527777037598194,1.0254821164833348
225,0.9,1,1,1.161656267725468,3,0.0,0.0,1.1017751303372594,1.0559216773378075,1.1001348799413218
225,0.9,2,0,0.9974441717058038,2,0.0014770670945929482,0.0010444441588541853,0.9460278507661068,1.0527777037598194,0.9474404407916305
225,0.9,2,1,1.0516590416946376,3,0.09526074882100473,0.05499881897501241,0.9974480488984871,1.0559216773378075,0.9959631138041253
225,0.9,3,0,1.0790279976362087,2,0.11685402019565745,0.08262827008925916,1.0234061880120149,1.0527777037598194,1.0249343178361783
225,0.9,3,1,1.0521815370456917,3,0.0948136506873252,0.05474068674717835,0.9979436106231575,1.0559216773378075,0.9964579377690725
226,0.1,1,0,0.9249682318073429,17,0.10026300871467775,0.02431735148663767,1.0022286900423785,0.9314281117523243,0.9930645426485698
226,0.1,1,1,0.8285958346221994,2,0.07393292754565818,0.052278474420508585,0.8978065292959673,0.9143945851976729,0.9061687897496401
226,0.1,2,0,1.0242002543408555,2,0.137148820747384,0.09697886118221348,1.1097493340321634,0.9314281117523243,1.0996020427319895
226,0.1,2,1,0.9111708985702212,2,0.02089234957145173,0.014773122056893379,0.9872788974540435,0.9143945851976729,0.996474512557667
226,0.1,3,0,0.848438198160262,2,0.12161707594720764,0.08599625911034987,0.9193062795925149,0.9314281117523243,0.9109003555454958
226,0.1,3,1,0.9329941971531894,2,0.009083696580160049,0.006423143450072222,1.0109250457206442,0.9143945851976729,1.0203409034311983
226,0.5,1,0,0.9676698006664202,16,0.10107921851103421,0.025269804627758553,1.0484970222387877,0.9314281117523243,1.0389098079141215
226,0.5,1,1,0.9002107383528546,2,0.015629472032619027,0.011051705660630406,0.9754032603893602,0.9143945851976729,0.9844882646130805
226,0.5,2,0,0.8438427235983421,2,0.12438830132453152,0.08795581136685185,0.9143269556633928,0.9314281117523243,0.9059665614029996
226,0.5,2,1,0.931550122487395,3,0.0056589913458223,0.0032672201768522676,1.0093603508361566,0.9143945851976729,1.0187616348209383
226,0.5,3,0,1.0391538084782153,2,0.16379456795379566,0.11582024972164967,1.1259519239797988,0.9314281117523243,1.1156564799437105
226,0.5,3,1,0.7785511220597899,2,0.016538218121171597,0.01169428618222268,0.8435816975771868,0.9143945851976729,0.8514389024859367
226,0.9,1,0,0.9699870594970761,17,0.11150315828861075,0.02704348818905338,1.0510078363429647,0.9314281117523243,1.0413976637147118
226,0.9,1,1,1.0433103172301537,2,0.16509167214139378,0.11673744088860577,1.1304556162995505,0.9143945851976729,1.140984793785291
226,0.9,2,0,0.9175988785265106,2,0.007198197444515588,0.00508989422533665,0.994243791717085,0.9314281117523243,0.9851526563871941
226,0.9,2,1,0.8937843735286249,2,0.014110658417389585,0.009977742253943211,0.9684401161666258,0.9143945851976729,0.9774602649636289
226,0.9,3,0,0.8469940506958935,2,0.1088735080928151,0.076985195863998,0.9177415058287566,0.9314281117523243,0.9093498897112066
226,0.9,3,1,1.009383662774628,2,0.14674332587587466,0.10376320082069833,1.0936951468226224,0.9143945851976729,1.103881933592619
227,0.1,1,0,1.013149347040353,8,0.14306631390993907,0.0505815803625406,0.9503853871943581,1.0610928865474383,0.9548168307271544
227,0.1,1,1,0.9713983889692814,5,0.14197355835561887,0.06349250549813941,0.9112208745111847,1.070988184335356,0.9070113033713076
227,0.1,2,0,1.093938042020874,2,0.004338367962484165,0.0030676894055550186,1.0261692737302206,1.0610928865474383,1.0309540812966023
227,0.1,2,1,1.0372418739007223,4,0.0800694004551806,0.0400347002275903,0.9729853972872142,1.070988184335356,0.9684904923058734
227,0.1,3,0,1.0786792017767748,2,0.026791163033678702,0.018944213056988565,1.0118557089671498,1.0610928865474383,1.016573775446331
227,0.1,3,1,1.0544922173814169,6,0.05101305269591574,0.02082599155445056,0.989167092923724,1.070988184335356,0.9845974332908478
227,0.5,1,0,0.9850759310076886,9,0.1211618109390242,0.04038727031300807,0.9240511014900715,1.0610928865474383,0.9283597538881897
227,0.5,1,1,1.0215005496588883,7,0.10913839388902628,0.04125043553133928,0.9582192381042369,1.070988184335356,0.9537925484143608
227,0.5,2,0,1.1057178116001647,2,0.0035458528918876683,0.0025072966249437,1.0372192940508957,1.0610928865474383,1.0420556254956397
227,0.5,2,1,1.1008645628169922,4,0.06402986125812335,0.032014930629061675,1.0326667009535206,1.070988184335356,1.0278960859873325
227,0.5,3,0,1.0656451413705017,2,0.05755073809740814,0.04069451717096828,0.9996291003411688,1.0610928865474383,1.0042901567626896
227,0.5,3,1,1.1579911214503176,3,0.05174503797589378,0.029875011604609685,1.0862543054902205,1.070988184335356,1.0812361316282446
227,0.9,1,0,1.0913434181828074,11,0.03731576820548656,0.011251127445588413,1.0237353851942728,1.0610928865474383,1.0285088440596353
227,0.9,1,1,1.1310818210170803,3,0.050446565380967714,0.029125338102393768,1.0610120191618724,1.070988184335356,1.0561104572026796
227,0.9,2,0,1.014627046726486,2,0.11824812565692726,0.08361405151461224,0.9517715443216019,1.0610928865474383,0.9562094512082332
227,0.9,2,1,1.089404129438029,3,0.0884303154058931,0.051055266404115895,1.02191623415798,1.070988184335356,1.017195283171216
227,0.9,3,0,1.101660039201295,2,0.003959606780901722,0.0027998648056078435,1.033412898080043,1.0610928865474383,1.0382314811155253
227,0.9,3,1,1.074918994385475,3,0.03906582165384223,0.022554662647959724,1.008328444040265,1.070988184335356,1.0036702646281372
228,0.1,1,0,0.8879180243683753,6,0.11452629383621854,0.04675516367179827,1.0558926050398745,0.8369212330444714,1.0609338003510709
228,0.1,1,1,0.8949329570026806,7,0.09888098434584931,0.03737349913891258,1.0642346087948775,0.8449127340280496,1.0592016440989875
228,0.1,2,0,0.7474172005319077,2,0.010953142526792784,0.007745041355997933,0.8888121124499551,0.8369212330444714,0.8930556078891982
228,0.1,2,1,0.7522975018094735,4,0.004493044262897639,0.0022465221314488196,0.8946156594981345,0.8449127340280496,0.890384854567121
228,0.1,3,0,0.9614275414563807,2,0.05454969400646048,0.03857245854361937,1.1433085075929184,0.8369212330444714,1.1487670565591843
228,0.1,3,1,0.8296691024051738,6,0.11266598898565636,0.04599569739681463,0.9866242668999423,0.8449127340280496,0.9819583360399801
228,0.5,1,0,0.8341469128959219,14,0.1216127953129653,0.03250238670778457,0.9919491807480583,0.8369212330444714,0.9966850881074467
228,0.5,1,1,0.8705635573591073,5,0.12174415596203537,0.05444564171888948,1.0352550541887926,0.8449127340280496,1.0303591392317757
228,0.5,2,0,0.7386309955736486,2,0.006328630714145599,0.004475017693597816,0.878363750566109,0.8369212330444714,0.8825573619236878
228,0.5,2,1,0.8432709399946343,2,0.0855750840085612,0.060510722203062105,1.0027992732986257,0.8449127340280496,0.998056847805349
228,0.5,3,0,0.7489917415195865,2,0.0043340875696144384,0.003064662710730692,0.890684521996326,0.8369212330444714,0.8949369569642491
228,0.5,3,1,0.8353813290006556,2,0.1255912105412045,0.08880639663111312,0.9934171212569332,0.8449127340280496,0.9887190657170549
228,0.9,1,0,0.8499895269721476,12,0.09999746217629413,0.02886678085288142,1.0107888693099465,0.8369212330444714,1.0156147238374365
228,0.9,1,1,0.8215965601727152,6,0.08695408132349865,0.03549885504917404,0.9770245770488567,0.8449127340280496,0.9724040449193179
228,0.9,2,0,0.8362621019330725,2,0.055509146577686776,0.03925089396296035,0.9944645170756178,0.8369212330444714,0.9992124335177861
228,0.9,2,1,0.8464009212339523,3,0.1165204847056584,0.06727313321091756,1.0065213782157552,0.8449127340280496,1.0017613501915257
228,0.9,3,0,0.9275070521492015,2,0.04935458662952012,0.03489896288839259,1.1029710070176115,0.8369212330444714,1.1082369708499398
228,0.9,3,1,0.9101017372740532,2,0.14787489918137034,0.10456334397842401,1.0822729890016658,0.8449127340280496,1.0771547174288882
229,0.1,1,0,1.0075513228100206,2,0.0296619831713412,0.020974189443896615,1.0257316753318606,0.9855259446368776,1.0223488567632366
229,0.1,1,1,0.9817424061933268,7,0.05602986399109917,0.021177298016174472,0.9994570601530434,0.9790255010110145,1.0027751117611405
229,0.1,2,0,0.9265399462353777,2,0.004269542867893409,0.0030190227144540893,0.9432585217230723,0.9855259446368776,0.9401476960373341
229,0.1,2,1,0.9541081115218611,7,0.05967545169452204,0.02255520065130762,0.9713241296230901,0.9790255010110145,0.9745487840067273
229,0.1,3,0,0.9712953590618258,2,0.01456602204469159,0.010299732962714163,0.9888215055030041,0.9855259446368776,0.9855604150732987
229,0.1,3,1,0.9764968520953913,7,0.055603370310192995,0.021016098556829007,0.9941168547748069,0.9790255010110145,0.9974171776802423
229,0.5,1,0,0.978454387674546,4,0.05336074508534756,0.02668037254267378,0.9961097123133471,0.9855259446368776,0.9928245856937463
229,0.5,1,1,0.9705057520043913,7,0.05286014250933518,0.01997925590673352,0.988017650700236,0.9790255010110145,0.9912977251380837
229,0.5,2,0,1.008710507235581,2,0.02977794416367169,0.021056186247926628,1.026911776192165,0.9855259446368776,1.0235250657020967
229,0.5,2,1,1.005196461964692,7,0.04139154561135286,0.015644533724032374,1.0233343231520078,0.9790255010110145,1.0267316437893104
229,0.5,3,0,0.9670225644666537,2,0.07826491593373938,0.055341652785742185,0.9844716121931213,0.9855259446368776,0.9812248675228519
229,0.5,3,1,1.0076123623870898,5,0.046163194748207806,0.020644808303110787,1.025793816312902,0.9790255010110145,1.0291993021086319
229,0.9,1,0,1.0244498339946584,16,0.06604257433142251,0.016510643582855627,1.0429351048700113,0.9855259446368776,1.0394955501370615
229,0.9,1,1,0.973918954848986,3,0.07848529545622561,0.04531350645907917,0.9914924417037051,0.9790255010110145,0.9947840519406747
229,0.9,2,0,0.9557486067516596,2,0.058175270758688905,0.041136128450832386,0.97299422610586,0.9855259446368776,0.9697853333570131
229,0.9,2,1,0.978762880491781,2,0.0851330521371093,0.060198158469257884,0.9964237716045083,0.9790255010110145,0.9997317531372142
229,0.9,3,0,1.029960973501576,2,0.019919761029112394,0.014085398103300893,1.0485456879057742,0.9855259446368776,1.0450876297133616
229,0.9,3,1,0.96288572759161,2,0.07607736190909013,0.05379481850070078,0.9802601298374841,0.9790255010110145,0.9835144504379739
230,0.1,1,0,0.9675704041351318,7,0.052137914740049134,0.01970627946852269,0.9911660791322786,0.9776630552150439,0.9896767592617151
230,0.1,1,1,0.9280874010406684,6,0.04885168476600881,0.019943616792002638,0.950720222993792,0.9747249945902848,0.9521530751663755
230,0.1,2,0,0.9767246205684873,2,0.03139881271102951,0.02220231338917533,1.0005435350476313,0.9776630552150439,0.999040124671224
230,0.1,2,1,0.9602974218189679,6,0.032203150037628324,0.01314688095041305,0.9837157340875125,0.9747249945902848,0.9851983145488319
230,0.1,3,0,0.9479625441507513,2,0.004747045463760666,0.003356668038026006,0.9710800516785297,0.9776630552150439,0.9696209129455549
230,0.1,3,1,0.942373333189215,4,0.041701983437793,0.0208509917188965,0.9653545393121807,0.9747249945902848,0.9668094471972902
230,0.5,1,0,0.9952263449113351,12,0.03334463431590223,0.009625766799157894,1.0194964520609193,0.9776630552150439,1.017964563151492
230,0.5,1,1,0.9805276526059696,5,0.03809393579119747,0.017036125991925954,1.0044393098018987,0.9747249945902848,1.005953123237723
230,0.5,2,0,0.9840591125866829,2,0.03227783582967785,0.02282387659719132,1.008056889802007,0.9776630552150439,1.0065421899063498
230,0.5,2,1,0.9783436087660523,3,0.015565293780982873,0.00898662655446607,1.0022020047332314,0.9747249945902848,1.0037124462754632
230,0.5,3,0,1.0068039882398656,2,0.03101112917629273,0.02192817973280858,1.031356433819858,0.9776630552150439,1.0298067241769833
230,0.5,3,1,0.9958065330197216,3,0.016270747369367383,0.009393920373620654,1.0200907889382058,0.9747249945902848,1.021628191075882
230,0.9,1,0,1.0019895048253349,17,0.02937293586202505,0.007123983358448366,1.0264245419093223,0.9776630552150439,1.0248822428959845
230,0.9,1,1,1.0012832417297957,2,0.02290213737398497,0.01619425664081064,1.0257010555146893,0.9747249945902848,1.0272469130133206
230,0.9,2,0,0.9417503242654675,2,0.02259217183233969,0.015975077904379104,0.9647163373688634,0.9776630552150439,0.9632667607126904
230,0.9,2,1,0.998927703950366,2,0.0012402959673020355,0.0008770216891575977,1.0232880743661266,0.9747249945902848,1.0248302952057309
230,0.9,3,0,0.9768806532523392,2,0.01646666447064119,0.011643690110713976,1.0007033728256463,0.9776630552150439,0.9991997222780065
230,0.9,3,1,0.9868780551918077,2,0.012113110542104464,0.008565262605584323,1.0109445766073077,0.9747249945902848,1.0124681942793836
231,0.1,1,0,0.8894445437450372,3,0.0468768580800785,0.02706436663129721,0.9703681294307188,0.9044565535127149,0.9834021770206935
231,0.1,1,1,0.911098544299529,7,0.05920945062976205,0.02237906880444387,0.9939922577257563,0.9287539915756599,0.9809901788457697
231,0.1,2,0,0.9040088870289738,2,0.06934858865736138,0.04903685730533672,0.9862575681238989,0.9044565535127149,0.9995050436839641
231,0.1,2,1,0.9290041265483978,6,0.07651668660272742,0.031237806497522645,1.013526928521582,0.9287539915756599,1.000269323173851
231,0.1,3,0,0.9050466914076181,2,0.06788152529666053,0.047999486854554824,0.9873897941864479,0.9044565535127149,1.0006524778803483
231,0.1,3,1,0.9006672486965674,7,0.03866458556580296,0.01461383970749889,0.9826119003184639,0.9287539915756599,0.9697586840715028
231,0.5,1,0,0.9214513576482765,6,0.08124536130046221,0.0331682798590326,1.005286992393834,0.9044565535127149,1.0187900724137133
231,0.5,1,1,0.8890182047599827,7,0.0426780657429212,0.016130792627576364,0.9699030012039619,0.9287539915756599,0.9572160257978928
231,0.5,2,0,0.8681122329990482,2,0.0007582914256815455,0.0005361930092150357,0.9470949589777736,0.9044565535127149,0.9598163998342284
231,0.5,2,1,0.9081889672914887,6,0.04135698179646726,0.016883917117152862,0.9908179611171799,0.9287539915756599,0.9778574041450072
231,0.5,3,0,0.9287988005437766,2,0.07746533585716348,0.0547762642914937,1.0133029215135805,0.9044565535127149,1.0269136720127923
231,0.5,3,1,0.9589275792325509,3,0.08496914265925175,0.049056957387130715,1.046172881562083,0.9287539915756599,1.0324882454671345
231,0.9,1,0,0.95805247235386,15,0.0696570525062329,0.01798537362016904,1.0452181555694409,0.9044565535127149,1.0592575935604536
231,0.9,1,1,0.9798284608444345,3,0.07242386750005725,0.041813939396911845,1.0689753705264655,0.9287539915756599,1.0549924627318428
231,0.9,2,0,0.8976127184303679,2,0.07476611491775895,0.05286762686132004,0.9792794622912189,0.9044565535127149,0.9924332074815899
231,0.9,2,1,0.9079709026233179,2,0.05561037973510927,0.039322476615054724,0.9905800564545049,0.9287539915756599,0.9776226114333217
231,0.9,3,0,0.8675812774574753,2,0.0030146073932219783,0.002131649330362362,0.9465156959542269,0.9044565535127149,0.9592293561122157
231,0.9,3,1,0.9740818898846695,3,0.07552702653216203,0.04360554909943576,1.0627059641288625,0.9287539915756599,1.0488050643336773
232,0.1,1,0,0.7518319387391265,9,0.16527211054228558,0.055090703514095195,0.9705245070235047,0.7297170970971271,1.0303060483713127
232,0.1,1,1,0.7454916194171526,7,0.21371859348710306,0.08077803555962616,0.9623399181981749,0.819614080628441,0.9095641925106328
232,0.1,2,0,0.8392444259423908,2,0.18825614825914758,0.1331171990341033,1.0833635029205428,0.7297170970971271,1.1500956045582216
232,0.1,2,1,0.7946369663177176,5,0.1755234384558296,0.07849646800634713,1.025780643599068,0.819614080628441,0.9695257623056304
232,0.1,3,0,0.784948723127348,2,0.25165847720373097,0.17794941577383833,1.0132742881733778,0.7297170970971271,1.0756890941022716
232,0.1,3,1,0.9463509533169743,2,0.11098860443294524,0.07848079482896689,1.2216251333768755,0.819614080628441,1.154629935824623
232,0.5,1,0,0.8067961271306736,8,0.16897744445495988,0.05974254842083765,1.0414766561595403,0.7297170970971271,1.1056286475130883
