subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
15,0.5,1,0,1.0699168016333913,2,0.058161649514079525,0.04112649677640089,1.0,0.4,1.1196942880640466,0.9555436810196464,0.9555436810196464
15,0.5,1,1,1.1799739366700395,3,0.059695683832449484,0.0344653191301235,5.0,0.9,1.125989825357538,1.0479436937144258,1.0479436937144258
15,0.5,2,0,1.1380685136157185,4,0.09745616217049034,0.04872808108524517,1.0,0.4,1.1196942880640466,1.0164100377643623,1.0164100377643623
15,0.5,2,1,1.1110434018711424,1,,,5.0,0.9,1.125989825357538,0.9867259693206822,0.9867259693206822
15,0.5,3,0,1.101366303566786,5,0.10080041336212545,0.045079315287558125,1.0,0.4,1.1196942880640466,0.9836312601639241,0.9836312601639241
15,0.9,1,0,1.1802740062663948,4,0.0426203277445941,0.02131016387229705,1.0,0.4,1.1196942880640466,1.0541038021253915,1.0541038021253915
15,0.9,1,1,1.1168370824812544,1,,,5.0,0.9,1.125989825357538,0.9918713804777256,0.9918713804777256
15,0.9,2,0,1.1810083644420488,5,0.04128780354398625,0.018464467073201995,1.0,0.4,1.1196942880640466,1.054759658088472,1.054759658088472
15,0.9,3,0,1.1526186484781245,5,0.08202556033658495,0.03668294576102289,1.0,0.4,1.1196942880640466,1.0294047766118413,1.0294047766118413
16,0.1,1,0,0.6466130182935153,5,0.24726277582742845,0.11057927501108436,1.0,0.4,0.7742803887476833,0.8351148081373253,0.8351148081373253
16,0.1,2,0,0.6752838720844394,4,0.23138273430856582,0.11569136715428291,1.0,0.4,0.7742803887476833,0.8721438407818125,0.8721438407818125
16,0.1,2,1,0.9076782769455471,1,,,5.0,0.9,1.0763722350309346,0.8432754463603019,0.8432754463603019
16,0.1,3,0,0.7642828767588745,5,0.14592151434099496,0.06525808508923503,1.0,0.4,0.7742803887476833,0.987087995338512,0.987087995338512
16,0.5,1,0,0.7911441194487343,5,0.317570812715322,0.14202198498026292,1.0,0.4,0.7742803887476833,1.021779875799678,1.021779875799678
16,0.5,2,0,0.7083769631792048,5,0.2833328774686769,0.12671031485611603,1.0,0.4,0.7742803887476833,0.9148842893011014,0.9148842893011014
16,0.5,3,0,0.8637240034995377,5,0.31482292930476974,0.14079309416021515,1.0,0.4,0.7742803887476833,1.1155183781633937,1.1155183781633937
16,0.9,1,0,0.8659240522412384,5,0.2724274490216581,0.12183325898985721,1.0,0.4,0.7742803887476833,1.1183597890704413,1.1183597890704413
16,0.9,2,0,0.8709078246355936,4,0.327129786194731,0.1635648930973655,1.0,0.4,0.7742803887476833,1.1247964397551058,1.1247964397551058
16,0.9,2,1,1.245066193116322,1,,,5.0,0.9,1.0763722350309346,1.1567245536396982,1.1567245536396982
16,0.9,3,0,0.7822667685880114,5,0.3494572435698546,0.15628203037037922,1.0,0.4,0.7742803887476833,1.0103145836526288,1.0103145836526288
17,0.1,1,1,0.8054299905005085,5,0.0536938503655821,0.0240126198782287,5.0,0.9,0.8743620510073461,0.9211630234553049,0.9211630234553049
17,0.1,2,1,0.8875904722293244,5,0.02472068709351756,0.011055427358321393,5.0,0.9,0.8743620510073461,1.0151292261675102,1.0151292261675102
17,0.1,3,0,0.619046169839327,4,0.142412997421423,0.0712064987107115,1.0,0.4,0.8294054664359979,0.7463733902061236,0.7463733902061236
17,0.1,3,1,0.9258066338927502,1,,,5.0,0.9,0.8743620510073461,1.0588367059459354,1.0588367059459354
17,0.5,1,1,0.87800153650998,5,0.06263856677684176,0.028012818665235615,5.0,0.9,0.8743620510073461,1.004162446778701,1.004162446778701
17,0.5,2,0,0.7858550653089772,3,0.04867277844814791,0.028101241739245213,1.0,0.4,0.8294054664359979,0.9474920254454565,0.9474920254454565
17,0.5,2,1,0.8749816219041675,2,0.00617408515049948,0.004365737477541348,5.0,0.9,0.8743620510073461,1.0007085976525487,1.0007085976525487
17,0.5,3,0,0.8045981726452641,5,0.12041907126412744,0.0538530458267961,1.0,0.4,0.8294054664359979,0.9700902697237672,0.9700902697237672
17,0.9,1,0,0.9058060120840503,5,0.027501269182291864,0.012298941471824932,1.0,0.4,0.8294054664359979,1.0921148325394452,1.0921148325394452
17,0.9,2,0,0.9395673669667455,5,0.04251068911546426,0.0190113581265077,1.0,0.4,0.8294054664359979,1.1328203212888377,1.1328203212888377
17,0.9,3,0,0.9215600117716232,5,0.0531497172269509,0.023769276140870765,1.0,0.4,0.8294054664359979,1.1111091607963697,1.1111091607963697
18,0.1,1,1,1.0507358364552222,5,0.07132263984406086,0.03189645420521101,5.0,0.9,1.0419147414023398,1.0084662350021172,1.0084662350021172
18,0.1,2,1,0.9947397174887713,5,0.006355074651927389,0.0028420757847590914,5.0,0.9,1.0419147414023398,0.9547227598967701,0.9547227598967701
18,0.1,3,0,0.9915274751876059,1,,,1.0,0.4,0.971354724580077,1.020767645533664,1.020767645533664
18,0.1,3,1,0.9926111099134757,4,0.0017180244876776139,0.0008590122438388069,5.0,0.9,1.0419147414023398,0.952679783162963,0.952679783162963
18,0.5,1,0,0.9953105818419775,2,0.16864106590404,0.11924724128727414,1.0,0.4,0.971354724580077,1.0246623160990511,1.0246623160990511
18,0.5,1,1,1.1259022083796142,3,0.0038711917494554933,0.0022350335986327874,5.0,0.9,1.0419147414023398,1.0806087711785646,1.0806087711785646
18,0.5,2,0,0.9535290313541877,3,0.06495195376051739,0.037500027988026846,1.0,0.4,0.971354724580077,0.9816486266295812,0.9816486266295812
18,0.5,2,1,1.0565125876749524,2,0.09899503929620322,0.07000006359017404,5.0,0.9,1.0419147414023398,1.0140105957738585,1.0140105957738585
18,0.5,3,0,0.8986854939775193,4,0.08311116989545687,0.04155558494772844,1.0,0.4,0.971354724580077,0.9251877519471858,0.9251877519471858
18,0.5,3,1,0.9915274751876059,1,,,5.0,0.9,1.0419147414023398,0.9516397415138629,0.9516397415138629
18,0.9,1,0,1.0211397990380977,4,0.11054952300064771,0.05527476150032386,1.0,0.4,0.971354724580077,1.0512532375642103,1.0512532375642103
18,0.9,1,1,1.1358846367165836,1,,,5.0,0.9,1.0419147414023398,1.0901896206860144,1.0901896206860144
18,0.9,2,0,0.9955888586397064,5,0.082322292543035,0.036815648437970055,1.0,0.4,0.971354724580077,1.0249487992865902,1.0249487992865902
18,0.9,3,0,0.9437018320214449,4,0.10930348968563226,0.05465174484281613,1.0,0.4,0.971354724580077,0.9715316229397178,0.9715316229397178
18,0.9,3,1,0.9874043594024923,1,,,5.0,0.9,1.0419147414023398,0.9476824927858487,0.9476824927858487
19,0.1,1,1,0.8202999075348713,5,0.007145683224637525,0.0031956466871938807,5.0,0.9,0.8620817647208225,0.9515337652461748,0.9515337652461748
19,0.1,2,1,0.818248012404983,5,0.00988586048786968,0.004421091213391168,5.0,0.9,0.8620817647208225,0.9491536022339659,0.9491536022339659
19,0.1,3,0,0.8211708099438653,1,,,1.0,0.4,0.8398225553840649,0.9777908496019496,0.9777908496019496
19,0.1,3,1,0.8174871879836516,4,0.0020199409486674315,0.0010099704743337158,5.0,0.9,0.8620817647208225,0.948271059008408,0.948271059008408
19,0.5,1,0,0.8226830606383322,2,0.00677646851070313,0.004791686836415288,1.0,0.4,0.8398225553840649,0.9795915284296043,0.9795915284296043
19,0.5,1,1,0.9922919509597845,3,0.14145717595064183,0.08167033861390732,5.0,0.9,0.8620817647208225,1.1510415735114514,1.1510415735114514
19,0.5,2,0,0.820203429771906,5,0.007300904129597232,0.003265063586197669,1.0,0.4,0.8398225553840649,0.9766389632114765,0.9766389632114765
19,0.5,3,0,0.8697226830114207,5,0.1106235337882264,0.04947234829234381,1.0,0.4,0.8398225553840649,1.0356029109192977,1.0356029109192977
19,0.9,1,0,0.8713220255645062,5,0.10460795439559273,0.046782099403148654,1.0,0.4,0.8398225553840649,1.0375072924375508,1.0375072924375508
19,0.9,2,0,0.8490273933352862,5,0.052524369664682616,0.02348961220911163,1.0,0.4,0.8398225553840649,1.0109604557441443,1.0109604557441443
19,0.9,3,0,0.8246284854231378,5,0.016114466258980338,0.007206608395241353,1.0,0.4,0.8398225553840649,0.9819079996559766,0.9819079996559766
20,0.1,1,1,0.8794321153628715,5,0.1847244025878124,0.0826112642578773,5.0,0.9,0.966480592392416,0.9099325142017951,0.9099325142017951
20,0.1,2,1,0.909613392625824,5,0.26413539333645614,0.11812493895279218,5.0,0.9,0.966480592392416,0.941160536265065,0.941160536265065
20,0.1,3,1,0.9143845106328186,5,0.2594510717365007,0.116030046647598,5.0,0.9,0.966480592392416,0.9460971258298738,0.9460971258298738
20,0.5,1,0,0.804684703310419,1,,,1.0,0.4,0.9037288550470692,0.8904050134246386,0.8904050134246386
20,0.5,1,1,1.16249235094815,4,0.2741454461290879,0.13707272306454396,5.0,0.9,0.966480592392416,1.202809823703266,1.202809823703266
20,0.5,2,0,0.7692706800207995,5,0.03344968971559227,0.014959156006067984,1.0,0.4,0.9037288550470692,0.8512184553194699,0.8512184553194699
20,0.5,3,0,0.9365894968448781,5,0.2674010482274688,0.11958538421826397,1.0,0.4,0.9037288550470692,1.0363611736134035,1.0363611736134035
20,0.9,1,0,0.9014176796531576,5,0.2662295011424335,0.11906145243406784,1.0,0.4,0.9037288550470692,0.9974426229936065,0.9974426229936065
20,0.9,2,0,1.0097884303642695,5,0.3355104275749593,0.15004482464352578,1.0,0.4,0.9037288550470692,1.117357739243234,1.117357739243234
20,0.9,3,0,1.000622140088892,5,0.3098336895943502,0.13856183833050725,1.0,0.4,0.9037288550470692,1.1072149954056476,1.1072149954056476
21,0.1,1,1,0.9418512372187866,5,0.19708039882486672,0.08813703376103432,5.0,0.9,1.0184099236205388,0.9248252745519415,0.9248252745519415
21,0.1,2,0,0.8819223150460771,1,,,1.0,0.4,0.8649473641943487,1.0196254148569373,1.0196254148569373
21,0.1,2,1,1.1624686265665356,4,0.06203341177872942,0.03101670588936471,5.0,0.9,1.0184099236205388,1.1414545357471135,1.1414545357471135
21,0.1,3,0,0.8822452452236844,1,,,1.0,0.4,0.8649473641943487,1.019998767260766,1.019998767260766
21,0.1,3,1,1.1479885084238128,4,0.07889415584254802,0.03944707792127401,5.0,0.9,1.0184099236205388,1.12723617651192,1.12723617651192
21,0.5,1,0,0.8465958414286305,1,,,1.0,0.4,0.8649473641943487,0.9787830756813606,0.9787830756813606
21,0.5,1,1,0.9086644358450411,4,0.2459915296424281,0.12299576482121405,5.0,0.9,1.0184099236205388,0.892238395139216,0.892238395139216
21,0.5,2,0,0.8288944525335357,3,0.12722585487334467,0.07345388155900581,1.0,0.4,0.8649473641943487,0.9583177969512696,0.9583177969512696
21,0.5,2,1,1.0036650896570896,2,0.11711399210919907,0.08281209799224247,5.0,0.9,1.0184099236205388,0.9855217102450946,0.9855217102450946
21,0.5,3,0,0.8831713865699109,5,0.029609381534741012,0.01324171797668159,1.0,0.4,0.8649473641943487,1.021069516053774,1.021069516053774
21,0.9,1,0,0.9004502229738313,2,0.02711413395080195,0.01917258798261245,1.0,0.4,0.8649473641943487,1.0410462650667207,1.0410462650667207
21,0.9,1,1,0.9556875053864268,3,0.2508666833439279,0.1448379471593254,5.0,0.9,1.0184099236205388,0.9384114227686153,0.9384114227686153
21,0.9,2,0,0.8121278326790702,4,0.07092444420524668,0.03546222210262334,1.0,0.4,0.8649473641943487,0.9389332418343432,0.9389332418343432
21,0.9,2,1,1.0085440622460788,1,,,5.0,0.9,1.0184099236205388,0.9903124850360983,0.9903124850360983
21,0.9,3,0,0.8841716171000498,5,0.1305273406975625,0.05837360134440491,1.0,0.4,0.8649473641943487,1.0222259222948293,1.0222259222948293
22,0.1,1,1,0.9643853061430981,5,0.11730724512479869,0.05246139487045613,5.0,0.9,1.0032000281400781,0.9613090900037732,0.9613090900037732
22,0.1,2,1,0.9640455307594644,5,0.08410619766980132,0.03761343506374203,5.0,0.9,1.0032000281400781,0.9609703984426657,0.9609703984426657
22,0.1,3,1,0.9399811434430957,5,0.03661715819013106,0.016375690971199244,5.0,0.9,1.0032000281400781,0.9369827722052704,0.9369827722052704
22,0.5,1,1,0.9906259693975134,5,0.05834131253350994,0.02609102814429774,5.0,0.9,1.0032000281400781,0.9874660502493436,0.9874660502493436
22,0.5,2,0,0.9188533179264641,3,0.015362827320486631,0.008869732488996694,1.0,0.4,0.9665196506091966,0.950682500192636,0.950682500192636
22,0.5,2,1,1.0502576289827366,2,0.021009199372301456,0.014855747343454516,5.0,0.9,1.0032000281400781,1.0469074955369595,1.0469074955369595
22,0.5,3,0,0.9597176285872789,4,0.063724811441354,0.031862405720677,1.0,0.4,0.9665196506091966,0.9929623551702954,0.9929623551702954
22,0.5,3,1,1.0451112471933048,1,,,5.0,0.9,1.0032000281400781,1.0417775297823004,1.0417775297823004
22,0.9,1,0,1.0091963344199333,3,0.019634602399498373,0.011336042980781658,1.0,0.4,0.9665196506091966,1.044155008937312,1.044155008937312
22,0.9,1,1,1.0679933710613345,2,0.04427737156982759,0.03130882969014154,5.0,0.9,1.0032000281400781,1.0645866637796877,1.0645866637796877
22,0.9,2,0,0.9679403866224074,5,0.03691050367706683,0.016506879061135474,1.0,0.4,0.9665196506091966,1.0014699504684828,1.0014699504684828
22,0.9,3,0,0.9768905854898993,5,0.1139421347142147,0.050956471744484526,1.0,0.4,0.9665196506091966,1.0107301852312738,1.0107301852312738
23,0.1,1,1,1.2881436891062539,5,0.12013341419451237,0.05372529610161356,5.0,0.9,1.2765980354082969,1.0090440791680086,1.0090440791680086
23,0.1,2,1,1.2365524551128448,5,0.1981369036990913,0.08860951710449953,5.0,0.9,1.2765980354082969,0.9686310183904958,0.9686310183904958
23,0.1,3,1,1.2931021008727814,5,0.10108295756358536,0.045205672895780674,5.0,0.9,1.2765980354082969,1.0129281614155126,1.0129281614155126
23,0.5,1,0,1.3637370678692105,2,0.0069027038543003905,0.004880948703898324,1.0,0.4,1.2918074797633847,1.0556813528584001,1.0556813528584001
23,0.5,1,1,1.2675247901290976,3,0.09328452105976608,0.05385784334508126,5.0,0.9,1.2765980354082969,0.9928926372847681,0.9928926372847681
23,0.5,2,0,1.3083595296043307,4,0.10971829900727734,0.05485914950363867,1.0,0.4,1.2918074797633847,1.0128130933596837,1.0128130933596837
23,0.5,2,1,1.3569204266878687,1,,,5.0,0.9,1.2765980354082969,1.0629190936001105,1.0629190936001105
23,0.5,3,0,1.3118393404441768,4,0.08223474727570196,0.04111737363785098,1.0,0.4,1.2918074797633847,1.0155068467976833,1.0155068467976833
23,0.5,3,1,1.372562160713089,1,,,5.0,0.9,1.2765980354082969,1.0751717632669704,1.0751717632669704
23,0.9,1,0,1.273821963477136,2,0.1424407304445001,0.10072080641447112,1.0,0.4,1.2918074797633847,0.9860772471378296,0.9860772471378296
23,0.9,1,1,1.2234149440590791,3,0.12979942857626103,0.07493973502916391,5.0,0.9,1.2765980354082969,0.9583399865313061,0.9583399865313061
23,0.9,2,0,1.2145473347724762,4,0.10302527359837942,0.05151263679918971,1.0,0.4,1.2918074797633847,0.9401922142415061,0.9401922142415061
23,0.9,2,1,1.1745637165853606,1,,,5.0,0.9,1.2765980354082969,0.920073260342828,0.920073260342828
23,0.9,3,0,1.2785396424129776,5,0.10027542309730458,0.044844532503625106,1.0,0.4,1.2918074797633847,0.9897292456048966,0.9897292456048966
24,0.1,1,1,1.0250521461003568,5,0.04913763895976612,0.021975020193575816,5.0,0.9,1.038973935267388,0.9866004442513293,0.9866004442513293
24,0.1,2,1,1.0427131474384117,5,0.02754868034699373,0.012320144389258094,5.0,0.9,1.038973935267388,1.003598947041979,1.003598947041979
24,0.1,3,1,0.9955769180002708,5,0.02633982880100197,0.011779529542949436,5.0,0.9,1.038973935267388,0.9582308893476249,0.9582308893476249
24,0.5,1,1,1.0445585683506065,5,0.044049588823480194,0.01969957499804334,5.0,0.9,1.038973935267388,1.0053751426225928,1.0053751426225928
24,0.5,2,0,0.8264187679379378,1,,,1.0,0.4,0.9541576682703046,0.8661239074209489,0.8661239074209489
24,0.5,2,1,1.052111804863626,4,0.03321168014555674,0.01660584007277837,5.0,0.9,1.038973935267388,1.0126450425273248,1.0126450425273248
24,0.5,3,0,0.9333485245528085,1,,,1.0,0.4,0.9541576682703046,0.9781910847551863,0.9781910847551863
24,0.5,3,1,0.9660303358083298,4,0.02066028751923135,0.010330143759615674,5.0,0.9,1.038973935267388,0.9297926569829824,0.9297926569829824
24,0.9,1,0,1.0117466137009368,3,0.13108040018540218,0.07567930433252583,1.0,0.4,0.9541576682703046,1.0603557958455958,1.0603557958455958
24,0.9,1,1,1.1287217204724533,2,0.0011046746887580742,0.000781122963425973,5.0,0.9,1.038973935267388,1.0863811710367577,1.0863811710367577
24,0.9,2,0,1.0295175481525771,4,0.0414465425383057,0.02072327126915285,1.0,0.4,0.9541576682703046,1.0789805316126473,1.0789805316126473
24,0.9,2,1,1.0734737200739062,1,,,5.0,0.9,1.038973935267388,1.0332056307049122,1.0332056307049122
24,0.9,3,0,0.9697568870072626,3,0.1388077196447276,0.08014067430248159,1.0,0.4,0.9541576682703046,1.0163486803656216,1.0163486803656216
24,0.9,3,1,1.02252705629853,2,0.00030246216919269385,0.00021387305088854666,5.0,0.9,1.038973935267388,0.984170075484497,0.984170075484497
25,0.1,1,1,1.0765155318418362,5,0.10628782382191831,0.04753335984926617,5.0,0.9,1.0836503637238877,0.9934159281250706,0.9934159281250706
25,0.1,2,1,1.0277928190281314,5,0.06559700528437992,0.029335872587257283,5.0,0.9,1.0836503637238877,0.9484542740300425,0.9484542740300425
25,0.1,3,1,1.1466427403016952,5,0.1779467445484076,0.07958020343700589,5.0,0.9,1.0836503637238877,1.0581297978448867,1.0581297978448867
25,0.5,1,0,1.0190476025104473,5,0.02215247807226765,0.009906889367932792,1.0,0.4,1.0583804806362194,0.9628367313594748,0.9628367313594748
25,0.5,2,0,1.0399649388803751,5,0.06830894580084013,0.030548689256405467,1.0,0.4,1.0583804806362194,0.9826002632391952,0.9826002632391952
25,0.5,3,0,1.0738229455788073,5,0.08237136067896872,0.03683759237546545,1.0,0.4,1.0583804806362194,1.014590655463813,1.014590655463813
25,0.9,1,0,1.0525488301814974,5,0.06128172862896966,0.027406022198614228,1.0,0.4,1.0583804806362194,0.9944900245597722,0.9944900245597722
25,0.9,2,0,1.0901371718216208,5,0.06629991384369566,0.02965022285137657,1.0,0.4,1.0583804806362194,1.0300049856988214,1.0300049856988214
25,0.9,3,0,1.0747613948445682,5,0.07123674391994951,0.03185804038015039,1.0,0.4,1.0583804806362194,1.0154773396789234,1.0154773396789234
26,0.1,1,0,1.5494003835675327,2,0.29786100576005453,0.21061953702397984,1.0,0.4,1.3680230345760493,1.1325835489661125,1.1325835489661125
26,0.1,1,1,1.3348049336979513,3,0.1122455487618561,0.0648049977929949,5.0,0.9,1.3836816420047724,0.9646763339029307,0.9646763339029307
26,0.1,2,0,1.319228929424093,2,0.07659902231798855,0.0541636881133094,1.0,0.4,1.3680230345760493,0.9643323950557035,0.9643323950557035
26,0.1,2,1,1.3412767711045828,3,0.1682458190123746,0.09713676889682353,5.0,0.9,1.3836816420047724,0.9693535928981825,0.9693535928981825
26,0.1,3,0,1.3013292325257357,3,0.18590456996566002,0.10733205351325543,1.0,0.4,1.3680230345760493,0.9512480416157744,0.9512480416157744
26,0.1,3,1,1.4261274227350635,2,0.04458709583821474,0.031527837820616134,5.0,0.9,1.3836816420047724,1.0306759730285884,1.0306759730285884
26,0.5,1,0,1.530620447600487,3,0.11993206456646145,0.0692428097619141,1.0,0.4,1.3680230345760493,1.1188557567488815,1.1188557567488815
26,0.5,1,1,1.2267389719815085,2,0.006968865811715456,0.004927732272643092,5.0,0.9,1.3836816420047724,0.8865760264074367,0.8865760264074367
26,0.5,2,0,1.0890197276179372,4,0.27371834403377493,0.13685917201688746,1.0,0.4,1.3680230345760493,0.7960536482892079,0.7960536482892079
26,0.5,2,1,1.4244424179662747,1,,,5.0,0.9,1.3836816420047724,1.0294582039134705,1.0294582039134705
26,0.5,3,0,1.4617070563400278,5,0.10673337718373274,0.04773261737019029,1.0,0.4,1.3680230345760493,1.0684813189516296,1.0684813189516296
26,0.9,1,0,1.2627558862840984,4,0.22526426204967817,0.11263213102483909,1.0,0.4,1.3680230345760493,0.9230516258634686,0.9230516258634686
26,0.9,1,1,1.5486993345432547,1,,,5.0,0.9,1.3836816420047724,1.119259869849392,1.119259869849392
26,0.9,2,0,1.4191106613056432,5,0.36707619129030167,0.16416146332936615,1.0,0.4,1.3680230345760493,1.0373441275756192,1.0373441275756192
26,0.9,3,0,1.3790349865188893,5,0.2582205507430727,0.11547974092978888,1.0,0.4,1.3680230345760493,1.0080495369336033,1.0080495369336033
27,0.1,1,0,0.9073985312708589,2,0.054632349945625755,0.03863090511870848,1.0,0.4,0.9418730337415613,0.9633979302563176,0.9633979302563176
27,0.1,1,1,0.9539015872452908,3,0.0031418548956237244,0.001813950769743101,5.0,0.9,0.9867156556525826,0.9667441494220648,0.9667441494220648
27,0.1,2,0,0.9046215468909743,1,,,1.0,0.4,0.9418730337415613,0.960449566431893,0.960449566431893
27,0.1,2,1,0.9417595478709099,4,0.02312123812144012,0.01156061906072006,5.0,0.9,0.9867156556525826,0.9544386394153844,0.9544386394153844
27,0.1,3,0,0.8661573978032938,3,0.0010089558617378484,0.0005825209383747976,1.0,0.4,0.9418730337415613,0.9196116321140553,0.9196116321140553
27,0.1,3,1,0.9573493151754138,2,0.0017444826765094501,0.0012335355302222903,5.0,0.9,0.9867156556525826,0.9702382947823537,0.9702382947823537
27,0.5,1,0,0.9651299311582939,4,0.027022962888843496,0.013511481444421748,1.0,0.4,0.9418730337415613,1.024692178864433,1.024692178864433
27,0.5,1,1,1.0571686669247644,1,,,5.0,0.9,0.9867156556525826,1.0714015338345741,1.0714015338345741
27,0.5,2,0,0.953500339384974,3,0.004303954284651898,0.0024848891648236167,1.0,0.4,0.9418730337415613,1.0123448758238929,1.0123448758238929
