subj,trial,T_round,distance,cookie_type,is_attack,predator_probability,antic_vigor_resid,react_vigor_resid,term_vigor_resid,log_k_z,log_beta_z,log_cd_z
46,49,0.1,2.0,1.0,0,0.1,-0.04333706584931951,-0.014963529977701229,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,50,0.5,2.0,0.0,1,0.5,0.031119946610561278,0.059517997479423324,0.14963518877575888,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,51,0.5,1.0,0.0,1,0.5,-0.25831485715304203,-0.27954622030061804,0.04353753685185213,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,52,0.1,2.0,1.0,0,0.1,-0.04484322685094422,-0.015155337937104663,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,53,0.9,1.0,0.0,0,0.9,-0.13985657348336833,-0.11400225638317829,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,54,0.9,2.0,0.0,1,0.9,0.031177859629529237,0.057330214258504375,0.040067750454354956,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,55,0.9,1.0,0.0,1,0.9,-0.013824684163089795,0.060756570919895836,0.09798721886441153,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,56,0.9,3.0,1.0,1,0.9,-0.045558223499102435,-0.05918739086046931,-0.04003636436148106,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,57,0.1,3.0,1.0,0,0.1,-0.04477083557723449,-0.11204564150460472,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,58,0.1,2.0,1.0,0,0.1,-0.0447563573224925,-0.11336538622048897,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,59,0.5,1.0,0.0,0,0.5,-0.19969897423252703,-0.17959169049537027,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,60,0.1,1.0,0.0,0,0.1,-0.25743998451913397,-0.20880711586773804,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,61,0.9,1.0,0.0,1,0.9,-0.24874057846025122,-0.1844671210399631,-0.20731507287725537,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,62,0.9,3.0,0.0,1,0.9,-0.0765162492793825,0.059925966690844934,0.1445841554516235,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,63,0.9,1.0,0.0,0,0.9,-0.010462280992538986,0.0653411435971567,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,64,0.9,3.0,0.0,0,0.9,-0.06296706505416694,-0.038269463795054914,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,65,0.1,1.0,1.0,0,0.1,-0.2820825789688324,-0.11380701080506495,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,66,0.9,2.0,0.0,1,0.9,-0.06542855901844091,-0.04707440359615611,-0.05551713682378001,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,67,0.1,1.0,1.0,1,0.1,-0.14123072814470727,-0.009042510820814642,-0.029702973919945808,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,68,0.1,1.0,1.0,0,0.1,0.016433619112315778,-0.015775150845709907,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,69,0.5,1.0,0.0,1,0.5,-0.2512920755005209,-0.2059269561768997,-0.24885197274967263,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,70,0.9,1.0,0.0,1,0.9,-0.20129890072763035,-0.18028540569816764,-0.2006507027238087,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,71,0.1,2.0,1.0,0,0.1,-0.17974285975972193,-0.02786177306340698,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,72,0.5,1.0,0.0,1,0.5,-0.2789539114356855,-0.2545387052418364,-0.22612041244014724,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,73,0.5,1.0,0.0,0,0.5,-0.1988351670301658,-0.1809084596849595,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,74,0.5,1.0,0.0,0,0.5,-0.20581678336275921,-0.2809911879352971,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,75,0.9,1.0,1.0,1,0.9,-0.13798129827569605,0.09661649870714129,0.07663072703960194,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,76,0.5,1.0,0.0,0,0.5,-0.20751144095560314,-0.18066420734362576,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,77,0.1,3.0,1.0,0,0.1,-0.1322531063693677,-0.023658403530824823,,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,78,0.9,1.0,0.0,1,0.9,-0.1690301258059057,-0.17728383294712702,-0.19527620346047259,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,79,0.5,1.0,0.0,1,0.5,-0.17351431465848433,-0.03733104447391811,-0.09761056766188869,-0.6854077116758145,2.1323672176664683,0.15377386304723145
46,80,0.1,1.0,0.0,1,0.1,-0.14562626218163122,-0.15542632726150474,-0.20217023478021734,-0.6854077116758145,2.1323672176664683,0.15377386304723145
47,1,0.9,2.0,0.0,1,0.9,0.11484058215332071,0.25791857425428677,0.2663830450510547,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,2,0.9,1.0,1.0,0,0.9,0.1325954097392381,0.014632476082105161,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,3,0.5,3.0,0.0,1,0.5,0.2374497128997699,0.12743482641849524,0.07700499871703737,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,4,0.1,1.0,0.0,0,0.1,0.11509697337866964,0.12388356273720103,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,5,0.9,3.0,1.0,1,0.9,0.13263884450346408,0.1517250879269164,0.04936940163166936,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,6,0.5,1.0,0.0,0,0.5,0.24199532481628316,0.13073373319431736,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,7,0.1,1.0,0.0,0,0.1,0.23327604945311853,0.12707758553475312,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,8,0.9,3.0,0.0,1,0.9,0.10838840101059277,0.12701449630838513,0.025114544825314278,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,9,0.9,1.0,0.0,1,0.9,0.11516936465237948,0.257413860443343,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,10,0.1,2.0,0.0,0,0.1,0.10841735752007675,-0.15363636108273893,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,11,0.9,2.0,1.0,1,0.9,0.0024730764102638414,0.15134655256870844,0.16924097656939163,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,12,0.1,2.0,1.0,0,0.1,-0.053568992127424275,0.15128346334234044,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,13,0.5,1.0,1.0,0,0.5,0.13275467054139978,0.14194555904235473,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,14,0.5,3.0,1.0,1,0.5,0.12840227198718845,0.15115728488960445,0.04928066662643482,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,15,0.5,2.0,1.0,0,0.5,0.009347527412759571,0.017458315348062414,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,16,0.9,2.0,1.0,1,0.9,0.005502895141700104,0.024161711508739137,0.049755697481465244,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,17,0.5,1.0,0.0,1,0.5,0.10809907382392259,0.25690914663239917,0.2575198013105535,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,18,0.1,1.0,0.0,0,0.1,0.11529966894505728,0.030341828361873824,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,19,0.1,1.0,0.0,0,0.1,0.010283188509612962,0.18898139390664526,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,20,0.9,1.0,0.0,1,0.9,-0.19870138257316017,-0.1811804531157123,-0.18033803635329204,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,21,0.1,1.0,0.0,0,0.1,-0.5373597166770525,-0.20409159610674743,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,22,0.5,1.0,0.0,0,0.5,-0.3000154984711807,-0.18130663156844828,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,23,0.9,1.0,0.0,1,0.9,-0.280216488887029,-0.22979821102358933,-0.24934627326884717,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,24,0.9,1.0,0.0,1,0.9,-0.31906351506787084,-0.4185962792177155,-0.4264343322089279,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,25,0.9,1.0,1.0,1,0.9,-0.40453730076827477,0.15073865481108173,0.035902557090351284,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,26,0.5,1.0,1.0,1,0.5,0.0695081903889807,0.15040021417318894,0.04271153688255802,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,27,0.1,3.0,1.0,0,0.1,0.006514177430362533,0.016281613152298702,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,28,0.1,2.0,1.0,0,0.1,0.1286007140458938,-0.08129111991115878,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,29,0.5,1.0,0.0,0,0.5,0.11503311451142295,0.076122363542247,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,30,0.9,1.0,0.0,1,0.9,0.1158996142526657,0.25553885811351373,0.2577750548649993,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,31,0.1,1.0,1.0,0,0.1,0.12810280730189527,0.02278955787742354,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,32,0.5,2.0,1.0,1,0.5,0.13303004450497102,0.01596616702045872,0.03561040882648936,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,34,0.5,1.0,0.0,0,0.5,0.010150958829725165,0.02967200827273997,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,35,0.1,1.0,0.0,0,0.1,0.1151055057851329,0.026569183522938022,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,36,0.1,1.0,1.0,0,0.1,-0.0005624969062427709,-0.166080485378858,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,37,0.5,3.0,1.0,0,0.5,-0.0009678413940571451,-0.08519003673957048,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,38,0.1,1.0,1.0,1,0.1,-0.00011371765420253865,0.14145101139960448,0.1615587773741669,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,39,0.5,2.0,0.0,0,0.5,0.10174061375817789,-0.055706218623643,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,40,0.9,3.0,1.0,1,0.9,-0.09371245327337285,0.022221754840111796,-0.10207473688211399,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,41,0.1,3.0,1.0,0,0.1,0.005850373255507413,0.01206711227548396,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,42,0.1,2.0,1.0,1,0.1,0.0058648515102494025,0.1488406579751994,0.042966698820984695,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,43,0.5,1.0,0.0,0,0.5,0.11570365214060774,0.026064469711994276,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,44,0.1,3.0,1.0,0,0.1,0.006745829506234147,0.02196939793463981,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,45,0.5,1.0,1.0,0,0.5,0.13265336786229898,-0.08303375999239393,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,46,0.5,1.0,0.0,1,0.5,-0.029034563670706448,0.1210240472732057,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,47,0.1,2.0,1.0,0,0.1,0.005937242783959351,-0.03470544640449458,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,48,0.5,1.0,0.0,0,0.5,0.11571973384002887,0.028109822176928256,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,49,0.1,3.0,0.0,0,0.1,-0.1952968630750338,-0.20713007848755172,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,50,0.9,1.0,0.0,1,0.9,-0.28495541471148045,-0.18288471529231487,-0.17987054041798234,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,51,0.1,2.0,0.0,0,0.1,-0.3039905866037008,-0.3379416982719121,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,52,0.1,1.0,0.0,1,0.1,-0.24239651209344115,-0.15789777828093177,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,53,0.5,1.0,1.0,0,0.5,-0.1825304848120307,0.014641293266731248,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,54,0.1,1.0,1.0,0,0.1,0.13278367215497666,-0.07753090567651821,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,55,0.9,3.0,1.0,1,0.9,0.003092740749153,-0.07759399490288621,-0.10412165602449575,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,56,0.9,3.0,1.0,1,0.9,-0.10419450274026965,-0.16734226990621748,-0.21228556420616707,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,57,0.1,3.0,0.0,1,0.1,0.11627604887595688,-0.28422923832864033,-0.1799314143384051,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,58,0.9,1.0,0.0,1,0.9,-0.1949782016464474,-0.23200633394646852,-0.24875135159657913,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,59,0.9,1.0,1.0,1,0.9,-0.35002870147445675,-0.20198481931005896,-0.21036726884616996,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,60,0.9,1.0,1.0,1,0.9,0.006125460095604773,0.021811991799253083,0.04712663078995605,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,61,0.5,2.0,0.0,1,0.5,0.011211994940737768,0.12091735436279893,0.02609191614404005,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,62,0.5,2.0,1.0,1,0.5,0.13289949819291236,0.02168581334651709,0.03658265883615153,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,63,0.9,1.0,0.0,1,0.9,0.00824489927561145,0.12671183205554692,0.12477649476698938,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,64,0.9,1.0,1.0,1,0.9,-0.0005769285160240889,-0.08423245529338541,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,65,0.1,1.0,1.0,0,0.1,0.0002771952238307396,-0.08695653507787393,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,66,0.1,2.0,1.0,0,0.1,0.007064351110557476,0.020581434954544342,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,67,0.9,1.0,0.0,1,0.9,-0.029004120617810436,0.12053881900459107,0.12439916642959503,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,68,0.5,1.0,1.0,1,0.5,0.0028611353182422805,0.02130806109629335,0.04305062093967804,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,69,0.5,2.0,1.0,0,0.5,0.010538703543948147,-0.08387777819224573,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,70,0.9,1.0,0.0,0,0.9,0.0621190068802705,0.022000262003284865,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,71,0.9,2.0,0.0,1,0.9,0.0634917502220006,0.12620711824460318,0.032375045523037604,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,72,0.1,3.0,1.0,0,0.1,0.006299199152508428,0.013442597965739767,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,73,0.9,2.0,1.0,1,0.9,0.006313677407250418,0.02099261496445337,-0.06113433571768423,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,74,0.5,2.0,1.0,1,0.5,0.001248677201411641,0.020076721143600595,0.02975529910924124,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,75,0.5,3.0,0.0,0,0.5,0.1156846359748116,-0.053850761209275344,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,76,0.9,2.0,1.0,1,0.9,-0.09589094756789962,0.019950542690864603,-0.06104934690736019,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,77,0.9,3.0,0.0,1,0.9,0.10229078743837272,0.1258285828863953,0.027144489023477436,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,78,0.1,2.0,1.0,0,0.1,0.12332601770320006,-0.07904504710934945,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,79,0.5,2.0,1.0,0,0.5,0.006400546935702356,-0.16879332211268094,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
47,80,0.1,2.0,1.0,0,0.1,-0.09785492027724219,-0.08723707182899809,,-0.039523274028231116,-1.0831443340411664,-0.6770796594926067
48,0,0.1,1.0,0.0,0,0.1,0.16499404196594558,0.03137146099686938,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,2,0.9,1.0,0.0,1,0.9,0.06703086628191002,0.04634196990209294,0.0379690822660681,0.05149422751738263,1.262525841626672,0.25329121524700837
48,5,0.9,1.0,0.0,1,0.9,0.01188860126625002,0.1100883983169233,0.08089516301571853,0.05149422751738263,1.262525841626672,0.25329121524700837
48,6,0.1,1.0,0.0,0,0.1,0.011451148841906233,0.03856528667773007,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,8,0.1,2.0,1.0,0,0.1,-0.025961634008409562,0.0045864524229102255,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,9,0.9,3.0,0.0,1,0.9,-0.009745750838397682,0.009172705949082482,-0.0054076710302475295,0.05149422751738263,1.262525841626672,0.25329121524700837
48,10,0.9,1.0,0.0,1,0.9,0.2812816409754213,0.04537835064271212,0.06489392116577164,0.05149422751738263,1.262525841626672,0.25329121524700837
48,11,0.1,1.0,1.0,0,0.1,0.01609563357999544,0.06282681474505014,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,12,0.5,1.0,0.0,1,0.5,-0.023783397457218802,-0.0013450537117906114,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,13,0.5,1.0,0.0,0,0.5,-0.0027126891467131875,0.00892034904361061,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,14,0.9,1.0,0.0,1,0.9,0.019749795564066752,0.03783953092579628,0.03407941743771903,0.05149422751738263,1.262525841626672,0.25329121524700837
48,15,0.5,2.0,0.0,1,0.5,0.02323449800371835,0.03037113044830475,-0.07516675506563675,0.05149422751738263,1.262525841626672,0.25329121524700837
48,16,0.5,1.0,0.0,0,0.5,-0.05071422375575729,0.03771335247306029,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,17,0.1,1.0,0.0,0,0.1,-0.0026547761277453397,0.008667992138138625,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,18,0.9,1.0,0.0,1,0.9,0.5611468328156446,0.04487363683176837,0.03809353588138964,0.05149422751738263,1.262525841626672,0.25329121524700837
48,19,0.9,1.0,0.0,1,0.9,-0.12563623423830805,0.044810547605400375,0.01586103105132608,0.05149422751738263,1.262525841626672,0.25329121524700837
48,21,0.9,1.0,0.0,1,0.9,0.012091296832637655,0.08374562530875607,0.07695388262018066,0.05149422751738263,1.262525841626672,0.25329121524700837
48,22,0.1,3.0,1.0,0,0.1,0.03138513820555222,0.050462876344063545,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,23,0.9,1.0,0.0,1,0.9,0.0811136201336361,0.00828945677993087,-0.005530631922988638,0.05149422751738263,1.262525841626672,0.25329121524700837
48,24,0.1,1.0,0.0,0,0.1,-0.05061287597256359,0.03361736064542431,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,26,0.1,3.0,0.0,0,0.1,-0.06930346457153891,-0.05892591764570587,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,28,0.1,3.0,1.0,0,0.1,-0.012203461573765284,-0.034105264564519455,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,30,0.1,2.0,0.0,0,0.1,0.011946980213742076,-0.20084451836046757,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,31,0.1,3.0,1.0,0,0.1,-0.026069291326576094,-0.08966924304863044,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,32,0.1,2.0,1.0,1,0.1,0.03852202410177574,0.07672879491968465,-0.06282464202792681,0.05149422751738263,1.262525841626672,0.25329121524700837
48,33,0.5,1.0,0.0,1,0.5,0.04297337259757339,-0.1049654807494812,-0.06870837714014078,0.05149422751738263,1.262525841626672,0.25329121524700837
48,36,0.1,2.0,1.0,0,0.1,-0.11289842772065295,0.009614572866959659,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,39,0.9,1.0,0.0,1,0.9,0.011347101595622577,0.051873065282637576,0.046471895099657656,0.05149422751738263,1.262525841626672,0.25329121524700837
48,41,0.5,1.0,0.0,1,0.5,-0.016717235219012472,0.03943908351264036,0.061655395961037085,0.05149422751738263,1.262525841626672,0.25329121524700837
48,42,0.5,3.0,0.0,1,0.5,-0.00983096618236634,0.007090761478939278,0.034589350299662924,0.05149422751738263,1.262525841626672,0.25329121524700837
48,43,0.5,1.0,0.0,0,0.5,-0.08196609761191676,-0.013024342351840579,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,45,0.9,1.0,0.0,1,0.9,0.050800076274427064,0.03588376490838907,0.1524674365522466,0.05149422751738263,1.262525841626672,0.25329121524700837
48,46,0.9,2.0,0.0,1,0.9,-0.10070175556418104,0.035820675682021075,-0.021620817840688145,0.05149422751738263,1.262525841626672,0.25329121524700837
48,47,0.1,2.0,1.0,0,0.1,-0.03906480748741725,0.015840988990164506,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,48,0.9,2.0,1.0,1,0.9,-0.0021394316463202445,0.005896067109651737,-0.0077964125960747754,0.05149422751738263,1.262525841626672,0.25329121524700837
48,49,0.5,1.0,0.0,0,0.5,-0.08764711866622188,-0.017063011947197948,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,50,0.9,3.0,1.0,1,0.9,-0.005594977359137054,0.037713594806361606,0.02100325676318371,0.05149422751738263,1.262525841626672,0.25329121524700837
48,51,0.1,2.0,1.0,0,0.1,0.01293870320556223,0.04493696839143757,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,52,0.1,2.0,0.0,0,0.1,0.0233926016363597,-0.16353075342103518,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,53,0.5,1.0,1.0,1,0.5,0.15289802536782326,0.008542056018703947,0.024742071556300482,0.05149422751738263,1.262525841626672,0.25329121524700837
48,54,0.5,2.0,1.0,0,0.5,0.03311754254330401,0.01621652471251367,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,56,0.9,2.0,1.0,1,0.9,-0.028325634427943114,-0.08896377935787836,-0.13165325174810882,0.05149422751738263,1.262525841626672,0.25329121524700837
48,58,0.5,3.0,1.0,0,0.5,-0.03567698220911042,0.04449534380686182,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,61,0.9,1.0,0.0,1,0.9,-0.14857279673021628,-0.027873270282925633,-0.011942629212270961,0.05149422751738263,1.262525841626672,0.25329121524700837
48,62,0.5,3.0,1.0,0,0.5,-0.06482134541769602,0.004592578054933405,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,63,0.9,1.0,0.0,1,0.9,0.005328610186770222,-0.06245914908324046,-0.062145465669883215,0.05149422751738263,1.262525841626672,0.25329121524700837
48,64,0.9,3.0,0.0,1,0.9,-0.0565403970484617,-0.023772968130101324,0.055082577174081604,0.05149422751738263,1.262525841626672,0.25329121524700837
48,66,0.1,3.0,1.0,0,0.1,0.009543057690508339,-0.02604344038495321,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,67,0.9,1.0,0.0,1,0.9,-0.05019300658504644,-0.021847698006470906,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,68,0.5,3.0,0.0,1,0.5,-0.008675633949253414,-0.020676008008560287,-0.0034608800875174373,0.05149422751738263,1.262525841626672,0.25329121524700837
48,69,0.1,1.0,0.0,0,0.1,-0.01725095334689608,-0.10171694963057165,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,70,0.9,3.0,1.0,1,0.9,-0.08048420984992322,-0.03573146527146176,-0.0734674059465612,0.05149422751738263,1.262525841626672,0.25329121524700837
48,72,0.9,2.0,0.0,1,0.9,-0.05013509356607859,-0.034843702777044516,0.009534573471824848,0.05149422751738263,1.262525841626672,0.25329121524700837
48,73,0.5,1.0,0.0,1,0.5,0.031665047094539545,-0.10523801078281347,-0.10693278433714826,0.05149422751738263,1.262525841626672,0.25329121524700837
48,74,0.1,3.0,0.0,0,0.1,-0.02227546133056979,0.05623443753488444,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,75,0.9,1.0,0.0,1,0.9,-0.05952732678288952,-0.08414545355060465,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,76,0.5,1.0,1.0,1,0.5,0.027787851261750762,-0.07639043139140789,,0.05149422751738263,1.262525841626672,0.25329121524700837
48,77,0.5,1.0,0.0,1,0.5,-0.015486844690323909,-0.04758776475853055,-0.08614269461479107,0.05149422751738263,1.262525841626672,0.25329121524700837
48,78,0.5,2.0,1.0,1,0.5,-0.09965557025304894,-0.17889806742460412,-0.10095874567637764,0.05149422751738263,1.262525841626672,0.25329121524700837
48,79,0.9,1.0,0.0,0,0.9,-0.153416397891174,-0.06347815542668744,,0.05149422751738263,1.262525841626672,0.25329121524700837
49,0,0.5,2.0,1.0,1,0.5,-0.005341487641729037,0.0021274746609252215,-0.02559887079020906,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,1,0.9,1.0,0.0,1,0.9,-0.017338908314877055,0.0014287596812059267,-0.03148549995916927,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,2,0.5,1.0,0.0,1,0.5,-0.1168805979666454,0.02075762416052629,0.03949183785191335,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,3,0.9,1.0,0.0,1,0.9,-0.138051700083352,-0.01954654535678324,,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,4,0.5,1.0,0.0,1,0.5,-0.033606306331323776,-0.004487894799752867,-0.06686429740472688,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,5,0.9,2.0,1.0,1,0.9,0.018126791945032306,0.03650716733388437,0.018685941378322246,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,6,0.9,1.0,0.0,1,0.9,0.009016221632008214,-0.0017506567065579404,0.007919205315269906,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,7,0.5,1.0,0.0,1,0.5,-0.02384355372967184,-0.033065128121473664,-0.03833134974018415,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,8,0.9,3.0,1.0,1,0.9,-0.014900504988142993,0.037426844688411176,-0.022464886609520063,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,9,0.9,1.0,0.0,1,0.9,-0.01060067621956795,0.025542571317390017,0.04798290188686205,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,10,0.9,1.0,0.0,1,0.9,0.029299695248757085,0.01662534616037714,-0.009002487826080152,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,11,0.1,1.0,1.0,0,0.1,-0.03705186437162378,-0.022996684651846344,,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,12,0.5,1.0,0.0,0,0.5,0.01152664368410028,-0.004744954538234092,,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,13,0.5,1.0,0.0,0,0.5,0.026963164188003486,-0.0023248293633555406,,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,14,0.1,2.0,1.0,0,0.1,-0.0032529207149740724,0.004122447489697034,,-0.7947914396705368,0.9789096479350844,0.42508663263360486
49,15,0.5,1.0,1.0,1,0.5,-0.027570775085498767,-0.46760319003317785,,-0.7947914396705368,0.9789096479350844,0.42508663263360486
