subj,optimality_rate,overcautious_rate,overrisky_rate,k,beta,log_k,log_beta,c_death,log_cd,log_k_z,log_beta_z,log_cd_z,calibration_at,discrepancy,calibration_ca,disc_z,cal_z,k_group,b_group,profile
249,0.6666666666666666,0.022222222222222223,0.3111111111111111,0.3866932448634793,3.9059792893838767,-0.9501235491962016,1.3625085301833582,9.950769916733051,2.2976499267430706,-0.3846016862912576,-0.657252591341425,-0.4414981700533735,0.6044514185984597,-0.18103448275860481,0.887930180053699,-0.15529592314645463,0.9381413394316884,Low k,Low β,Low k / Low β
250,0.6222222222222222,0.08888888888888889,0.28888888888888886,0.5197058123077337,3.2315098417349044,-0.6544923730631197,1.1729494712785782,0.8535056961527574,-0.15840306289439068,0.03780412798357458,-1.0850123628050468,-1.7396417544260954,0.2095589918104458,-0.6254789272030492,0.02735113613723614,-0.5116821539980977,-0.22326499243802106,High k,Low β,High k / Low β
251,0.6,0.0,0.4,0.32557428457794757,3.2472960138692555,-1.1221646265416803,1.1778226543085661,103.18012615023616,4.636476258438708,-0.6304186272356813,-1.0740155174353132,0.7946854181113278,0.6915763553709173,0.04118773946361741,0.5268210930160496,0.02289719227936693,1.194381890951811,Low k,Low β,Low k / Low β
252,0.7111111111111111,0.0,0.28888888888888886,0.568066607974751,2.8043553369208674,-0.5655165995751074,1.0311736861508503,11.149375476231354,2.4113834852371205,0.16493511782890147,-1.4049441972196517,-0.3813844469741641,0.4216138041579338,-0.6254789272030492,0.241567559654672,-0.5116821539980977,0.4004030879225693,High k,Low β,High k / Low β
253,0.6222222222222222,0.2222222222222222,0.15555555555555556,0.42993743450208416,9.832666052352808,-0.8441155820387931,2.2857101132923674,40.06524593452772,3.6905092735995058,-0.2331346378139777,1.4260479931161896,0.29469580975247744,0.6654137289118982,2.0411877394636173,0.19207330453996863,1.626635231111761,1.1174357710299967,Low k,High β,Low k / High β
254,0.6,0.06666666666666667,0.3333333333333333,0.477354933439341,2.867977466468063,-0.7394949695347484,1.0536070658264747,0.3526997053502704,-1.042138277152245,-0.08364987916048237,-1.3543209380694672,-2.2067388421165473,-0.1734254196848098,1.985632183908062,-0.24105729569039933,1.5820869522553056,-1.3496490158945202,Low k,Low β,Low k / Low β
255,0.5777777777777777,0.022222222222222223,0.4,0.39937772132579286,2.151854508738641,-0.917847639912256,0.7663300325505937,28.000189727111845,3.3322112861205273,-0.33848499480805516,-2.0025915024562972,0.10531787869727226,0.01944097527110875,-0.6254789272030492,-0.3584541328950944,-0.5116821539980977,-0.7824154172949359,Low k,Low β,Low k / Low β
256,0.8,0.044444444444444446,0.15555555555555556,0.7692436806328665,2.7715436004154723,-0.2623474797856281,1.0194044214571998,42.54501907672396,3.750562787690748,0.5981113497226961,-1.431502769543962,0.3264370158117533,-0.21554714480552378,0.8745210727969508,-0.01510509830214119,0.6911213751261979,-1.4735319646316811,High k,Low β,High k / Low β
257,0.6666666666666666,0.08888888888888889,0.24444444444444444,0.4733967698406621,4.371856477152297,-0.7478214052447929,1.475187742042673,27184.45153315414,10.210400454028111,-0.0955469155357161,-0.402980206829043,3.740775736525972,0.3220341586785938,2.374521072796951,0.36796152190966347,1.8939249042504933,0.10753236430362567,Low k,Low β,Low k / Low β
258,0.6222222222222222,0.044444444444444446,0.3333333333333333,0.2910275377530492,4.30461736418824,-1.2343373848341408,1.4596882522078167,15.375103294634467,2.7327495320202226,-0.7906940958981981,-0.4379564209328028,-0.21152684470464309,-0.5995988218285043,0.15229885057472856,0.3766795785687299,0.11199374999227772,-2.603054890881957,Low k,Low β,Low k / Low β
259,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.7184535557576794,14.226907395167785,-0.33065421611229356,2.6551350585572284,16.845862292745842,2.824105065381893,0.5005128387810328,2.2596938820147923,-0.16324099744044943,0.09793211925098236,0.596743295019173,0.4750923643386103,0.46837998084392085,-0.5515674561035739,High k,High β,High k / High β
260,0.6666666666666666,0.13333333333333333,0.2,0.4291255933311383,6.891429716321939,-0.8460056445518414,1.9302785694965543,18.12533141956568,2.8973104857909826,-0.23583521021401133,0.6239796729657282,-0.12454836855730995,0.2917178816764962,-0.6254789272030492,0.3113638457445533,-0.5116821539980977,0.018370066724661537,Low k,High β,Low k / High β
261,0.5111111111111111,0.1111111111111111,0.37777777777777777,0.1730767945102949,6.1829292220577585,-1.754019884074891,1.8217921433263349,60.23264012212279,4.098214400099975,-1.5332304959068048,0.37916874631521646,0.5101878192960407,0.7534098145342313,0.8189655172413952,-0.7323743106374079,0.6465730962697424,1.3762384324352743,Low k,High β,Low k / High β
262,0.6222222222222222,0.2222222222222222,0.15555555555555556,0.634910885008253,5.7963416894391795,-0.4542706285075042,1.757226975350056,57.27277624008798,4.0478254015725055,0.32388636785691544,0.23347071606746783,0.4835547802543804,0.07238816188175519,1.207854406130284,0.3394296363671444,0.95841104826493,-0.626694026828001,High k,High β,High k / High β
263,0.6444444444444445,0.28888888888888886,0.06666666666666667,1.155802280916688,5.6358392170692335,0.1447947183523428,1.7291460657851554,13.661994702496305,2.614617868554957,1.1798471259680816,0.17010321716040494,-0.27396518039435824,0.1108421036185612,-1.1810344827586048,-0.21437182236112215,-0.9571649425626516,-0.5135982863456187,High k,High β,High k / High β
264,0.5777777777777777,0.08888888888888889,0.3333333333333333,0.40387459639271983,3.627512455131717,-0.9066508541750962,1.288547139300764,10.703429617521811,2.370564215112734,-0.3224867247391475,-0.8241541778119639,-0.4029594186275937,0.49729262379212325,1.5411877394636173,0.5161051254741914,1.2257007214036622,0.6229798059074814,Low k,Low β,Low k / Low β
265,0.6222222222222222,0.044444444444444446,0.3333333333333333,0.38143035818737786,4.142347574828372,-0.9638269922677429,1.4212626741867826,45.129080254822725,3.8095268337248047,-0.4041815361051944,-0.5246677422888123,0.3576023849592109,0.598512999530099,-0.6254789272030492,0.4849849504891331,-0.5116821539980977,0.9206760323266918,Low k,Low β,Low k / Low β
266,0.6222222222222222,0.08888888888888889,0.28888888888888886,0.3268897862911624,5.255845273473429,-1.118132209878464,1.659340842673169,8.639900803951194,2.1563911017258897,-0.6246570013259888,0.012580456402504589,-0.5161603366294905,0.7424462990656633,0.6522988505747285,0.6319446116352133,0.5129282597003761,1.3439939642688037,Low k,High β,Low k / High β
267,0.5555555555555556,0.08888888888888889,0.35555555555555557,0.3671619210061851,3.4680690491638484,-1.0019523265766666,1.2435979690902852,84.07204508580605,4.431674110839273,-0.4586560441523819,-0.9255866648046969,0.6864375117780017,-0.2722635584198767,2.2634099616858396,-0.44000487975014924,1.8048283465375825,-1.6403389161562583,Low k,Low β,Low k / Low β
268,0.6222222222222222,0.28888888888888886,0.08888888888888889,0.8561301476752129,6.081980735283745,-0.15533287272090865,1.8053304217532384,1.4777865006050088,0.3905453605391116,0.7510167125052908,0.3420211560143873,-1.4494957856549124,0.03890301473591246,1.3189655172413952,0.07713801327034837,1.0475076059778408,-0.725176193819893,High k,High β,High k / High β
269,0.6,0.15555555555555556,0.24444444444444444,0.3147610354127821,7.1650834090756375,-1.1559415457897504,1.9692197023952993,43.21512296091492,3.766190502530067,-0.6786800023223657,0.7118543976322456,0.33469702398041357,0.6332348583666103,0.3745210727969507,0.6267354492105934,0.2901868654180992,1.0227954551655056,Low k,High β,Low k / High β
270,0.6666666666666666,0.3333333333333333,0.0,5.9481482650756,7.5035542409810185,1.783079955166123,2.015376807085162,31.55583242799725,3.4517584349131676,3.520673349110527,0.8160127146635414,0.16850436729910193,0.18386723571687724,1.596743295019173,0.33951088376053684,1.2702490002601177,-0.29882624957993287,High k,High β,High k / High β
271,0.5555555555555556,0.06666666666666667,0.37777777777777777,0.2869802872475812,4.207901151001874,-1.248341751129974,1.4369639844280033,21.77281033145284,3.08066195885109,-0.8107039129478433,-0.48923609940522006,-0.027638188100087713,0.7868220044999523,-0.18103448275860481,0.5166208856644442,-0.15529592314645463,1.4745060272419312,Low k,Low β,Low k / Low β
272,0.8222222222222222,0.044444444444444446,0.13333333333333333,0.8806448100215831,3.447345424328734,-0.12710090117090234,1.2376044926471104,56.01337188556028,4.025590445901585,0.7913553164615799,-0.9391115690135372,0.471802523615456,0.42114785330379256,-0.1254789272030492,0.5691519495450097,-0.1107476442899992,0.3990326937705684,High k,Low β,High k / Low β
273,0.7111111111111111,0.2,0.08888888888888889,0.6982055385219382,9.908746613567168,-0.3592417517704237,2.29341786340731,19.192182821818538,2.9545030514308785,0.45966619521747537,1.4434413345197399,-0.09431931304731224,0.3585297317658737,-0.06992337164749372,0.2348633746343772,-0.06619936543354386,0.21486840519340042,High k,High β,High k / High β
274,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.21333677898030393,11.507788969348631,-1.5448832399567882,2.443024107786425,49.57646098142196,3.9035161440961215,-1.2344104066018613,1.7810434162925106,0.40728031160530964,0.623087968923017,-2.2365900383141604,0.7006741457875001,-1.8035822408353037,0.9929527414309689,Low k,High β,Low k / High β
275,0.6444444444444445,0.26666666666666666,0.08888888888888889,0.9611265696287021,6.466147058291176,-0.03964917251503557,1.86658042236215,19.53353124647976,2.972132539935871,0.9163087098614494,0.48023816560492205,-0.08500127003476851,-0.1585295936253455,2.096743295019173,0.11405153404769786,1.6711835099682164,-1.305839346398937,High k,High β,High k / High β
276,0.6444444444444445,0.13333333333333333,0.2222222222222222,0.4791248029716984,4.432838927553402,-0.7357941665067601,1.4890402202400332,4.469223195959987,1.497214611859262,-0.07836207177509202,-0.3717206461298933,-0.864567205251655,0.314980405380047,-0.40325670498082705,0.6782666798632713,-0.3334890385722762,0.08678678097853225,Low k,Low β,Low k / Low β
277,0.6666666666666666,0.13333333333333333,0.2,0.4110652135901689,7.127501090373246,-0.8890034065370497,1.9639606947858423,24.19249887361866,3.1860426212138466,-0.29727157460875053,0.6999868988899313,0.028060622691186463,0.42410924311372805,0.596743295019173,-0.1251122807455221,0.46837998084392085,0.4077423489654497,Low k,High β,Low k / High β
278,0.4666666666666667,0.022222222222222223,0.5111111111111111,0.2507431035628166,2.604952181360246,-1.3833263557573297,0.9574143185532571,9.964701857565528,2.2990490342573704,-1.003573564173386,-1.5713898970935716,-0.44075867361286547,-0.20979754474071166,-0.12547892720304926,0.02205217900145222,-0.11074764428999924,-1.4566219874632003,Low k,Low β,Low k / Low β
279,0.6444444444444445,0.1111111111111111,0.24444444444444444,0.36239141531232805,5.784056994337577,-1.015030393525654,1.7551053386007192,1.3226764215240183,0.2796572758714875,-0.47734233966081296,0.2286830216345627,-1.5081055372775367,0.5040376389376685,0.6522988505747285,0.33772565634526436,0.5129282597003761,0.6428173686642841,Low k,High β,Low k / High β
280,0.6888888888888889,0.13333333333333333,0.17777777777777778,0.5433531195676955,5.4372898779751315,-0.6099958581302374,1.6932807525371272,2821.608450452869,7.945062373832608,0.10138195109569226,0.08916940008467092,2.543434267246397,0.2405652605234683,-0.4588122605363826,-0.8113559350206113,-0.37803731742873153,-0.1320733808290971,High k,High β,High k / High β
281,0.5111111111111111,0.24444444444444444,0.24444444444444444,0.3656098828075502,6.897351062305238,-1.0061884080181764,1.9311374338794685,50.989542491030896,3.9316205625033924,-0.4647086718016052,0.6259177899529947,0.4221348650705062,-0.45568927971981293,-3.7365900383141604,0.07314791259262414,-3.006385769959599,-2.179806831199041,Low k,High β,Low k / High β
282,0.8444444444444444,0.08888888888888889,0.06666666666666667,1.0175685615365941,4.180547542305865,0.017416018410071798,1.4304422289403598,36.20129675320056,3.5890949401017536,0.9978449969160248,-0.5039531203329162,0.24109339687742964,0.2918368447018516,0.04118773946361741,0.253384338939396,0.02289719227936693,0.0187199453283865,High k,Low β,High k / Low β
283,0.6444444444444445,0.08888888888888889,0.26666666666666666,0.4002357937984119,5.046062619395154,-0.9157014210558606,1.6186082598515676,659.3812617442002,6.491301913103435,-0.3354184193016897,-0.07933686171228745,1.7750510836291427,-0.15704477594180533,0.48563218390806184,0.18080400647373698,0.37928342313101,-1.3014723934204708,Low k,Low β,Low k / Low β
284,0.6666666666666666,0.3333333333333333,0.0,5.75468662090576,7.880002502874227,1.750014587329915,2.06432822149337,538.2724196235458,6.288364788184349,3.473428657911711,0.9264766827854471,1.6677889325858777,0.07538802036961692,1.096743295019173,0.07699828194736731,0.8693144905520191,-0.6178712325524703,High k,High β,High k / High β
285,0.6888888888888889,0.1111111111111111,0.2,0.37539426525726116,6.7692747367263255,-0.9797784312989408,1.9123939521937832,0.7909362254826968,-0.2345379396447706,-0.42697338330129425,0.5836211701627012,-1.7798827436138336,0.24273116388768434,-0.0699233716474937,0.3212821418077305,-0.06619936543354384,-0.12570330708045874,Low k,High β,Low k / High β
286,0.5555555555555556,0.2,0.24444444444444444,0.42401773538467813,5.759777267016801,-0.8579799958875282,1.7508988050394436,3.681631355330381,1.3033559570299669,-0.2529444870248128,0.21919054026637255,-0.9670309428434577,0.21052519364461203,-0.014367816091938145,0.2585049621514337,-0.021651086577088457,-0.22042332505738224,Low k,High β,Low k / High β
287,0.6222222222222222,0.2222222222222222,0.15555555555555556,0.6312835854200336,6.51843682863684,-0.46000009518208756,1.8746345969848122,21.961901763036032,3.089309214122809,0.31569995102600434,0.49841325001304143,-0.02306769267479486,0.4038401022656046,-0.34770114942527147,0.1692218578145998,-0.2889407597158208,0.34812938369780555,High k,High β,High k / High β
288,0.7555555555555555,0.2222222222222222,0.022222222222222223,1.698075293215108,5.451834701433203,0.5294954292000038,1.6959521944885998,13.548616524507764,2.6062844406006533,1.7295178986627782,0.09519778725457284,-0.2783698028028952,0.4160149829500251,-4.12547892720305,-0.19769627491946373,-3.318223721954787,0.383936561950517,High k,High β,High k / High β
289,0.6444444444444445,0.08888888888888889,0.26666666666666666,0.3452399838861892,5.442707319723311,-1.0635154983049102,1.6942766061384578,2.3777780147736016,0.8661664443627223,-0.5466191677422424,0.09141664751973219,-1.1981068860004471,0.4438747328508545,0.4300766283525063,0.43966852473905027,0.33473514427455464,0.46587404098072227,Low k,High β,Low k / High β
290,0.6888888888888889,0.15555555555555556,0.15555555555555556,0.6343553865480843,5.9372863128436055,-0.45514593498666295,1.7812521792973113,1.661373943030445,0.5076449365574841,0.3226357063032008,0.2876860925797938,-1.3876029584307512,0.38923342111709425,0.09674329501917295,0.4873940346572605,0.0674454711358223,0.3051701096710373,High k,High β,High k / High β
291,0.6222222222222222,0.06666666666666667,0.3111111111111111,0.4347261949564802,3.325588535506387,-0.8330388829536667,1.2016466616044221,35.81681846216223,3.578417572536014,-0.21730795079899295,-1.0202541621347356,0.23544988826343186,-0.31741411082830884,-0.5143678160919382,0.2526570765661521,-0.42258559628518694,-1.7731298584417077,Low k,Low β,Low k / Low β
292,0.6444444444444445,0.3333333333333333,0.022222222222222223,2.1778458578254214,8.65166347019744,0.7783362496579965,2.157751611148187,1.550331450138736,0.43846874687008264,2.085068388179007,1.1372962977328689,-1.4241659427038658,-0.14200355160171985,1.8745210727969506,-0.2630771320497452,1.4929903945423946,-1.2572350973807933,High k,High β,High k / High β
293,0.6444444444444445,0.022222222222222223,0.3333333333333333,0.5027595941280855,2.5792094700272914,-0.6876431672134277,0.9474829450151543,61.21106496271368,4.114327973220263,-0.00956262264158454,-1.59380107648813,0.5187046272214716,-0.18789897888120485,-2.7365900383141604,0.21552655966543166,-2.2045167505434025,-1.392216768920607,Low k,Low β,Low k / Low β
