subj_idx,T_round,actual_dist,actual_R,actual_req,is_heavy,mean_rate,n_trials
146,0.5,2,1.0,0.4,0,0.9652433486465428,2
146,0.5,2,5.0,0.9,1,0.953608808734791,4
146,0.5,3,1.0,0.4,0,0.9508809057151008,2
146,0.5,3,5.0,0.9,1,0.950678890565162,2
146,0.9,1,1.0,0.4,0,0.9698651990551916,15
146,0.9,1,5.0,0.9,1,1.0091063782348213,3
146,0.9,2,1.0,0.4,0,0.9537837899387398,2
146,0.9,2,5.0,0.9,1,0.9551492975087128,2
146,0.9,3,1.0,0.4,0,0.951453058021059,2
146,0.9,3,5.0,0.9,1,0.9541708736654412,2
147,0.1,1,1.0,0.4,0,0.8148968516436276,8
147,0.1,1,5.0,0.9,1,0.7262540999148118,6
147,0.1,2,1.0,0.4,0,0.7541907814988293,2
147,0.1,2,5.0,0.9,1,0.7510407587931894,6
147,0.1,3,1.0,0.4,0,0.7482128511252821,2
147,0.1,3,5.0,0.9,1,0.7171315209940694,3
147,0.5,1,1.0,0.4,0,0.7921289438089409,11
147,0.5,1,5.0,0.9,1,0.7599270165090003,5
147,0.5,2,1.0,0.4,0,0.8034836952004623,2
147,0.5,2,5.0,0.9,1,0.7395501930398449,4
147,0.5,3,1.0,0.4,0,0.796288025286996,2
147,0.5,3,5.0,0.9,1,0.7501830040007045,3
147,0.9,1,1.0,0.4,0,0.8324924218742856,13
147,0.9,1,5.0,0.9,1,0.7893406271793242,5
147,0.9,2,1.0,0.4,0,0.7407035845492673,2
147,0.9,2,5.0,0.9,1,0.8130599068275243,3
147,0.9,3,1.0,0.4,0,0.8049036456599197,2
147,0.9,3,5.0,0.9,1,0.7659209870491276,2
148,0.1,1,1.0,0.4,0,0.837416975480263,2
148,0.1,1,5.0,0.9,1,0.8706232763427805,7
148,0.1,2,1.0,0.4,0,0.93692750035419,2
148,0.1,2,5.0,0.9,1,0.9826034801263128,7
148,0.1,3,1.0,0.4,0,0.9395788411249256,2
148,0.1,3,5.0,0.9,1,0.9829350723859532,7
148,0.5,1,1.0,0.4,0,0.8866019581796628,12
148,0.5,1,5.0,0.9,1,0.8760867567234359,4
148,0.5,2,1.0,0.4,0,0.7953545494849821,2
148,0.5,2,5.0,0.9,1,0.9740526786319856,5
148,0.5,3,1.0,0.4,0,0.7488153617840234,2
148,0.5,3,5.0,0.9,1,0.9868420196339316,2
148,0.9,1,1.0,0.4,0,0.9023121227085552,16
148,0.9,1,5.0,0.9,1,0.9523295183117468,3
148,0.9,2,1.0,0.4,0,0.9597270107717402,2
148,0.9,2,5.0,0.9,1,0.968192365228298,2
148,0.9,3,1.0,0.4,0,1.0040215447463925,2
148,0.9,3,5.0,0.9,1,1.0265731311944482,2
149,0.1,1,1.0,0.4,0,0.9796379158755624,3
149,0.1,1,5.0,0.9,1,0.9760292569236868,6
149,0.1,2,1.0,0.4,0,0.8893774661418528,2
149,0.1,2,5.0,0.9,1,0.9077824524576564,7
149,0.1,3,1.0,0.4,0,0.9424024674828316,2
149,0.1,3,5.0,0.9,1,0.9518436750869708,7
149,0.5,1,1.0,0.4,0,0.9525013024832324,7
149,0.5,1,5.0,0.9,1,0.9397093442513867,6
149,0.5,2,1.0,0.4,0,0.9463094639565228,2
149,0.5,2,5.0,0.9,1,1.0053691213735267,5
149,0.5,3,1.0,0.4,0,0.9441270615405472,2
149,0.5,3,5.0,0.9,1,0.8943146373328122,5
149,0.9,1,1.0,0.4,0,0.9840106272330148,10
149,0.9,1,5.0,0.9,1,1.001622412127103,5
149,0.9,2,1.0,0.4,0,1.0011618554737822,2
149,0.9,2,5.0,0.9,1,0.9632571559753228,3
149,0.9,3,1.0,0.4,0,0.9012485253547734,2
149,0.9,3,5.0,0.9,1,0.9342910373586109,5
150,0.1,1,1.0,0.4,0,0.860186225898528,4
150,0.1,1,5.0,0.9,1,0.8686344592755691,6
150,0.1,2,1.0,0.4,0,0.9366580795094982,2
150,0.1,2,5.0,0.9,1,0.920521918415144,6
150,0.1,3,1.0,0.4,0,0.8858025796136545,2
150,0.1,3,5.0,0.9,1,0.9376707742159388,7
150,0.5,1,1.0,0.4,0,0.9059989557001424,9
150,0.5,1,5.0,0.9,1,1.0237808968546367,7
150,0.5,2,1.0,0.4,0,1.0702902637688383,2
150,0.5,2,5.0,0.9,1,1.0381075344644517,4
150,0.5,3,1.0,0.4,0,0.9368709972552608,2
150,0.5,3,5.0,0.9,1,0.94672191532098,3
150,0.9,1,1.0,0.4,0,0.972439595445668,16
150,0.9,1,5.0,0.9,1,1.0695450169096254,3
150,0.9,2,1.0,0.4,0,0.9390193903955372,2
150,0.9,2,5.0,0.9,1,1.0034407232880276,2
150,0.9,3,1.0,0.4,0,0.9403130059363194,2
150,0.9,3,5.0,0.9,1,0.8865859458311123,2
151,0.1,1,1.0,0.4,0,3.912877382600513,10
151,0.1,1,5.0,0.9,1,3.2744574866639065,4
151,0.1,2,1.0,0.4,0,3.643264592665584,2
151,0.1,2,5.0,0.9,1,3.522578971739783,2
151,0.1,3,1.0,0.4,0,3.719546358539275,2
151,0.1,3,5.0,0.9,1,3.1870738406923564,3
151,0.5,1,1.0,0.4,0,4.797042340531094,8
151,0.5,1,5.0,0.9,1,4.47692832305481,4
151,0.5,2,1.0,0.4,0,3.631032064767004,1
151,0.5,2,5.0,0.9,1,4.808732802932269,3
151,0.5,3,1.0,0.4,0,3.585137507501755,2
151,0.5,3,5.0,0.9,1,3.6029004938741096,2
151,0.9,1,1.0,0.4,0,4.398642433530462,8
151,0.9,1,5.0,0.9,1,4.6353279589624,2
151,0.9,2,1.0,0.4,0,3.6503259017221703,2
151,0.9,2,5.0,0.9,1,3.6680744877466185,1
151,0.9,3,1.0,0.4,0,3.598917729801771,2
151,0.9,3,5.0,0.9,1,4.011913454584466,1
152,0.1,1,1.0,0.4,0,1.0251644217435538,16
152,0.1,1,5.0,0.9,1,1.1077770616317597,2
152,0.1,2,1.0,0.4,0,0.9801739888498872,2
152,0.1,2,5.0,0.9,1,0.9741373209648102,3
152,0.1,3,1.0,0.4,0,0.9875557960407664,2
152,0.1,3,5.0,0.9,1,0.8867926576960221,2
152,0.5,1,1.0,0.4,0,0.993781852619164,17
152,0.5,1,5.0,0.9,1,1.184506700315609,2
152,0.5,2,1.0,0.4,0,0.9601625980268462,2
152,0.5,2,5.0,0.9,1,0.945218185416473,2
152,0.5,3,1.0,0.4,0,0.9173164031521835,2
152,0.5,3,5.0,0.9,1,0.9661120046958926,2
152,0.9,1,1.0,0.4,0,1.0736728779217843,17
152,0.9,1,5.0,0.9,1,0.9763550709182768,2
152,0.9,2,1.0,0.4,0,1.104800018020759,2
152,0.9,2,5.0,0.9,1,1.1643057952608895,2
152,0.9,3,1.0,0.4,0,1.083292220716442,2
152,0.9,3,5.0,0.9,1,1.043619416146836,2
153,0.1,1,1.0,0.4,0,0.932463179456834,3
153,0.1,1,5.0,0.9,1,1.0428460153065904,7
153,0.1,2,1.0,0.4,0,1.047631330924774,2
153,0.1,2,5.0,0.9,1,1.056430262123553,6
153,0.1,3,1.0,0.4,0,0.9564877279431376,2
153,0.1,3,5.0,0.9,1,1.0141815581450413,7
153,0.5,1,1.0,0.4,0,1.0374353259551805,10
153,0.5,1,5.0,0.9,1,1.1046220835230556,6
153,0.5,2,1.0,0.4,0,1.0804360544996148,2
153,0.5,2,5.0,0.9,1,1.0139217156012916,3
153,0.5,3,1.0,0.4,0,0.8600330541939788,2
153,0.5,3,5.0,0.9,1,1.0150716407531275,4
153,0.9,1,1.0,0.4,0,1.0367337754711312,13
153,0.9,1,5.0,0.9,1,1.1043389360372844,5
153,0.9,2,1.0,0.4,0,1.0009167856615329,2
153,0.9,2,5.0,0.9,1,1.1192431921957005,3
153,0.9,3,1.0,0.4,0,1.0978506602262343,2
153,0.9,3,5.0,0.9,1,1.0498187703401658,2
154,0.1,1,1.0,0.4,0,0.9685246396341688,6
154,0.1,1,5.0,0.9,1,0.9715686933199644,7
154,0.1,2,1.0,0.4,0,0.9857292749914632,2
154,0.1,2,5.0,0.9,1,0.93956177278025,7
154,0.1,3,1.0,0.4,0,0.9874222961580532,2
154,0.1,3,5.0,0.9,1,0.9506435427916656,3
154,0.5,1,1.0,0.4,0,1.0248966247272775,11
154,0.5,1,5.0,0.9,1,1.048921309614826,6
154,0.5,2,1.0,0.4,0,0.9857292749914632,2
154,0.5,2,5.0,0.9,1,1.0215214857075945,4
154,0.5,3,1.0,0.4,0,0.9356640797424874,2
154,0.5,3,5.0,0.9,1,0.9875354677322936,2
154,0.9,1,1.0,0.4,0,1.015213246111219,15
154,0.9,1,5.0,0.9,1,1.0221902135144292,4
154,0.9,2,1.0,0.4,0,0.9875354677322936,2
154,0.9,2,5.0,0.9,1,0.9870830923462502,2
154,0.9,3,1.0,0.4,0,0.986180822609188,2
154,0.9,3,5.0,0.9,1,0.9324237680143732,2
155,0.1,1,1.0,0.4,0,1.0073859667712166,4
155,0.1,1,5.0,0.9,1,1.0519479146330062,6
155,0.1,2,1.0,0.4,0,1.1082640741538363,2
155,0.1,2,5.0,0.9,1,1.0894086067167146,7
155,0.1,3,1.0,0.4,0,1.039496626995767,2
155,0.1,3,5.0,0.9,1,1.0890865922663318,6
155,0.5,1,1.0,0.4,0,1.0436641546689636,8
155,0.5,1,5.0,0.9,1,1.121531260950234,6
155,0.5,2,1.0,0.4,0,1.152989299207385,2
155,0.5,2,5.0,0.9,1,1.0681546975201706,6
155,0.5,3,1.0,0.4,0,1.13996656601747,2
155,0.5,3,5.0,0.9,1,1.1128089945159678,3
155,0.9,1,1.0,0.4,0,1.131474364733414,17
155,0.9,1,5.0,0.9,1,1.1870711135373564,2
155,0.9,2,1.0,0.4,0,1.1364026240430825,2
155,0.9,2,5.0,0.9,1,1.0339687425882194,2
155,0.9,3,1.0,0.4,0,1.1585260261846788,2
155,0.9,3,5.0,0.9,1,1.0388333664309188,2
156,0.1,1,1.0,0.4,0,1.082291242653184,3
156,0.1,1,5.0,0.9,1,1.505328690537461,7
156,0.1,2,1.0,0.4,0,1.2240994034598338,2
156,0.1,2,5.0,0.9,1,1.6901658556041184,6
156,0.1,3,1.0,0.4,0,0.84879918273096,2
156,0.1,3,5.0,0.9,1,1.6386104685025311,7
156,0.5,1,1.0,0.4,0,1.1443379540165517,6
156,0.5,1,5.0,0.9,1,1.072374155544063,6
156,0.5,2,1.0,0.4,0,1.2519993055427374,2
156,0.5,2,5.0,0.9,1,1.3765278716020115,6
156,0.5,3,1.0,0.4,0,1.7097508384231823,2
156,0.5,3,5.0,0.9,1,1.5230124837348191,5
156,0.9,1,1.0,0.4,0,1.367463467979097,10
156,0.9,1,5.0,0.9,1,1.0052471180628917,4
156,0.9,2,1.0,0.4,0,1.341201076005005,2
156,0.9,2,5.0,0.9,1,1.7227045494385995,5
156,0.9,3,1.0,0.4,0,1.3252958253193328,2
156,0.9,3,5.0,0.9,1,1.3377038319028336,4
157,0.1,1,1.0,0.4,0,0.8313984065341467,7
157,0.1,1,5.0,0.9,1,0.8090599404602733,6
157,0.1,2,1.0,0.4,0,0.828842884136944,2
157,0.1,2,5.0,0.9,1,0.8127771027621276,5
157,0.1,3,1.0,0.4,0,0.8154406606268494,2
157,0.1,3,5.0,0.9,1,0.8325269461731672,5
157,0.5,1,1.0,0.4,0,0.8400891296145888,14
157,0.5,1,5.0,0.9,1,0.8069339733573797,4
157,0.5,2,1.0,0.4,0,0.8200288459180755,2
157,0.5,2,5.0,0.9,1,0.8190727266023187,3
157,0.5,3,1.0,0.4,0,0.8091231680383957,2
157,0.5,3,5.0,0.9,1,0.818952538918736,2
157,0.9,1,1.0,0.4,0,0.8607906515041771,14
157,0.9,1,5.0,0.9,1,0.854458082784059,3
157,0.9,2,1.0,0.4,0,0.7949857976364463,2
157,0.9,2,5.0,0.9,1,0.8191455521647925,4
157,0.9,3,1.0,0.4,0,0.8162338636519022,2
157,0.9,3,5.0,0.9,1,0.8053560966373601,2
158,0.1,1,1.0,0.4,0,0.9390736988717544,10
158,0.1,1,5.0,0.9,1,0.9424589154422742,5
158,0.1,2,1.0,0.4,0,1.0047194804874744,2
158,0.1,2,5.0,0.9,1,0.9548403160482613,5
158,0.1,3,1.0,0.4,0,0.9709444303998788,2
158,0.1,3,5.0,0.9,1,0.9432993604145464,3
158,0.5,1,1.0,0.4,0,0.9215342805933712,7
158,0.5,1,5.0,0.9,1,0.956347688097385,7
158,0.5,2,1.0,0.4,0,0.9704321455648218,2
158,0.5,2,5.0,0.9,1,0.9818917327314256,4
158,0.5,3,1.0,0.4,0,0.9713707079075762,2
158,0.5,3,5.0,0.9,1,0.9927497761924028,2
158,0.9,1,1.0,0.4,0,0.9338595177005456,6
158,0.9,1,5.0,0.9,1,0.9767757831827344,5
158,0.9,2,1.0,0.4,0,0.9817922456269896,2
158,0.9,2,5.0,0.9,1,0.9974783271134604,6
158,0.9,3,1.0,0.4,0,0.9805425925534884,2
158,0.9,3,5.0,0.9,1,0.988616625355246,3
159,0.1,1,1.0,0.4,0,0.8104974670454401,8
159,0.1,1,5.0,0.9,1,0.8003727194774173,7
159,0.1,2,1.0,0.4,0,0.7954269034661335,2
159,0.1,2,5.0,0.9,1,0.8144003618946067,5
159,0.1,3,1.0,0.4,0,0.8040935957171159,2
159,0.1,3,5.0,0.9,1,0.8130740944791802,3
159,0.5,1,1.0,0.4,0,0.8091911922664262,7
159,0.5,1,5.0,0.9,1,0.8005920642296498,7
159,0.5,2,1.0,0.4,0,0.8070484763186248,2
159,0.5,2,5.0,0.9,1,0.8044519177624352,4
159,0.5,3,1.0,0.4,0,0.8109583658158175,2
159,0.5,3,5.0,0.9,1,0.8114918252307044,5
159,0.9,1,1.0,0.4,0,0.8096961410198135,13
159,0.9,1,5.0,0.9,1,0.8159719990316109,5
159,0.9,2,1.0,0.4,0,0.807685698884866,2
159,0.9,2,5.0,0.9,1,0.8130884789457523,3
159,0.9,3,1.0,0.4,0,0.8003185562518098,2
159,0.9,3,5.0,0.9,1,0.8105166365239814,2
160,0.1,1,1.0,0.4,0,0.993187473336543,4
160,0.1,1,5.0,0.9,1,0.997829036296324,6
160,0.1,2,1.0,0.4,0,1.0088333057899388,2
160,0.1,2,5.0,0.9,1,0.9430027221799064,7
160,0.1,3,1.0,0.4,0,1.0059660700300292,2
160,0.1,3,5.0,0.9,1,0.9370707082380078,6
160,0.5,1,1.0,0.4,0,1.0091423435085278,7
160,0.5,1,5.0,0.9,1,0.9996435247565856,6
160,0.5,2,1.0,0.4,0,1.015707470967104,2
160,0.5,2,5.0,0.9,1,1.0058286879096627,5
160,0.5,3,1.0,0.4,0,0.9555960853977752,2
160,0.5,3,5.0,0.9,1,0.9694171831329716,5
160,0.9,1,1.0,0.4,0,1.0549860370212591,10
160,0.9,1,5.0,0.9,1,1.1166404619857104,4
160,0.9,2,1.0,0.4,0,1.0885737222370886,2
160,0.9,2,5.0,0.9,1,1.026131374772388,5
160,0.9,3,1.0,0.4,0,1.0365095986038395,2
160,0.9,3,5.0,0.9,1,1.032400126025679,4
161,0.1,1,1.0,0.4,0,0.9384350524527406,11
161,0.1,1,5.0,0.9,1,0.8928659522745631,5
161,0.1,2,1.0,0.4,0,0.9664934762465954,2
161,0.1,2,5.0,0.9,1,0.9086822406208752,3
161,0.1,3,1.0,0.4,0,0.9039266710539544,2
161,0.1,3,5.0,0.9,1,0.9571767847687572,4
161,0.5,1,1.0,0.4,0,0.9972887109696772,16
161,0.5,1,5.0,0.9,1,0.9304515335195443,3
161,0.5,2,1.0,0.4,0,0.9820976607219888,2
161,0.5,2,5.0,0.9,1,0.9869004993401782,2
161,0.5,3,1.0,0.4,0,1.0082604181732695,2
161,0.5,3,5.0,0.9,1,0.9933389705936004,2
161,0.9,1,1.0,0.4,0,1.0067980833524364,13
161,0.9,1,5.0,0.9,1,0.9973866341590488,5
161,0.9,2,1.0,0.4,0,0.980578761463032,2
161,0.9,2,5.0,0.9,1,0.974391441320196,2
161,0.9,3,1.0,0.4,0,0.9794249165629272,2
161,0.9,3,5.0,0.9,1,1.0209444721816912,2
162,0.1,1,1.0,0.4,0,0.6434641817863531,5
162,0.1,1,5.0,0.9,1,0.7607965680238704,7
162,0.1,2,1.0,0.4,0,0.833852357416097,2
162,0.1,2,5.0,0.9,1,0.9134066265596876,5
162,0.1,3,1.0,0.4,0,0.6652222903881713,2
162,0.1,3,5.0,0.9,1,0.92340313949935,6
162,0.5,1,1.0,0.4,0,0.767340293402637,10
162,0.5,1,5.0,0.9,1,0.8013051267472997,5
162,0.5,2,1.0,0.4,0,0.9465612767290776,2
162,0.5,2,5.0,0.9,1,0.8636947912512178,4
162,0.5,3,1.0,0.4,0,0.9438105766400384,2
162,0.5,3,5.0,0.9,1,0.9737737678719396,4
162,0.9,1,1.0,0.4,0,0.7891010135665819,14
162,0.9,1,5.0,0.9,1,0.9332376962963058,5
162,0.9,2,1.0,0.4,0,0.8850004761753596,2
162,0.9,2,5.0,0.9,1,1.0049695034590036,2
162,0.9,3,1.0,0.4,0,0.9448402272281328,2
162,0.9,3,5.0,0.9,1,1.0020954426610298,2
163,0.1,1,1.0,0.4,0,0.9094528713545972,2
163,0.1,1,5.0,0.9,1,0.9856828084195034,7
163,0.1,2,1.0,0.4,0,1.0035902156846763,2
163,0.1,2,5.0,0.9,1,0.9768155390321432,7
163,0.1,3,1.0,0.4,0,1.0036602535686263,2
163,0.1,3,5.0,0.9,1,1.0030649593929142,7
163,0.5,1,1.0,0.4,0,0.9713250068397964,6
163,0.5,1,5.0,0.9,1,1.0139560609987648,7
163,0.5,2,1.0,0.4,0,1.0040139091641247,2
163,0.5,2,5.0,0.9,1,1.024508839066638,4
163,0.5,3,1.0,0.4,0,1.0034483470022049,2
163,0.5,3,5.0,0.9,1,1.0167813750571897,6
163,0.9,1,1.0,0.4,0,1.0085605389624883,16
163,0.9,1,5.0,0.9,1,1.0319100784957955,3
163,0.9,2,1.0,0.4,0,1.0676679124120505,2
163,0.9,2,5.0,0.9,1,1.0465463955398535,2
163,0.9,3,1.0,0.4,0,1.003589737475331,2
163,0.9,3,5.0,0.9,1,1.0035902156846763,2
164,0.1,1,1.0,0.4,0,0.9571735475231136,10
164,0.1,1,5.0,0.9,1,1.0416326004908618,6
164,0.1,2,1.0,0.4,0,1.0499225921646025,1
164,0.1,2,5.0,0.9,1,1.1126441900758195,3
164,0.1,3,1.0,0.4,0,1.1482946437266368,2
164,0.1,3,5.0,0.9,1,1.0122267495042574,2
164,0.5,1,1.0,0.4,0,1.0852183509381297,12
164,0.5,1,5.0,0.9,1,1.057311131753042,4
164,0.5,2,1.0,0.4,0,1.1195212010724478,2
164,0.5,2,5.0,0.9,1,0.9586492968029744,3
164,0.5,3,1.0,0.4,0,0.9814554119306298,2
164,0.5,3,5.0,0.9,1,1.119416814398582,2
164,0.9,1,1.0,0.4,0,1.0698768413507769,14
164,0.9,1,5.0,0.9,1,0.9892053641427044,2
164,0.9,2,1.0,0.4,0,0.9788093651918456,2
164,0.9,2,5.0,0.9,1,1.1156995222783732,1
164,0.9,3,1.0,0.4,0,0.9867478564127852,2
164,0.9,3,5.0,0.9,1,1.0711141898229206,2
165,0.1,1,1.0,0.4,0,0.6220524187468713,4
165,0.1,1,5.0,0.9,1,0.4499466131199386,7
165,0.1,2,1.0,0.4,0,0.5167006984681921,2
165,0.1,2,5.0,0.9,1,0.4402548430966546,6
165,0.1,3,1.0,0.4,0,0.4962919024779451,2
165,0.1,3,5.0,0.9,1,0.5283063754580025,6
165,0.5,1,1.0,0.4,0,0.567832334251804,17
165,0.5,1,5.0,0.9,1,0.4492950777116327,2
165,0.5,2,1.0,0.4,0,0.5357987092188259,2
165,0.5,2,5.0,0.9,1,0.4555844281197088,2
165,0.5,3,1.0,0.4,0,0.518521502642403,2
165,0.5,3,5.0,0.9,1,0.5496921302083233,2
165,0.9,1,1.0,0.4,0,0.5086484408406872,17
165,0.9,1,5.0,0.9,1,0.4535842424052185,2
165,0.9,2,1.0,0.4,0,0.5417683507527362,2
165,0.9,2,5.0,0.9,1,0.5224967258105431,2
165,0.9,3,1.0,0.4,0,0.5312919598633884,2
165,0.9,3,5.0,0.9,1,0.5048069090520543,2
166,0.1,1,1.0,0.4,0,0.9019824474680748,4
166,0.1,1,5.0,0.9,1,0.8675852426487444,7
166,0.1,2,1.0,0.4,0,1.0098697543533544,2
166,0.1,2,5.0,0.9,1,0.922077507269264,7
166,0.1,3,1.0,0.4,0,0.8680580913272997,2
166,0.1,3,5.0,0.9,1,0.90414705111845,5
166,0.5,1,1.0,0.4,0,0.9410326473327788,11
166,0.5,1,5.0,0.9,1,0.9259601458175964,7
166,0.5,2,1.0,0.4,0,0.8979467443842533,2
166,0.5,2,5.0,0.9,1,0.8792316506238063,3
166,0.5,3,1.0,0.4,0,1.0067603428024536,2
166,0.5,3,5.0,0.9,1,0.8933086886533186,2
166,0.9,1,1.0,0.4,0,0.94663984734434,12
166,0.9,1,5.0,0.9,1,0.9129140107976756,7
166,0.9,2,1.0,0.4,0,0.7991415471661302,2
166,0.9,2,5.0,0.9,1,0.9079501952568138,2
166,0.9,3,1.0,0.4,0,0.8388032232828844,2
166,0.9,3,5.0,0.9,1,0.9888609627778204,2
167,0.1,1,1.0,0.4,0,0.8745682538566536,6
167,0.1,1,5.0,0.9,1,0.8346139497920203,7
167,0.1,2,1.0,0.4,0,0.9053011949971916,2
167,0.1,2,5.0,0.9,1,0.8953066482647332,6
167,0.1,3,1.0,0.4,0,0.804155349644653,2
167,0.1,3,5.0,0.9,1,0.9632923585883926,4
167,0.5,1,1.0,0.4,0,0.8761006895074427,5
167,0.5,1,5.0,0.9,1,0.8431191160615649,7
167,0.5,2,1.0,0.4,0,0.899927274291094,2
167,0.5,2,5.0,0.9,1,0.9053682116343192,7
167,0.5,3,1.0,0.4,0,1.0291469756397151,2
167,0.5,3,5.0,0.9,1,0.9544340722375104,4
167,0.9,1,1.0,0.4,0,0.9143914929390864,11
167,0.9,1,5.0,0.9,1,0.7926641678632942,2
167,0.9,2,1.0,0.4,0,0.8651541385286022,1
167,0.9,2,5.0,0.9,1,0.9213241499312452,3
167,0.9,3,1.0,0.4,0,0.9764880428011742,2
167,0.9,3,5.0,0.9,1,0.9691463360042952,3
168,0.1,1,1.0,0.4,0,0.8370732136784722,10
168,0.1,1,5.0,0.9,1,0.8283809858587152,4
168,0.1,2,1.0,0.4,0,0.813261771763454,2
168,0.1,2,5.0,0.9,1,0.9131550124479784,5
168,0.1,3,1.0,0.4,0,0.863965448945686,2
168,0.1,3,5.0,0.9,1,0.8676218662312996,4
168,0.5,1,1.0,0.4,0,0.9203830827533857,11
168,0.5,1,5.0,0.9,1,0.8824567844106361,5
168,0.5,2,1.0,0.4,0,1.0583325443580396,2
168,0.5,2,5.0,0.9,1,0.8732305650454624,3
168,0.5,3,1.0,0.4,0,0.8664223611261977,2
168,0.5,3,5.0,0.9,1,0.9038271196868108,3
168,0.9,1,1.0,0.4,0,0.9325386996470358,13
168,0.9,1,5.0,0.9,1,0.9366921389944056,4
168,0.9,2,1.0,0.4,0,0.8814389678282136,2
168,0.9,2,5.0,0.9,1,0.8350701506971808,3
168,0.9,3,1.0,0.4,0,0.9813945679948834,2
168,0.9,3,5.0,0.9,1,0.969834084044417,2
169,0.1,1,1.0,0.4,0,0.9764894368843636,2
169,0.1,1,5.0,0.9,1,0.957539300072506,7
169,0.1,2,1.0,0.4,0,0.94146320347734,2
169,0.1,2,5.0,0.9,1,0.9647653597036508,7
169,0.1,3,1.0,0.4,0,0.7380165695435668,2
169,0.1,3,5.0,0.9,1,0.9694899829707074,7
169,0.5,1,1.0,0.4,0,0.9642059686270676,7
169,0.5,1,5.0,0.9,1,0.987749350545038,6
169,0.5,2,1.0,0.4,0,0.9993290637389448,2
169,0.5,2,5.0,0.9,1,0.9787026953008652,6
169,0.5,3,1.0,0.4,0,0.9222976680389664,2
169,0.5,3,5.0,0.9,1,0.9555253309975912,4
169,0.9,1,1.0,0.4,0,1.0338972615763768,9
169,0.9,1,5.0,0.9,1,1.001917424548888,7
169,0.9,2,1.0,0.4,0,0.9998104836684468,2
169,0.9,2,5.0,0.9,1,0.9949418647948032,3
169,0.9,3,1.0,0.4,0,0.9416091954022988,2
169,0.9,3,5.0,0.9,1,0.9915598661400886,4
170,0.1,1,1.0,0.4,0,0.8503755910938643,2
170,0.1,1,5.0,0.9,1,0.8348689890728238,7
170,0.1,2,1.0,0.4,0,0.8016266184153877,2
170,0.1,2,5.0,0.9,1,0.8551814913367443,7
170,0.1,3,1.0,0.4,0,0.7927668808080566,2
170,0.1,3,5.0,0.9,1,0.8309369853610539,7
170,0.5,1,1.0,0.4,0,0.8556081394873296,15
170,0.5,1,5.0,0.9,1,0.9273772578051728,4
170,0.5,2,1.0,0.4,0,0.8621481184182668,2
170,0.5,2,5.0,0.9,1,0.8686885936813707,2
170,0.5,3,1.0,0.4,0,0.8252943551497673,2
170,0.5,3,5.0,0.9,1,0.8760861044291771,2
170,0.9,1,1.0,0.4,0,0.8487981743137308,17
170,0.9,1,5.0,0.9,1,0.884937311810249,2
170,0.9,2,1.0,0.4,0,0.8909098564270979,2
170,0.9,2,5.0,0.9,1,0.8398473956456198,2
170,0.9,3,1.0,0.4,0,0.8492623729580098,2
170,0.9,3,5.0,0.9,1,0.8496327172189242,2
171,0.1,1,1.0,0.4,0,1.0968329399858296,2
171,0.1,1,5.0,0.9,1,1.0195974368300578,7
171,0.1,2,1.0,0.4,0,1.0126582278481011,2
171,0.1,2,5.0,0.9,1,1.009870009450048,7
171,0.1,3,1.0,0.4,0,1.0086282504860775,2
171,0.1,3,5.0,0.9,1,1.0012486128129152,7
171,0.5,1,1.0,0.4,0,1.093539609520112,11
171,0.5,1,5.0,0.9,1,1.105066843165123,6
171,0.5,2,1.0,0.4,0,1.017280956569639,2
171,0.5,2,5.0,0.9,1,1.1501679807191745,4
171,0.5,3,1.0,0.4,0,1.099045063227905,2
171,0.5,3,5.0,0.9,1,0.9465031590097578,2
171,0.9,1,1.0,0.4,0,1.0895193563570813,16
171,0.9,1,5.0,0.9,1,1.0319917172790938,3
171,0.9,2,1.0,0.4,0,1.1036574695210872,2
171,0.9,2,5.0,0.9,1,1.1018516249485653,2
171,0.9,3,1.0,0.4,0,1.0127200393739415,2
171,0.9,3,5.0,0.9,1,1.0922141125464355,2
172,0.1,1,1.0,0.4,0,1.0351521315297083,3
172,0.1,1,5.0,0.9,1,0.94716275793871,6
172,0.1,2,1.0,0.4,0,0.8704159345428166,2
172,0.1,2,5.0,0.9,1,0.9418363290823468,7
172,0.1,3,1.0,0.4,0,0.9890299174713676,2
172,0.1,3,5.0,0.9,1,0.8921617326798051,7
172,0.5,1,1.0,0.4,0,0.9958992175640629,8
172,0.5,1,5.0,0.9,1,0.9807864562377198,7
172,0.5,2,1.0,0.4,0,1.0241096598029649,2
172,0.5,2,5.0,0.9,1,1.030559235323452,5
172,0.5,3,1.0,0.4,0,0.923718532008576,2
172,0.5,3,5.0,0.9,1,0.9096680712744136,3
172,0.9,1,1.0,0.4,0,1.0640944666302243,16
172,0.9,1,5.0,0.9,1,1.0625861102148977,3
172,0.9,2,1.0,0.4,0,1.0235812064980134,2
172,0.9,2,5.0,0.9,1,1.0823460768415898,2
172,0.9,3,1.0,0.4,0,0.9749539211119722,2
172,0.9,3,5.0,0.9,1,0.9637722984915968,2
173,0.1,1,1.0,0.4,0,0.6583389779492044,9
173,0.1,1,5.0,0.9,1,0.6840945607796123,5
173,0.1,2,1.0,0.4,0,0.6360624935296084,2
173,0.1,2,5.0,0.9,1,0.7035719580477517,5
173,0.1,3,1.0,0.4,0,0.64048076919865,2
173,0.1,3,5.0,0.9,1,0.7840946534309507,4
