subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
10,0.5,1,1,0.9962951764467605,5,0.16627626749599608,0.0743610074331972,5.0,0.9,1.0548385547433372,0.9445001530961091,0.9445001530961091
10,0.5,2,0,0.9816891956667626,1,,,1.0,0.4,0.9906886322345207,0.9909159787697779,0.9909159787697779
10,0.5,2,1,1.041205577056882,4,0.10379705771745515,0.051898528858727574,5.0,0.9,1.0548385547433372,0.987075768490684,0.987075768490684
10,0.5,3,0,0.9566606349963303,2,0.035395729946803275,0.02502856067043235,1.0,0.4,0.9906886322345207,0.9656521775550815,0.9656521775550815
10,0.5,3,1,1.0680916336258426,3,0.04144965837644955,0.023930971421461177,5.0,0.9,1.0548385547433372,1.012564082743193,1.012564082743193
10,0.9,1,1,1.1715464293823414,5,0.08571032150748249,0.03833082105281862,5.0,0.9,1.0548385547433372,1.1106405090278497,1.1106405090278497
10,0.9,2,0,1.0373850633516217,5,0.1009675919516791,0.04515407982568303,1.0,0.4,0.9906886322345207,1.0471353254672724,1.0471353254672724
10,0.9,3,0,0.9870196349233682,5,0.06485589792959337,0.029004439302471728,1.0,0.4,0.9906886322345207,0.9962965182078681,0.9962965182078681
11,0.1,1,1,0.86511660918523,5,0.2570483598165974,0.11495552121094743,5.0,0.9,0.9545807399251587,0.9062791370094657,0.9062791370094657
11,0.1,2,0,0.6151355325384733,4,0.2671345320560409,0.13356726602802044,1.0,0.4,0.8720972756448446,0.705351971296586,0.705351971296586
11,0.1,2,1,1.0033992369060007,1,,,5.0,0.9,0.9545807399251587,1.0511412968427056,1.0511412968427056
11,0.1,3,0,0.5740406039179277,4,0.20648236926291066,0.10324118463145533,1.0,0.4,0.8720972756448446,0.6582300162484416,0.6582300162484416
11,0.1,3,1,1.008122077282796,1,,,5.0,0.9,0.9545807399251587,1.056088851490797,1.056088851490797
11,0.5,1,0,0.918881709650966,4,0.3067422235695642,0.1533711117847821,1.0,0.4,0.8720972756448446,1.053645889412426,1.053645889412426
11,0.5,1,1,1.0136973642715899,1,,,5.0,0.9,0.9545807399251587,1.061929412436151,1.061929412436151
11,0.5,2,0,0.7933196655296875,5,0.29461245579406803,0.13175469563473757,1.0,0.4,0.8720972756448446,0.909668780862883,0.909668780862883
11,0.5,3,0,0.9826905758837752,5,0.05688290734835322,0.02543880951774802,1.0,0.4,0.8720972756448446,1.1268130325910672,1.1268130325910672
11,0.9,1,0,1.018060770513895,4,0.11973055473459357,0.059865277367296785,1.0,0.4,0.8720972756448446,1.1673706580050056,1.1673706580050056
11,0.9,1,1,0.8825684119801767,1,,,5.0,0.9,0.9545807399251587,0.9245613022208808,0.9245613022208808
11,0.9,2,0,1.0268938975375221,5,0.03806647282353413,0.017023844179414133,1.0,0.4,0.8720972756448446,1.1774992609376265,1.1774992609376265
11,0.9,3,0,1.0477554495865102,5,0.12249562715600305,0.05478170985345841,1.0,0.4,0.8720972756448446,1.2014203906459642,1.2014203906459642
12,0.1,1,1,0.9872661162800537,5,0.15688239554032743,0.0701599401802364,5.0,0.9,1.1534598037037187,0.8559172266861637,0.8559172266861637
12,0.1,2,0,1.2920524463839906,2,0.11920637997003866,0.08429163963751457,1.0,0.4,1.1274916137553663,1.145953043571222,1.145953043571222
12,0.1,2,1,1.1761779694307972,3,0.17584224096151,0.10152256515403484,5.0,0.9,1.1534598037037187,1.0196956717989922,1.0196956717989922
12,0.1,3,0,1.0457105310527077,2,0.23230196088305594,0.16426229182334096,1.0,0.4,1.1274916137553663,0.9274663494566774,0.9274663494566774
12,0.1,3,1,1.046010760662764,3,0.13827256322839301,0.07983170160145225,5.0,0.9,1.1534598037037187,0.9068463047468671,0.9068463047468671
12,0.5,1,0,1.0208653555695677,2,0.07978973775377465,0.05641986463479034,1.0,0.4,1.1274916137553663,0.9054305531988343,0.9054305531988343
12,0.5,1,1,1.1267495497709499,3,0.23202827730405587,0.1339615883611018,5.0,0.9,1.1534598037037187,0.9768433595631134,0.9768433595631134
12,0.5,2,1,1.1630871488583376,5,0.23257324740646093,0.10400991818974466,5.0,0.9,1.1534598037037187,1.0083464938472115,1.0083464938472115
12,0.5,3,0,1.0200103379358363,2,0.07358447269829016,0.052032079634997334,1.0,0.4,1.1274916137553663,0.9046722170628486,0.9046722170628486
12,0.5,3,1,1.082085973742261,3,0.12154126377694628,0.07017188135926725,5.0,0.9,1.1534598037037187,0.9381219616563327,0.9381219616563327
12,0.9,1,0,1.2024930084333123,4,0.2113127994702245,0.10565639973511225,1.0,0.4,1.1274916137553663,1.066520578745714,1.066520578745714
12,0.9,1,1,1.4928411071808672,1,,,5.0,0.9,1.1534598037037187,1.294228981701319,1.294228981701319
12,0.9,2,0,1.1682949935024731,5,0.15618684941083266,0.06984888249482896,1.0,0.4,1.1274916137553663,1.0361895195044528,1.0361895195044528
12,0.9,3,0,1.1430146234096763,5,0.15600340056721615,0.06976684167788491,1.0,0.4,1.1274916137553663,1.0137677384602508,1.0137677384602508
13,0.1,1,1,1.1076139504746574,5,0.14946436297745558,0.0668424951662587,5.0,0.9,1.1139713963755986,0.9942929899981043,0.9942929899981043
13,0.1,2,1,1.1703861025383222,5,0.0700626430868625,0.031332966525106046,5.0,0.9,1.1139713963755986,1.0506428678027764,1.0506428678027764
13,0.1,3,0,1.035304228039911,1,,,1.0,0.4,1.1581104948153738,0.8939598014824651,0.8939598014824651
13,0.1,3,1,1.1416962000606357,4,0.03637633474326687,0.018188167371633434,5.0,0.9,1.1139713963755986,1.0248882545595355,1.0248882545595355
13,0.5,1,0,1.2622107176974517,2,0.0,0.0,1.0,0.4,1.1581104948153738,1.089887988536598,1.089887988536598
13,0.5,1,1,1.1004083095366706,3,0.15671848670769636,0.09048146048767929,5.0,0.9,1.1139713963755986,0.9878245645417317,0.9878245645417317
13,0.5,2,0,1.1319173755758647,5,0.10704095679698053,0.04787017115493332,1.0,0.4,1.1581104948153738,0.9773828841403559,0.9773828841403559
13,0.5,3,0,1.108096351173542,5,0.05278607162973899,0.023606648885853895,1.0,0.4,1.1581104948153738,0.9568140139773061,0.9568140139773061
13,0.9,1,0,1.1923782126924207,4,0.025335001704092835,0.012667500852046418,1.0,0.4,1.1581104948153738,1.0295893336866013,1.0295893336866013
13,0.9,1,1,1.049752419267707,1,,,5.0,0.9,1.1139713963755986,0.942351323097852,0.942351323097852
13,0.9,2,0,1.1940301380002658,5,0.07695802649497878,0.03441667573140048,1.0,0.4,1.1581104948153738,1.031015730662745,1.031015730662745
13,0.9,3,0,1.1828364405281615,5,0.07244772951617588,0.032399609602737446,1.0,0.4,1.1581104948153738,1.0213502475139296,1.0213502475139296
14,0.1,1,1,1.1917294922919497,5,0.059944841384650845,0.02680814804730438,5.0,0.9,1.1497575826553625,1.0365050078988416,1.0365050078988416
14,0.1,2,1,1.1373760869966705,5,0.06169052367128676,0.027588840899311417,5.0,0.9,1.1497575826553625,0.9892312120002749,0.9892312120002749
14,0.1,3,1,1.1407724948480489,5,0.04393495334735258,0.01964830845459246,5.0,0.9,1.1497575826553625,0.9921852328326789,0.9921852328326789
14,0.5,1,1,1.17552096269118,5,0.034803968716193186,0.01556480798723681,5.0,0.9,1.1497575826553625,1.0224076626451264,1.0224076626451264
14,0.5,2,1,1.1213786048697258,5,0.14923186402796865,0.06673851847510869,5.0,0.9,1.1497575826553625,0.9753174249826685,0.9753174249826685
14,0.5,3,0,1.1898330515499542,2,0.0004399158270487657,0.00031106746445747063,1.0,0.4,1.1887090800273514,1.0009455396122464,1.0009455396122464
14,0.5,3,1,1.1112950508269714,3,0.0022614782047772307,0.0013056650502946058,5.0,0.9,1.1497575826553625,0.9665472683906446,0.9665472683906446
14,0.9,1,1,1.1489343386357445,5,0.08585713562745827,0.03839647832328315,5.0,0.9,1.1497575826553625,0.9992839847007429,0.9992839847007429
14,0.9,2,0,1.1954173880871393,3,0.07065790794027348,0.04079436216969269,1.0,0.4,1.1887090800273514,1.0056433556136657,1.0056433556136657
14,0.9,2,1,1.1710536300826093,2,0.030084700007585178,0.021273095385326457,5.0,0.9,1.1497575826553625,1.018522206549022,1.018522206549022
14,0.9,3,0,1.180876800444961,5,0.09832813416806865,0.043973678420104245,1.0,0.4,1.1887090800273514,0.993411104774088,0.993411104774088
