subj,trial,T_round,distance,cookie,is_attack,type,epoch,norm_rate,n_presses,median_ipi,press_sd,press_cv,frac_full,relative_vigor,pause_freq
158,39,0.5,1,0,0,5,full,0.9275047269680604,36,0.1827392578125,0.0787008026418789,0.08126819923746138,1.0,2.318761817420151,0.0
158,39,0.5,1,0,0,5,onset,1.0179432377354738,12,0.16650390625,0.06139833046347776,0.05907369477880286,1.0,2.5448580943386845,0.0
158,39,0.5,1,0,0,5,anticipatory,1.0186900779685888,6,0.1663818359375,0.05549963635324886,0.05224683774695466,1.0,2.5467251949214718,0.0
158,39,0.5,1,0,0,5,reactive,1.0127458616128273,12,0.1673583984375,0.04545077045332262,0.04662133674071842,1.0,2.531864654032068,0.0
158,40,0.9,3,0,1,1,full,1.2657015280503066,32,0.1339111328125,0.18337441695698617,0.14577024861392604,1.0,3.1642538201257664,0.0
158,40,0.9,3,0,1,1,onset,1.135302188283881,10,0.1492919921875,0.1114258128592743,0.09648442565464098,1.0,2.838255470709702,0.0
158,40,0.9,3,0,1,1,anticipatory,1.1976304844646202,7,0.14190673828125,0.09504447629433704,0.08052051372387259,1.0,2.99407621116155,0.0
158,40,0.9,3,0,1,1,reactive,1.2657015280503066,14,0.1339111328125,0.19792725164638525,0.15606205626748396,1.0,3.1642538201257664,0.0
158,40,0.9,3,0,1,1,terminal,1.135302188283881,10,0.1492919921875,0.1114258128592743,0.09648442565464098,1.0,2.838255470709702,0.0
158,41,0.1,1,1,0,5,full,1.127924107450192,78,0.1502685546875,0.23573914741579846,0.21625505326355743,0.8701298701298701,1.253249008277991,0.012987012987012988
158,41,0.1,1,1,0,5,onset,1.2599587806453596,24,0.134521484375,0.28434336810502003,0.2457516854591102,0.8260869565217391,1.3999542007170662,0.0
158,41,0.1,1,1,0,5,anticipatory,0.9711801995172664,5,0.1749267578125,0.2516081876759523,0.24082274381226845,0.75,1.0790891105747404,0.0
