subj,sample,omega,kappa,omega_z,kappa_z,escape_rate,captures_per_trial,earnings
91,confirmatory,1.336461175048273,0.2604539482288115,-0.024095665642034393,0.17306086134689352,0.4146341463414634,0.2962962962962963,4.0
92,confirmatory,2.014544728784175,0.3202420951348179,0.4231594886496715,0.3294565520437555,0.4878048780487805,0.25925925925925924,38.0
93,confirmatory,10.945885596043263,1.0344871278254413,2.267871550969574,1.2168796999947598,0.0975609756097561,0.4567901234567901,-156.0
94,confirmatory,1.441511613452327,0.2635961402724998,0.058372980366348415,0.18213660018742073,0.6341463414634146,0.18518518518518517,110.0
95,confirmatory,2.1981156575849665,0.0699402010122461,0.5182056126175496,-0.8219819258046986,0.6410256410256411,0.1728395061728395,133.0
96,confirmatory,2.2034823278381355,0.2513063000432871,0.5208633165010476,0.1460022175745826,0.43902439024390244,0.2839506172839506,34.0
97,confirmatory,2.5675449275086737,0.2160859207934898,0.6875193615151398,0.0317266284909427,0.6585365853658537,0.1728395061728395,87.0
98,confirmatory,1.0369212645946966,0.2706649627501885,-0.30067566042673244,0.20216451442138053,0.24390243902439024,0.38271604938271603,-24.0
99,confirmatory,0.3683389235354831,0.4145259634907829,-1.4287181436975205,0.5247576956481493,0.4878048780487805,0.25925925925925924,49.0
100,confirmatory,6.499243853308159,0.5921391474686168,1.6997371675281963,0.7946407163615824,0.36585365853658536,0.32098765432098764,-60.0
101,confirmatory,0.2156885641095494,2.206797275172782,-2.011991252107604,1.7902665766971664,0.38461538461538464,0.2962962962962963,61.0
102,confirmatory,2.184553236366126,0.3118568644276817,0.511460149190932,0.3093761558293367,0.4634146341463415,0.2716049382716049,6.0
103,confirmatory,0.5056557300101806,0.0884744771337968,-1.0833843630032798,-0.644075941244672,0.024390243902439025,0.49382716049382713,-92.0
104,confirmatory,1.8853097986268816,0.1551924937151523,0.3508987505322987,-0.21878495148759428,0.5121951219512195,0.24691358024691357,69.0
105,confirmatory,1.1332625936168772,0.4888407349482735,-0.20384486879897332,0.6495565207018755,0.36585365853658536,0.32098765432098764,-1.0
106,confirmatory,1.9012286630427415,0.1405702381220621,0.36006273002001604,-0.293678083910771,0.6829268292682927,0.16049382716049382,117.0
107,confirmatory,6.612376649434926,0.8666377191712442,1.7185456937512884,1.082894041498771,0.04878048780487805,0.48148148148148145,-145.0
108,confirmatory,4.939519062446182,0.6360954324334749,1.4006524442127712,0.848833572018368,0.07317073170731707,0.4691358024691358,-123.0
109,confirmatory,2.149747017199257,0.1034767347904034,0.49395527347805135,-0.525534757296111,0.5853658536585366,0.20987654320987653,84.0
110,confirmatory,1.909757907924152,0.1385059563959474,0.36494122349836167,-0.3048742918626557,0.4878048780487805,0.25925925925925924,66.0
111,confirmatory,1.933362870959896,0.2167536661413075,0.3783298674162058,0.03406170492739682,0.34146341463414637,0.3333333333333333,1.0
112,confirmatory,0.60220106073455,0.1033400623289804,-0.8929424520552803,-0.5265350155202256,0.17073170731707318,0.41975308641975306,-61.0
113,confirmatory,1.1652949243016626,0.0690271294250108,-0.17346589363765283,-0.8319271647801345,0.12195121951219512,0.4444444444444444,-64.0
114,confirmatory,1.1107907877925185,0.3358961698916858,-0.22567373334045926,0.36557518609499967,0.4146341463414634,0.2962962962962963,-2.0
115,confirmatory,1.851941001512297,0.8208582726423886,0.3314356651576565,1.0418215334857244,0.8048780487804879,0.09876543209876543,131.0
116,confirmatory,5.27359461584746,0.0037676753019867,1.4719793419700382,-3.032762008039866,0.5121951219512195,0.24691358024691357,73.0
117,confirmatory,2.7687087026565393,0.1789247901840878,0.7697305649384439,-0.11109141042642097,0.9024390243902439,0.04938271604938271,185.0
118,confirmatory,2.915172757702486,0.1801089462382715,0.8259121558295209,-0.10609920882261911,0.21951219512195122,0.3950617283950617,-24.0
119,confirmatory,0.5956433778186655,0.5803796106738445,-0.904875906233226,0.7794596654134194,0.1951219512195122,0.4074074074074074,-132.0
120,confirmatory,2.7404445686156595,0.5504267481778161,0.7585473550001127,0.7393574328792527,0.6097560975609756,0.19753086419753085,66.0
121,confirmatory,3.2251485647493756,0.1548752395304009,0.9360452577182694,-0.22033365326337398,0.024390243902439025,0.49382716049382713,-169.0
122,confirmatory,1.4761545877471558,0.1905146548001748,0.08425581370608386,-0.06359131374969047,0.6097560975609756,0.19753086419753085,62.0
123,confirmatory,2.090865339203807,0.2267180370855993,0.46368674174322105,0.06807697582452267,0.5128205128205128,0.2345679012345679,38.0
124,confirmatory,2.193986207982828,0.1226596140891479,0.5161561890197459,-0.39682684139882096,0.3170731707317073,0.345679012345679,9.0
125,confirmatory,8.572719376867509,0.7444701426721434,2.001526215298493,0.9678980583158673,0.4878048780487805,0.25925925925925924,-5.0
126,confirmatory,1.6623076048262466,0.1588842826411917,0.2136977765097182,-0.20099241354707542,0.6666666666666666,0.16049382716049382,121.0
127,confirmatory,1.453836762168197,0.1899879287527197,0.06765207926212505,-0.06568660462979944,0.17073170731707318,0.41975308641975306,-42.0
128,confirmatory,0.8955000593914232,0.2868230424646388,-0.46048482827531284,0.24604715303958005,0.43902439024390244,0.2839506172839506,40.0
129,confirmatory,2.3438216545507475,1.7626623929084375,0.5881571362923022,1.6201985951126188,0.5641025641025641,0.20987654320987653,17.0
130,confirmatory,3.628406921600812,0.5783230209807793,1.0644500462300064,0.7767731274781985,0.4146341463414634,0.2962962962962963,-42.0
131,confirmatory,0.4050898421748314,0.0628235926619387,-1.325063945785659,-0.9031951493706337,0.14634146341463414,0.43209876543209874,-44.0
132,confirmatory,19.3808888604481,3.257572353567982,2.890550496384922,2.0849986444916047,0.4146341463414634,0.2962962962962963,-45.0
133,confirmatory,4.678348061991813,0.40579521223782,1.3414465698158906,0.5086474949344867,0.4878048780487805,0.25925925925925924,39.0
134,confirmatory,1.4054039777282776,0.106659279160118,0.03072524342861817,-0.5026089812387493,0.24390243902439024,0.38271604938271603,-8.0
135,confirmatory,2.231041857577879,0.1979308984011983,0.5344102876168627,-0.0346896084373124,0.0975609756097561,0.4567901234567901,-105.0
136,confirmatory,1.1771269223473206,0.1674169328492714,-0.16245535636146155,-0.16140281204003096,0.3902439024390244,0.30864197530864196,-34.0
137,confirmatory,0.5156195634581234,0.0792364814891546,-1.0621172150584632,-0.7275349041831687,0.34146341463414637,0.3333333333333333,32.0
138,confirmatory,0.7309658808464228,0.088996013128105,-0.681748975389377,-0.6396278237748644,0.14634146341463414,0.43209876543209874,-44.0
139,confirmatory,1.2540398022197812,0.1683068254832367,-0.09347250854986827,-0.1573906966728103,0.12195121951219512,0.4444444444444444,-65.0
140,confirmatory,1.9838907343395216,0.1795250193020167,0.4064479156255461,-0.10855683061322147,0.024390243902439025,0.49382716049382713,-161.0
141,confirmatory,1.3771900025302697,0.2631411102812455,0.008622755542718578,0.18082903618013313,0.5853658536585366,0.20987654320987653,65.0
142,confirmatory,4.695764751780589,0.7489406660431995,1.3454965022616938,0.9724290914323842,0.5641025641025641,0.20987654320987653,40.0
143,confirmatory,2.166214984362175,0.1019839296060817,0.5022724577963913,-0.536532383349559,0.0,0.5061728395061729,-140.0
144,confirmatory,2.567945402067542,0.3373000525199187,0.6876893442668214,0.36873169209426354,0.4146341463414634,0.2962962962962963,17.0
145,confirmatory,0.3684954726511792,0.0608700714881156,-1.4282550247252108,-0.9271020700071674,0.02564102564102564,0.4691358024691358,-87.0
146,confirmatory,0.4164508326098161,0.056003791110166,-1.2949181571939221,-0.9901611672869927,0.21951219512195122,0.3950617283950617,-32.0
147,confirmatory,1.97943702908568,0.1747812109672469,0.4039984378476255,-0.1288239094888337,0.36585365853658536,0.32098765432098764,14.0
148,confirmatory,1.819500148360889,2.133698143701781,0.3121746648915587,1.764772995997413,0.024390243902439025,0.49382716049382713,-121.0
149,confirmatory,3.6952033859373272,1.7055609405567371,1.0843316827348672,1.595275831151409,0.7435897435897436,0.12345679012345678,83.0
150,confirmatory,0.6454323807015402,0.1245516754590045,-0.8173815328673047,-0.38524194221485,0.10256410256410256,0.43209876543209874,-71.0
151,confirmatory,1.5486956696340286,0.1248491468313948,0.13654059130839752,-0.3834365799457748,0.2682926829268293,0.37037037037037035,-1.0
152,confirmatory,0.9353848885693294,0.0592256419541267,-0.41299208733262766,-0.9478288465561365,0.6829268292682927,0.16049382716049382,151.0
153,confirmatory,1.1319877853886933,0.0769580244252498,-0.20507157491505904,-0.7496161088087765,0.21951219512195122,0.3950617283950617,-27.0
154,confirmatory,1.0946641250720273,0.1554442020768109,-0.24161291052059686,-0.21755846762133801,0.24390243902439024,0.38271604938271603,-18.0
155,confirmatory,4.176161019370539,0.6865967185456822,1.2176868948897146,0.9066527200709421,0.17073170731707318,0.41975308641975306,-75.0
156,confirmatory,2.4723636922131726,0.1352869884088078,0.6463482915765846,-0.32267065569215475,0.7073170731707317,0.14814814814814814,125.0
157,confirmatory,2.201071535136396,0.6177699186716549,0.5196702357892918,0.82671011236207,0.2682926829268293,0.37037037037037035,-44.0
158,confirmatory,2.1427151902495196,0.1275190375074685,0.490384404451721,-0.3674228707171161,0.5609756097560976,0.2222222222222222,70.0
159,confirmatory,4.498391140730449,0.302718513232061,1.2986954314844616,0.28686791476798645,0.2682926829268293,0.37037037037037035,-61.0
160,confirmatory,1.1522370543790363,0.1772918652778583,-0.18574772236737486,-0.11803001108964557,0.1794871794871795,0.3950617283950617,-40.0
161,confirmatory,2.9642504102028027,0.1641824681332945,0.8441079488336614,-0.17616733142033164,0.41025641025641024,0.2839506172839506,11.0
162,confirmatory,12.2934875248509,1.0917483504595682,2.3944140916120538,1.2576525568371197,0.6829268292682927,0.16049382716049382,63.0
163,confirmatory,6.079847592280832,0.4279092181540461,1.627034873032652,0.5488056780614275,0.0975609756097561,0.4567901234567901,-91.0
164,confirmatory,1.830200964636746,0.2750569973216681,0.31856572188763305,0.21434656943401817,0.7073170731707317,0.14814814814814814,124.0
165,confirmatory,1.5876597971578847,0.0436660916831132,0.16362216270266197,-1.1784914598028473,0.1794871794871795,0.3950617283950617,-103.0
166,confirmatory,0.2841355275551397,0.1069073328205472,-1.711600918883447,-0.500850938870966,0.04878048780487805,0.48148148148148145,-147.0
167,confirmatory,2.5032205339238964,0.0421366483319911,0.6598666761351021,-1.2054747622914264,0.24390243902439024,0.38271604938271603,-1.0
168,confirmatory,1.3584990401905424,0.2170741384938168,-0.006270290349039164,0.03517982932530917,0.3902439024390244,0.30864197530864196,29.0
169,confirmatory,2.1332724037143183,0.4568316065140337,0.485570734827761,0.5983039139003709,0.6829268292682927,0.16049382716049382,88.0
170,confirmatory,0.2694933836555306,0.0402748509478304,-1.7692641584504782,-1.2396754911136794,0.14634146341463414,0.43209876543209874,-1.0
171,confirmatory,0.3425131066074436,0.0399538317782228,-1.507945996651432,-1.2457319738402588,0.0,0.5061728395061729,-205.0
172,confirmatory,1.3348790920028837,0.5133601579676975,-0.025386623172038613,0.6865954986524325,0.6097560975609756,0.19753086419753085,109.0
173,confirmatory,0.4911460789188905,0.0440509357535418,-1.115115867675718,-1.1718506576762957,0.0975609756097561,0.4567901234567901,-50.0
174,confirmatory,5.491905283456093,0.0138328378281371,1.5161884891145405,-2.0484646513908213,0.36585365853658536,0.32098765432098764,17.0
175,confirmatory,1.493048157153691,0.0892078343314992,0.09665799546768751,-0.6378286652996281,0.3170731707317073,0.345679012345679,-6.0
176,confirmatory,1.4113899816540092,0.0960083503684636,0.0353575192292166,-0.5822286298787245,0.6341463414634146,0.18518518518518517,131.0
177,confirmatory,4.400739195900109,3.371322185648338,1.2747753529974784,2.110974457327471,0.4146341463414634,0.2962962962962963,-36.0
178,confirmatory,1.160130047712018,0.0818748631031941,-0.17830728476162688,-0.7027454378906612,0.6097560975609756,0.19753086419753085,96.0
179,confirmatory,2.4638597655140217,0.3207566959730234,0.6425930579196822,0.3306717029968433,0.2682926829268293,0.37037037037037035,-17.0
180,confirmatory,1.7844681112674543,0.2477658586218511,0.29098568972649863,0.13526434575214702,0.07317073170731707,0.4691358024691358,-122.0
181,confirmatory,2.201999752491877,0.230258582721178,0.5201297572645226,0.07980437655725561,0.5365853658536586,0.2345679012345679,32.0
182,confirmatory,3.0463602631223607,0.0054498216497685,0.8738873206599526,-2.753404740295918,0.4878048780487805,0.25925925925925924,61.0
183,confirmatory,18.369648412943484,0.40774152500122,2.832145897645986,0.5122687002536065,0.3333333333333333,0.345679012345679,-88.0
184,confirmatory,3.2893565036257435,0.569681593852892,0.9575301511945066,0.7653793718500127,0.4146341463414634,0.2962962962962963,-4.0
185,confirmatory,1.6585877612920068,0.0963620962055979,0.21125613724271242,-0.5794452637758247,0.6341463414634146,0.18518518518518517,115.0
186,confirmatory,2.262317437158112,0.0314715639285395,0.549582645279974,-1.4263372465394843,0.4634146341463415,0.2716049382716049,63.0
187,confirmatory,3.2557242460852387,1.4778218917299368,0.9463291544237565,1.4868062303254375,0.2682926829268293,0.37037037037037035,-96.0
188,confirmatory,0.8254457522040404,0.1450760027581073,-0.549265727617536,-0.26980036295422116,0.1951219512195122,0.4074074074074074,-39.0
189,confirmatory,1.0205153735024275,0.0609856484404315,-0.31805744641421435,-0.9256664407236399,0.17073170731707318,0.41975308641975306,-54.0
190,confirmatory,48.984720703691266,0.0491609041315749,3.901117425394738,-1.0887891848434748,0.21428571428571427,0.4074074074074074,-95.0
191,confirmatory,1.0684576697900232,0.0278390562449566,-0.2680224237441069,-1.5191558083816907,0.17073170731707318,0.41975308641975306,-55.0
192,confirmatory,3.069930378538268,0.0320240011578183,0.8822874811376146,-1.413167804834975,0.5365853658536586,0.2345679012345679,-7.0
193,confirmatory,1.461322301243403,0.3391810512503614,0.0732493152541542,0.37294041963188773,0.8536585365853658,0.07407407407407407,165.0
194,confirmatory,1.6954481019302183,0.045012801294102,0.23521250470390928,-1.1555033138341686,0.21951219512195122,0.3950617283950617,-65.0
195,confirmatory,1.30529112186162,0.25033382599996,-0.04981604933450048,0.14306792676267724,0.7073170731707317,0.14814814814814814,149.0
196,confirmatory,3.2146910434776688,0.3400614869166796,0.9325055620364301,0.37490237830107354,0.6585365853658537,0.1728395061728395,101.0
197,confirmatory,0.4055123682702773,0.909183573636688,-1.323927738340966,1.1191649110463937,0.12195121951219512,0.4444444444444444,-39.0
198,confirmatory,2.353788170172789,2.554689547209825,0.5927817866062199,1.9010548130232388,0.34146341463414637,0.3333333333333333,-41.0
199,confirmatory,9.083271707917914,0.6248430751099145,2.0645756349579405,0.8353259781106225,0.04878048780487805,0.48148148148148145,-162.0
200,confirmatory,1.6769041037368568,0.1051890223996882,0.22322616266368436,-0.5131138838639421,0.14634146341463414,0.43209876543209874,-70.0
201,confirmatory,3.0168824221544477,0.2446306067648307,0.8632897583122405,0.12562649412678592,0.1951219512195122,0.4074074074074074,-96.0
202,confirmatory,3.1106341863775087,1.1981198785328004,0.8966432021325907,1.3280155727211003,0.7073170731707317,0.14814814814814814,92.0
203,confirmatory,3.02998791205625,0.0475185118820506,0.8680140327984633,-1.1145050720131326,0.7073170731707317,0.14814814814814814,125.0
204,confirmatory,0.1952899232470137,0.2323664536069495,-2.120271938501195,0.08670097180014584,0.0975609756097561,0.4567901234567901,-104.0
205,confirmatory,1.588406275216094,0.0977794238601335,0.16413448040754192,-0.5683949041808051,0.4878048780487805,0.25925925925925924,79.0
206,confirmatory,4.679778631593159,9.19860669700038,1.341779790470885,2.870620242738551,0.3076923076923077,0.3333333333333333,-76.0
207,confirmatory,0.8210490273375329,0.0853869487619951,-0.555086515890542,-0.6709584774846566,0.07317073170731707,0.4691358024691358,-66.0
208,confirmatory,2.433795344116485,0.2320388328528422,0.6292122620743007,0.08563316868716235,0.2682926829268293,0.37037037037037035,-18.0
209,confirmatory,19.21553893208073,3.256729916439984,2.8812121195498035,2.084802901394909,0.3076923076923077,0.3333333333333333,-64.0
210,confirmatory,2.5642429042980246,0.1110356554369791,0.6861167954483681,-0.47217619561740803,0.3170731707317073,0.345679012345679,-15.0
211,confirmatory,1.312527831163652,0.6512372029213293,-0.043790252782902335,0.8666377844984516,0.7560975609756098,0.12345679012345678,131.0
212,confirmatory,3.1564808669214415,0.2717426096380746,0.9125894978984996,0.20517175495382553,0.17073170731707318,0.41975308641975306,-55.0
213,confirmatory,0.0833987875306043,0.9053935495442582,-3.0476046845097784,1.1160034776941752,0.3170731707317073,0.345679012345679,53.0
214,confirmatory,3.486645398283508,0.2348997054882682,1.0210140697345098,0.09490704070616035,0.5609756097560976,0.2222222222222222,41.0
215,confirmatory,5.274694748688216,0.1289194114727756,1.4722066814877672,-0.35915712456795884,0.2926829268292683,0.35802469135802467,-50.0
216,confirmatory,1.594027557745757,1.079266300165042,0.16798472501366224,1.2489500410644623,0.5121951219512195,0.24691358024691357,48.0
217,confirmatory,2.309988182605735,0.4682705617082717,0.5723097580549601,0.6170208886767707,0.1951219512195122,0.4074074074074074,-58.0
218,confirmatory,2.4279949087663435,0.1723176452226049,0.6266116449577532,-0.13956714575094503,0.2564102564102564,0.35802469135802467,-44.0
219,confirmatory,5.021600695680259,0.4017297038929472,1.4186146429139588,0.5010270653471007,0.1951219512195122,0.4074074074074074,-72.0
220,confirmatory,2.24150933364706,0.2509707688199225,0.5395118040281356,0.14499108869797608,0.7317073170731707,0.13580246913580246,105.0
221,confirmatory,0.4969100095833414,0.1057081384508867,-1.1023997682672404,-0.5093881531568083,0.0,0.5061728395061729,-104.0
222,confirmatory,0.7508562998926472,0.1501175095273554,-0.6524882043947975,-0.24394726233869743,0.0,0.5061728395061729,-149.0
223,confirmatory,3.448929535351178,1.916634617348972,1.009160266880283,1.6835779934827186,0.0,0.5061728395061729,-118.0
224,confirmatory,0.428897377242608,0.0130051385888478,-1.2628217524745458,-2.095160405954865,0.4878048780487805,0.25925925925925924,118.0
225,confirmatory,0.2922026005275939,0.0831472286643145,-1.681088345492902,-0.6910747814690901,0.24390243902439024,0.38271604938271603,-23.0
226,confirmatory,2.394342525385051,0.3918765058636645,0.611399967074299,0.48223340686106225,0.4146341463414634,0.2962962962962963,-43.0
227,confirmatory,2.4374824680311624,0.2411430042427509,0.6308621587840079,0.11475930097496667,0.36585365853658536,0.32098765432098764,-12.0
228,confirmatory,1.7715364092308177,0.0373231678016093,0.28305872112503855,-1.297278551007387,0.7317073170731707,0.13580246913580246,155.0
229,confirmatory,3.283738369929161,0.0932349824226122,0.9556670599986751,-0.6044123745336573,0.2926829268292683,0.35802469135802467,-104.0
230,confirmatory,3.1636424863254957,0.6023137294426384,0.9150595021847217,0.8075343379031927,0.7073170731707317,0.14814814814814814,63.0
231,confirmatory,0.9081696647624848,0.1970839186932772,-0.44517307036426235,-0.03793507504028248,0.0975609756097561,0.4567901234567901,-53.0
232,confirmatory,3.6943752169665744,0.0116889199922021,1.0840873896791414,-2.175914433604398,0.3902439024390244,0.30864197530864196,19.0
233,confirmatory,0.2959777935538524,0.1796376457980092,-1.6670974207516642,-0.1080821885084977,0.2682926829268293,0.37037037037037035,-18.0
234,confirmatory,2.3547832214224704,0.1823034604815442,0.593242433487137,-0.09693368026244593,0.1951219512195122,0.4074074074074074,-42.0
235,confirmatory,1.6960726550255798,0.1191459161183515,0.23561391335597756,-0.41882293852476804,0.3902439024390244,0.30864197530864196,29.0
236,confirmatory,1.8688849260142335,0.0095257289033242,0.3413620131286645,-2.330791771815133,0.43902439024390244,0.2839506172839506,62.0
237,confirmatory,1.0034921313293137,0.0738944935027619,-0.336391235816982,-0.7803591112184464,0.17073170731707318,0.41975308641975306,-46.0
238,confirmatory,1.943767396091593,0.3403623775510883,0.3841794483149643,0.3755717171320475,0.024390243902439025,0.49382716049382713,-110.0
239,confirmatory,1.0229874982429576,0.1159224535579641,-0.3154204643312107,-0.4395803177191095,0.04878048780487805,0.48148148148148145,-58.0
240,confirmatory,1.8627647598859536,0.035910803115116,0.3377870252638921,-1.3264733156713233,0.3170731707317073,0.345679012345679,14.0
241,confirmatory,0.8800305002397726,0.6041239597102249,-0.47947691189936975,0.8098054894365198,0.4878048780487805,0.25925925925925924,42.0
242,confirmatory,0.6121561866752747,0.0590544952845097,-0.875072562958331,-0.9500189962312691,0.04878048780487805,0.48148148148148145,-156.0
243,confirmatory,1.1610284634663763,0.0989295625502419,-0.1774635918120366,-0.5595448114475284,0.14634146341463414,0.43209876543209874,-35.0
244,confirmatory,0.5089004460913898,0.0369583224042792,-1.0764130606103488,-1.3047129970906541,0.24390243902439024,0.38271604938271603,-4.0
245,confirmatory,4.910533391477439,0.0196692004981578,1.3942380166232573,-1.7820609703721562,0.0975609756097561,0.4567901234567901,-122.0
246,confirmatory,1.9611801979460075,0.1138273138689472,0.39389949084774234,-0.4533837408911276,0.12195121951219512,0.4444444444444444,-145.0
247,confirmatory,0.8642419374120597,0.140762804933622,-0.4992080429576648,-0.29264204128627375,0.7560975609756098,0.12345679012345678,165.0
248,confirmatory,1.9941018729188704,0.5469497038079413,0.4120432106537277,0.7345615020679142,0.14634146341463414,0.43209876543209874,-55.0
249,confirmatory,1.426897842041627,0.0767693756762758,0.047267515040306726,-0.7514735698989408,0.3170731707317073,0.345679012345679,-2.0
250,confirmatory,4.166178529464564,0.0288182064763247,1.2150785617271747,-1.4929948383041665,0.8536585365853658,0.07407407407407407,145.0
251,confirmatory,4.157473975314852,0.6073832720488599,1.2127990355327058,0.813877584211816,0.024390243902439025,0.49382716049382713,-171.0
252,confirmatory,1.4183331534865955,0.1138192599792648,0.04070595368629981,-0.45343729113069786,0.34146341463414637,0.3333333333333333,-8.0
253,confirmatory,0.187068691235887,1.02082164134501,-2.1671473187100427,1.2068156848603067,0.024390243902439025,0.49382716049382713,-116.0
254,confirmatory,4.440812923019356,0.1939927067714561,1.2846551048728283,-0.04989952741636824,0.024390243902439025,0.49382716049382713,-108.0
255,confirmatory,1.5803867429967946,0.0650648975345638,0.15861792569572503,-0.8766655431365601,0.4878048780487805,0.25925925925925924,62.0
256,confirmatory,4.616832544273796,1.0259760947734116,1.3270205996439979,1.210627444172098,0.1951219512195122,0.4074074074074074,-56.0
257,confirmatory,0.2739730159882286,0.6029702649616155,-1.751296505665816,0.8083588285627263,0.21951219512195122,0.3950617283950617,-99.0
258,confirmatory,3.0103924335639367,0.2707357037841243,0.8609426402094834,0.2023622885497617,0.024390243902439025,0.49382716049382713,-123.0
259,confirmatory,1.1226293577622637,0.0524422377292742,-0.21411940453764972,-1.0398889250943277,0.024390243902439025,0.49382716049382713,-108.0
260,confirmatory,1.4387617544320983,0.1050427705287334,0.056291900772721795,-0.5141668634853643,0.17073170731707318,0.41975308641975306,-50.0
261,confirmatory,2.0835786232706885,0.9629051308179972,0.459881822151666,1.1626117596577985,0.0,0.5061728395061729,-165.0
262,confirmatory,6.789138531644871,0.4792228855795027,1.747297937372997,0.6345179964370034,0.14634146341463414,0.43209876543209874,-126.0
263,confirmatory,0.2248575942184786,0.0404123836005311,-1.9666173072100597,-1.2370954996492352,0.04878048780487805,0.48148148148148145,-157.0
264,confirmatory,1.3879142404116025,0.1455894382450276,0.017076886020615082,-0.26712668069191836,0.14634146341463414,0.43209876543209874,-53.0
265,confirmatory,2.068247576313143,1.7015573185549857,0.45183273812450186,1.5934972121858109,0.24390243902439024,0.38271604938271603,-62.0
266,confirmatory,0.9310807511128308,1.592433729088418,-0.4180187384287025,1.54333553616556,0.14634146341463414,0.43209876543209874,-149.0
267,confirmatory,0.2308760443035229,0.0690840827693054,-1.9378293621877878,-0.8313029886184922,0.4634146341463415,0.2716049382716049,46.0
268,confirmatory,1.6836496420422746,0.1139675244027365,0.22760156696200112,-0.45245208898179257,0.2682926829268293,0.37037037037037035,-11.0
269,confirmatory,0.259847769685999,0.2770746060652671,-1.808988264307294,0.21987769016006095,0.3170731707317073,0.345679012345679,13.0
270,confirmatory,1.018699913869843,0.0261587491610206,-0.31999804393260994,-1.5662719423678617,0.12195121951219512,0.4444444444444444,-73.0
271,confirmatory,1.1670255812171542,0.1146870127443795,-0.1718484294647043,-0.44768929023327797,0.04878048780487805,0.48148148148148145,-104.0
272,confirmatory,1.8319946541228007,0.1450609926475439,0.31963334409039146,-0.2698786694233865,0.3902439024390244,0.30864197530864196,28.0
273,confirmatory,1.9864628756595184,0.14815225847187,0.4078600549187036,-0.25392040304399255,0.43902439024390244,0.2839506172839506,14.0
274,confirmatory,3.3832046533252105,0.2820703349069417,0.9881902556180953,0.23340161891212316,0.1951219512195122,0.4074074074074074,-51.0
275,confirmatory,0.5734400382749999,0.1483023124777366,-0.946279387976846,-0.2531542662151342,0.0975609756097561,0.4567901234567901,-117.0
276,confirmatory,5.540936920761766,0.0946530135944769,1.525875810024424,-0.592988541438928,0.0,0.5061728395061729,-150.0
277,confirmatory,3.006712388911389,0.5127492446629573,0.8596094951618862,0.685694336741418,0.0,0.5061728395061729,-132.0
278,confirmatory,0.8021535715247224,0.257940899213512,-0.5804621030527375,0.16572315132529042,0.0,0.5061728395061729,-123.0
279,confirmatory,1.8917632441485723,0.0816642232788172,0.35462308370952156,-0.7046949952467915,0.4634146341463415,0.2716049382716049,49.0
280,confirmatory,0.4824119333941566,0.1063003925867131,-1.1346719599923847,-0.5051597853780334,0.07317073170731707,0.4691358024691358,-99.0
281,confirmatory,0.5629043108071974,0.1747141405139253,-0.9664899715953896,-0.12911438311281329,0.04878048780487805,0.48148148148148145,-171.0
