subj,log_omega_true,log_omega_rec,log_omega_lo80,log_omega_hi80,log_omega_lo95,log_omega_hi95,log_kappa_true,log_kappa_rec,log_kappa_lo80,log_kappa_hi80,log_kappa_lo95,log_kappa_hi95
361,-2.0906009630979385,-0.6815051879778306,-1.0007084618164228,-0.3749379126153991,-1.193579299505527,-0.2327861563766131,-4.212416575551455,-5.2148604781969174,-7.079915393878034,-3.6069138680088795,-8.309567565304722,-3.0546294628521435
362,0.7176834076719882,0.5092393163558553,0.19396370521234013,0.8095765108281118,0.000571262488908333,0.9466600899734012,-3.163987143037139,-3.729646842772538,-5.977932485960902,-1.8088952661018676,-7.4774682364193,-1.3295521003518955
363,0.7737825365075628,0.8530230731129725,0.5718924328175565,1.1282654668519725,0.3989843838902188,1.2613908114424301,-1.3764553369352484,-3.827607115166546,-6.094236911078344,-1.8975047623529773,-7.639028835762443,-1.332363249586318
364,-1.278745651683643,-0.7040497073691234,-1.0871978392457913,-0.3541364318888967,-1.323559593455643,-0.18651053713153862,-2.787868990216726,-4.590807094193181,-6.587010706279261,-2.8751035834477414,-7.986914673044486,-2.3443585492941965
365,0.3307769531440846,0.552043793928983,0.22255650470789173,0.8680675055367322,0.013129249670517647,1.0077668988142057,-0.9730048454737108,-0.8229921403160463,-1.2240800703969381,-0.44265000733439175,-1.529537203655298,-0.2831098213748668
366,0.19756988498485248,0.46658762270434573,0.16564669842432272,0.7551473768203502,-0.016810200193910274,0.8852868619297379,-0.7748674544783007,-0.48808686534540263,-0.7934939064290505,-0.19189939003847836,-0.9712362052554416,-0.04471694118824218
367,0.32448426788639245,0.1486373596277369,-0.20262036561032112,0.4754890620808735,-0.43977308321831454,0.632076184625506,-1.2251629949735627,-2.899324468218904,-5.226591922622182,-1.3245498003204572,-6.919878815553167,-1.0230600294808552
368,1.0351996212230639,0.5242271158243839,0.24095066147187572,0.7948719139407774,0.08379207350043738,0.9254481066658125,-0.7259804228074485,-3.7698657643655364,-6.03996725194632,-1.8813964040586024,-7.54160535671156,-1.412733988644646
369,-2.331640687745208,-0.49197219698694244,-0.8578168279629734,-0.15103439418082393,-1.0935476065804888,-0.0013974156798657485,-3.1369030057254705,-4.490372115531696,-6.550584394961199,-2.732937588070248,-7.99368588301801,-2.20383434732175
370,1.419748723460675,1.2587319122308473,0.9547349188104125,1.5522521424753584,0.7743674970556251,1.6932376572791528,-0.5253818102506602,-1.8388405867314133,-5.221593079787718,1.9892542097037942,-7.0095003072989055,2.288656122453113
371,-1.7661285758469933,-0.9083607029118689,-1.3538778176516906,-0.49745149129504723,-1.6616095412054706,-0.325939970235403,-2.4373143642368373,-1.8368343903014,-2.373764141994831,-1.3303069856566492,-2.9795456368772224,-1.1423457135707018
372,0.8077228813474552,0.8246243818045653,0.5383872762801207,1.1010902763721213,0.3729089168496661,1.234974102960347,-1.6635699119631673,-3.3331322616503356,-5.7103479620643185,-1.421304623141644,-7.342701866821775,-0.9876610606680146
373,1.3001697611957037,1.3753798867167606,1.0764692666034081,1.6643483966442836,0.8965086513416813,1.8133645138130936,0.7097992721971452,0.6964910923409952,0.3818712003702429,1.003192652487924,0.2103623857264652,1.160408054020781
374,-0.7520782574382681,-0.5525182262510687,-1.0211192773075368,-0.126881565244449,-1.356218683835203,0.04026749279046234,-1.820965591643588,-1.793360925799127,-2.398373558650039,-1.2377752264038315,-3.2013271233812177,-1.042772344079187
375,-0.1363828019977706,0.13832087381702302,-0.20724853727093615,0.4624077778222408,-0.42112316032354413,0.6067028681818376,-1.4629692874930478,-1.6866522848270797,-2.4891304781376267,-0.9943533322445408,-4.273130621227432,-0.7947153954241769
376,1.1057845360428518,1.4009418525236395,1.138614711267144,1.6537559150099763,0.9788258181259073,1.7870408415511632,-3.4386256625207343,-3.8804092470371865,-6.149172461559815,-1.8915090088913413,-7.612336049070228,-1.2699098671967162
377,1.7493018771027207,1.5086177536865617,1.1982912167499993,1.8057278702233606,1.0148813381212578,1.9460398909668932,0.5332746597921558,0.201584670306858,-0.11744595175210126,0.5077360380026403,-0.29939569097927937,0.6659105324987349
378,0.27365511081526134,0.4244123988947174,0.12988991528450253,0.705620553584484,-0.042794646114359715,0.837914546583923,-3.004833682914514,-4.283662554618095,-6.438591959735851,-2.4345578119820264,-7.853900538875864,-1.847908676138406
379,0.7028472676332171,0.7557696178170014,0.4528209528072229,1.0508153612830033,0.2707420832852122,1.1864568732056284,-0.8162416911074024,-0.7352284068319695,-1.1483675850906196,-0.35141613476680045,-1.4694383397519726,-0.19193165296965536
380,1.130558719928966,1.059678898666027,0.7507242004593135,1.3582944668575814,0.5726619397154308,1.5062213915851301,-0.05203207548537313,0.03471944706461657,-0.29091239076192005,0.3620164644853214,-0.47211497356048726,0.5329794844618521
381,0.8926179905117534,0.9259586047437852,0.6012766575218432,1.2369154114422662,0.397440919027863,1.3803700097762637,-0.732454710696049,-1.659114001447809,-3.605301449716403,-0.5623249891375763,-5.703704423186505,-0.3365364596639942
382,-1.071558312227358,-1.2133013300117956,-1.7391667119837475,-0.7187170210813942,-2.064754659797874,-0.49343952976051464,-0.64045340645517,-0.6444048309821387,-0.9784142153782919,-0.311659615048057,-1.1595125841776557,-0.1415793083939655
383,-0.2911403133230899,0.09924157976063382,-0.2234597267055524,0.40067532299293934,-0.4275575041504944,0.5422585237462566,-1.3003658618862888,-0.790129812763129,-1.124255940457104,-0.4781224333804466,-1.326021157431059,-0.33114610542553835
384,0.7122135544134789,0.8413673570614794,0.5439449783876751,1.1284841180883898,0.3738849360033919,1.26629965850001,-3.69721277691069,-3.493932605263767,-5.900512074463518,-1.5230463030568961,-7.481317796992549,-1.0545934353771285
385,1.8867832645355171,1.963687648271117,1.639599916164406,2.2896742435999986,1.4578696407194778,2.4598767608980046,0.4007271632519143,0.4096598703113044,0.06238324162058283,0.7527864135006189,-0.13704889809075518,0.9332352747783419
386,1.1891500128818038,0.9708686868740163,0.6945262002767032,1.235306714692468,0.5409414491687279,1.3634323245160804,-1.5635190832326633,-4.0660191132882755,-6.258558911851239,-2.155025755537639,-7.723261202121189,-1.5695604553286446
387,0.23246459667470912,0.0318315499700944,-0.29158426772809926,0.3430739781338897,-0.49655493144557245,0.4912095367338781,-1.5917376115569004,-3.9872452270694105,-6.15637802680862,-2.198217320598964,-7.627626141399608,-1.7173517901956017
388,-0.1435577432604257,-0.0860300567920588,-0.43681936855386355,0.24191783133603414,-0.6556995028794969,0.38630376555459556,-3.116954331483555,-4.327947360680933,-6.469474698052837,-2.5272605217494557,-7.891122263950252,-1.9869075832143281
389,-0.8500179129326907,-0.6834373282701004,-1.1137769988705868,-0.28630384282160665,-1.3882340365225494,-0.11151826473600834,-1.1387231308326795,-1.1574619357454532,-1.5301199404318586,-0.8092162393206505,-1.7734247902826998,-0.6563331697010975
390,-0.00460864309704995,0.2775276828542271,-0.04692613579098039,0.5832988211240051,-0.2385775127758166,0.7295809775653498,-1.6032182475249095,-3.3319711616212446,-5.643928947897035,-1.5199026318365512,-7.255471843647612,-1.146305687155278
391,1.577583098006681,1.5429325155064613,1.2486763315708274,1.8289743642665985,1.0762519690722094,1.9675292254206957,0.6122228186790195,0.577535144693809,0.2646312411989985,0.8811152716287691,0.0955991210347252,1.0363829710611252
392,0.26594092468697056,0.6790343124664531,0.4073692145174906,0.944378376071608,0.2451710023161278,1.0750510753572866,-1.604417560536395,-4.083393592699618,-6.334167482372088,-2.150516901925823,-7.72128003083324,-1.6140249758068663
393,-0.050283870010100616,0.04692636270409733,-0.3114801595449789,0.38223068697532175,-0.5411278391979252,0.5275725738944665,-1.4441222821122828,-2.094674870386834,-3.458240561450867,-1.1759205618582613,-5.3827493358145935,-0.9496959828680321
394,-0.540697118832321,0.059350249742941244,-0.22808978449570902,0.3328745273800841,-0.4088483485403037,0.4651279457091185,-2.9607799266134665,-4.876435841633027,-6.864946835605677,-3.139869123387538,-8.143530435584251,-2.5755955990901
395,-1.1899039999307748,-0.734398451288736,-1.1984549228337216,-0.30934575213435583,-1.491231142184308,-0.13224752333793857,-2.228320467755883,-2.4678339739522697,-3.695866237547461,-1.5700718132939997,-5.460782187430295,-1.336008636700671
396,0.6049696002562003,0.7163633414329112,0.39956640880793837,1.0225431894823205,0.20861975918122208,1.1651074045347853,-0.9743371934453041,-1.6604384435452841,-3.1758449440151164,-0.7313325916060348,-5.339949103313552,-0.5217203983616947
397,-0.850237254710942,-0.3682119358405494,-0.6473724404268454,-0.09928260004816156,-0.8092331990553121,0.025665251974218296,-3.9078208514898884,-5.455547385082785,-7.281772882452257,-3.8601521517436623,-8.574013475457097,-3.2890614494731434
398,1.322580398301276,0.9332521027555262,0.64584093899822,1.211247279011016,0.4771405080757598,1.3487620525708535,-0.5002828821760656,-3.23315800390474,-5.66610210282321,-1.2268273710173725,-7.2442842602778885,-0.815942168371203
399,0.5877036392578803,0.5030858806517245,0.2140123292833899,0.782436063226673,0.041876201955609496,0.9134092511713848,-0.19675294320559983,-0.2785277705289696,-0.5751376943405603,0.007866236216687849,-0.7424519743578942,0.1473560073874146
400,-1.1140044231565156,-0.18247619686268657,-0.5878507547551001,0.18447603006050942,-0.843861960755787,0.3459099334678718,-2.4033455638128025,-2.187181841749844,-3.4502281540767856,-1.2932639717925911,-5.340323606998756,-1.0600823950166895
401,0.5180148061279172,0.22324399612600587,-0.12109095934552905,0.5469237303990416,-0.3485088707441204,0.6967000777065919,-1.1935608601094954,-2.6097481534462617,-4.774381940040786,-1.2294196824914323,-6.55883750176329,-0.9662869299981839
402,1.4892974242129575,1.9529292693488078,1.6340066274629743,2.2648650319427865,1.4595806018237698,2.4327863597685884,-0.12168009286185583,0.30008645576228693,-0.058092538032279775,0.654185722480137,-0.2812432238353519,0.825909985256402
403,-0.8974642375921179,-0.3389850580291922,-0.6986195685625133,-0.0005148564232575004,-0.9301110771646828,0.1408383295254626,-1.4108121429204308,-1.1283359670744124,-1.4839425781644304,-0.8000164881840724,-1.7180196253078968,-0.6457259675773079
404,0.08771977309000856,0.31086320306384974,0.02528553386716444,0.5847078156635265,-0.1477553872701103,0.7135806094385455,-2.0373285882500403,-4.458939389077607,-6.5446190421522275,-2.6661230817408064,-7.884288474185111,-2.1113348581031652
405,-0.44109042595506526,-0.36448980108145546,-0.7423452718115569,-0.004180875623293202,-0.9795540980049962,0.15704823231790507,-1.6759797639719887,-3.1296131439671746,-5.239358315282563,-1.6675939628863998,-6.857146952846971,-1.3556728054925276
406,-0.17339660751400157,-0.0875538219501554,-0.42835316658232064,0.22677771260439997,-0.6389916307852967,0.36130755237617707,-1.0879980936634528,-1.0986113539261484,-1.482947974663528,-0.7393324899927776,-1.7506732816794737,-0.5800523457638393
407,0.011961070148999317,0.3725307140523313,0.10176804990333124,0.6376679978266871,-0.06172275613245665,0.7609508434490616,-2.4738892557133028,-4.462427431834347,-6.596096405222182,-2.626310429212112,-7.946850805509495,-2.0835109612817138
408,0.06856720749682407,0.12169214016734306,-0.19629481330196147,0.4248162878407461,-0.4016770179405961,0.5599573697962269,-2.154858600325693,-4.157471001712758,-6.347566683282377,-2.328360174948676,-7.7420830872295365,-1.7994570369240634
409,-0.6303664285429165,-0.31861287890282386,-0.6711344154880607,0.011524371008311189,-0.9069044632124699,0.15971837650209605,-0.8968847159435034,-0.8102171930274131,-1.1534052097131469,-0.485812355197371,-1.36114352133522,-0.33797657675692216
410,0.9076714734625277,0.7931675999483927,0.5040304098178191,1.0729778181697418,0.3320366425297569,1.212654054456821,-2.5686610589788605,-3.4836525670930585,-5.855787611164363,-1.4833818353314558,-7.465576566076796,-1.0054763464910685
411,-2.02101470389638,-0.33284929689505793,-0.7069209798894248,0.012568015354103425,-0.9546953051440481,0.1723530260437782,-2.559780023544672,-1.3967874520188206,-1.8309137574048997,-1.00820786831676,-2.181440954276609,-0.8395740460541649
412,-0.7740500879806943,-0.6323286448726336,-1.0233094370839098,-0.26269729684523213,-1.2756275330968703,-0.09823034150825326,-4.0472517958773375,-4.659930051618023,-6.655933776600162,-2.941660883648622,-8.080714476879862,-2.423320905280408
413,0.006100908450408721,0.22076525193501018,-0.10938597656655917,0.5294429560348112,-0.311911535618664,0.6765517637664459,-1.4838768172385761,-2.920175069585173,-5.103383393717981,-1.4010634080228246,-6.797147123385209,-1.098095360201608
414,-1.3146448385759284,-0.980147164796101,-1.5357092729899449,-0.45195451274753845,-1.851196497838125,-0.23126368818190585,0.754409979218089,1.1479893803598338,0.6790916760653205,1.6384063650582654,0.43447850496744206,1.92804168540017
415,1.4099177791346185,1.4297769717704327,1.1513902755724148,1.6993751072435919,0.9854704438606583,1.8292234574777055,-1.430162363526168,-3.555067777405029,-5.946829246467365,-1.4222842446159643,-7.492180913455551,-0.8712664169138483
416,-0.7299010197833627,-0.08881370275114715,-0.39659383830158196,0.2030055586919347,-0.5842855563946384,0.3330172357323476,-2.9622584475074083,-4.657920650565845,-6.679769754991196,-2.9178389209386415,-8.05989177986952,-2.340283202732638
417,-0.9317726062132882,-0.4548556334849407,-0.8960842749982142,-0.051607979115807105,-1.1833459788213037,0.11763741495508706,-2.3292533240450366,-3.5690317165304997,-5.685823609817653,-1.9553652411119231,-7.20405981980918,-1.5911365254905576
418,0.9728141205032447,0.8846728947401096,0.6168859395915404,1.1433276498976839,0.46509872637161137,1.2753466003515603,-2.3592166454329018,-4.202923564202568,-6.386269412848616,-2.3030814072784422,-7.798849684335696,-1.7266643686309324
419,0.6932061613583914,0.45541906161367257,0.15682533458002432,0.7393355093448578,-0.018398719963407563,0.874574538476382,0.9828378990301411,0.7805761259484331,0.5050706312457262,1.050375499786775,0.35096207319749256,1.1885466424451836
420,0.9976812272211771,1.058467498312587,0.7528669763261819,1.3521942817962438,0.5778210274915856,1.5092699579169246,0.9772543488848099,0.9693231141041057,0.6471778930632608,1.2817325901946144,0.47314155745918063,1.448584273930949
421,0.8320692175609373,0.8413063343651678,0.5155630059939366,1.1560664955781113,0.3313437372195061,1.3048464117808976,0.8085426206276949,0.9485545928288611,0.628507019655082,1.255688314543628,0.4532718914057036,1.4162088898666345
422,0.4077092012678502,0.37916150354500494,0.0860061587331134,0.661176176552199,-0.09621748778253728,0.7984851319689029,-1.4749334217069832,-4.047981815213311,-6.259318075210301,-2.1698542498291573,-7.739883193055926,-1.6521098853942195
423,2.1940079669879475,2.178136918145501,1.8006271374355276,2.548489141828835,1.5859116249844818,2.7378653895686087,2.4663576517558212,2.4567298565408775,2.057962963114841,2.8547369475896747,1.8348816753475563,3.0701023611177396
424,0.4575161707955409,0.6653541364471075,0.3900640182826245,0.9314237037032066,0.23571113063226404,1.0548439702992265,-2.749261862621044,-4.262196076173743,-6.3790491125856486,-2.4276369645187454,-7.812904363703823,-1.859873113214181
425,-0.45131910894058264,-0.11279699497489402,-0.45199126122714767,0.20670556067267717,-0.649787015441386,0.35345806863242035,-1.9118810104908983,-3.508988165783319,-5.657406152579056,-1.8856209438775278,-7.314293500437751,-1.5326526832592131
426,0.5269644102210241,0.9882545665248605,0.6948968815119246,1.272545485062128,0.5324218360355848,1.4097962634219705,-0.35115989556858734,0.11274972327599576,-0.1725255769773047,0.39604563084591127,-0.33189138476862684,0.5349357192974414
427,0.21887793875342587,0.06288109469788172,-0.28346757003219125,0.3841568408276916,-0.5191639916278884,0.5234356644000493,-1.187388470181998,-1.2161213331066998,-1.6569367409477147,-0.8057738113133316,-2.0371595949207397,-0.6402795567120234
428,0.547790057574599,0.35625262114894535,0.04467191313278218,0.6468435004851508,-0.15052178219288662,0.7918777556485301,-1.2160548450524733,-3.487970591387575,-5.772749069696203,-1.656876121083341,-7.3743886668791125,-1.2512090379571867
429,-0.3413251811078107,0.36208147620536674,0.09638218449737594,0.6193078288414501,-0.06517192545608315,0.7397875240332639,-4.312002099420624,-4.663927159659125,-6.672177530298857,-2.9187830870008185,-8.037199044856948,-2.3481104706254867
430,-1.4415058450144203,-0.5802263846160002,-0.9999827728526585,-0.18777648525794546,-1.2526095040677756,-0.0032676158306482023,-2.49356280254547,-3.204835704656923,-5.1842923767485605,-1.8321171279318673,-6.825859210769775,-1.5339053767646431
431,0.11218771578603813,0.21929504419097498,-0.05392351596217865,0.47994135530953247,-0.21652514222536332,0.6101179636239669,-1.655094235142713,-4.736780844877761,-6.725512555192987,-2.991421378964967,-8.059406500907583,-2.4125701030038886
432,0.3626887357057292,0.8379354624362642,0.5702844847029827,1.1009918813118174,0.4065996136916463,1.2328579312204344,-2.6952980333741317,-4.040486873047582,-6.240746474882807,-2.1289537573851773,-7.71854951121588,-1.5476674692236072
433,-0.8503909067900838,-0.038572827148049306,-0.31575310244076193,0.22598389514491662,-0.4760638581726673,0.3496501037332904,-3.2413209710536064,-5.116456138022268,-7.042602175336137,-3.432889164394023,-8.432583989746982,-2.8910894724914247
434,-0.23061661523045518,-0.20302282860833362,-0.530561597666325,0.10747447964577966,-0.739269076204913,0.24578925293544204,-2.3238558488283787,-4.783298027483066,-6.736269284722319,-3.0903316039245086,-8.070409457000778,-2.5113491745720706
435,-0.5311503338592799,-0.06288374145203356,-0.3779817722786528,0.23641331369681082,-0.5640494397804041,0.3637484493502871,-0.9232788710906983,-0.6335236371612015,-0.9351433329745273,-0.3381233205331084,-1.110317144188722,-0.20435888317269835
436,0.463934190119448,0.7687704599422333,0.4676168114121726,1.0586251093952022,0.28627435851913224,1.1980642686175014,-0.6053330162753099,-0.5363218450711664,-0.9044832980249918,-0.18800071710147842,-1.1540063982762576,-0.024413960016197295
437,-2.2473469336738883,-0.6875223458745154,-1.0206124805938646,-0.37443484872401106,-1.2142960892520436,-0.22640947441470397,-3.574432565814754,-5.393300589200141,-7.253244415863418,-3.77832375514209,-8.5742997984176,-3.224795170468546
438,-0.09005481079973897,0.06643140822759237,-0.3014119415860084,0.4060664860019349,-0.5469364061969756,0.5526040052041168,-1.5148932106756408,-1.7092453275996302,-2.4597373151409174,-1.0637090993303358,-3.9414447597120885,-0.8728917547711896
439,0.008882224404432783,0.49667450735894164,0.20250053785463265,0.7783519687836863,0.02879874909657529,0.9135257333714629,-1.6862541222502536,-3.8070366117423973,-6.024966642759849,-1.9103727292087729,-7.526635523021486,-1.4023775604895745
440,0.8794146620035165,0.8554392832911031,0.5726816819756902,1.1278811541334701,0.4053447125959541,1.265383016104664,-1.499086465972157,-4.132177400238202,-6.330821096498459,-2.2335004690956457,-7.745822291499355,-1.6383139444666317
441,-1.3036092246485649,-0.7215307621415236,-1.1021689588224293,-0.3614513532327256,-1.3344694540998556,-0.19963519078907224,-2.7355670641912946,-4.759406212983143,-6.731753446281144,-3.0751800833984846,-8.070522550869937,-2.531904677879691
442,-0.2228264327421656,0.24001986587787535,-0.0353208283769826,0.5043899223076468,-0.2021499411187788,0.634735573845037,-3.0888657610258385,-4.569886937397232,-6.582730154128869,-2.8372263199513683,-7.938087882945505,-2.2586946212213532
443,0.34527051223566313,0.050050625212154476,-0.2769659235136638,0.3603229174108926,-0.4792275673316731,0.5075974580498303,0.21696796475347516,0.031481742004322986,-0.25223527239060395,0.3099405104606861,-0.4353708752263968,0.44772088155596296
444,-2.346469328127354,-0.32912057106891973,-0.6363473878039592,-0.03904562408745948,-0.8119987189374749,0.0933978885390417,-4.453732108512492,-5.147906567157335,-7.06969806183624,-3.5093667324665203,-8.408473901913094,-2.9381652459383165
445,-0.7222554514598472,-0.20916237287308698,-0.5301661266184584,0.09931293799289019,-0.7369571735107852,0.2387384347025342,-2.5230640582211317,-4.665387117447505,-6.722794688896704,-2.921397289154361,-8.05589386533481,-2.368569455903645
446,-0.08530824537013526,0.32687279019465115,0.03061839368596905,0.6094126668432657,-0.15369811305577774,0.7470844508484241,-2.1103516898525765,-4.076356039077193,-6.240738705440698,-2.2405868783745433,-7.661267333429798,-1.7227357775720982
447,0.7020253834488526,0.8162382194504794,0.5367846681431462,1.0867027738184372,0.37977155817210245,1.219082402629827,-2.242257124082772,-4.021167873282493,-6.234750551733688,-2.1184552303644346,-7.638482280404469,-1.5614257264973848
448,-0.8722002713584818,-0.2179058814629499,-0.6000612272205179,0.1343015522362262,-0.8439360541099281,0.29275015576590224,-2.2349454307729166,-3.4876840838689067,-5.690376732611284,-1.851132732155249,-7.220817978666693,-1.4761303711858837
449,-0.8247508921720414,-0.9238017801663765,-1.3654637172249924,-0.49761613192679166,-1.6415260513614232,-0.3156582834603571,-0.5202034939962628,-0.3887978530579725,-0.6622260052852335,-0.11861733536984882,-0.8183778371152867,0.02697687540420451
450,0.3360182406070191,0.6103818959612513,0.3007772951937365,0.9000052232077955,0.10390624014798136,1.0458174351472702,-1.0619843618643074,-0.9899311216667658,-1.4326368761476234,-0.5650424503230409,-1.9269694550279846,-0.39864355779320776
451,1.174731960595168,0.8887916916291038,0.6108642917834713,1.1552763841949842,0.46003944148317616,1.2803037320159134,-2.162114750990944,-4.110871115228919,-6.3107834230175825,-2.2002773545143213,-7.787762620576657,-1.6300255979368232
452,1.2985413588929087,1.3653006637803107,1.1045093316826993,1.6217017822516968,0.9533977323086512,1.7363548111268452,-2.9174115374551866,-3.9480836308079517,-6.1904051147523615,-1.9774821874619553,-7.619508380091833,-1.3678840857587147
453,-0.9652702344059757,-0.17485248145896357,-0.5104691322194135,0.13533029740208768,-0.7183706593888297,0.27382640191602126,-1.526704757594426,-0.8385290858244372,-1.1391895597194177,-0.5468554099255293,-1.3268872735699762,-0.41529557914879744
454,-0.6793399239898797,0.13789818037332346,-0.15447008563590078,0.4213258380534685,-0.3330939980992291,0.550169713515262,-1.1844331620880986,-0.4615271997881873,-0.7517030701699575,-0.18242168492895655,-0.9224578473351822,-0.04725939808545963
455,0.016765388481481402,0.3093723305025899,0.02706445289319997,0.5810770813973856,-0.14492424659029285,0.7107490336955153,-2.6610147658980585,-4.509898989953659,-6.592008305284682,-2.7309830786022133,-8.00611865407881,-2.144497106584681
456,-0.11818528092419196,0.03308967106417103,-0.27012412862804924,0.3233516160820683,-0.46256639772994795,0.4565231790042962,-0.6536022152702944,-0.47422572426781434,-0.7449518897516456,-0.20820001681420044,-0.9083882039631336,-0.07715347865686638
457,1.3908393537120194,1.323079528137925,1.042668673502682,1.5920620483216177,0.8796356772012951,1.7266400798758432,-0.5367175375761387,-3.203156733571502,-5.758150714562125,-1.0787278224186805,-7.425347275328847,-0.6122725112181601
458,1.1403225132686337,1.3023147743777321,1.0111889277433066,1.5858693849436687,0.8490578897064293,1.714675356718282,0.22434207268817835,0.28099750381032673,-0.030404223245335336,0.5883685469871947,-0.19318562744341683,0.7421751772976845
459,-0.6632039120521059,-0.31145593544444333,-0.7453438684748586,0.09525490895813969,-1.0060047861931798,0.2765511984736416,0.7491316546106822,1.0080812586306078,0.6096499789497972,1.4128642710402954,0.40201754740398665,1.6357318730371224
460,-0.7076582309449517,-0.23170352785964268,-0.6233297337294655,0.12520769745248536,-0.877832363769426,0.2675714667273703,-1.755909204707278,-1.468653180467008,-1.9877257745489687,-0.9994390723061315,-2.5437818580445226,-0.8193474781229911
461,-0.28563917749263773,-0.3704148669272294,-0.7533735148958527,-0.015377238971167904,-1.014231562949728,0.13613633760669006,-1.2489208918931767,-1.173563564746263,-1.641257076315827,-0.7337853557524797,-2.092591171437564,-0.5574418069711942
462,1.381704829828265,1.460992421713591,1.1897089801555425,1.7250936087785314,1.0284342426112927,1.8537490007001813,-2.2629355778354148,-3.5336582055985164,-5.953810250381409,-1.416639628110583,-7.468315842632196,-0.8185701492176805
463,0.30209035586878513,0.5272228332388454,0.2380570016652286,0.8050407031464151,0.06817960441333017,0.9342986171742427,-1.8887302580894092,-3.9669428350248883,-6.20355222154553,-2.091827081993573,-7.627220095993975,-1.564103073107301
464,0.024564816410260298,0.31057841462946434,0.025057125529652464,0.5829522677801511,-0.15043552556693526,0.7136088319664422,-1.884939044966229,-4.333226248065531,-6.409461950694837,-2.5037919048195096,-7.798459211045953,-1.9697792036445996
465,0.40987487119827065,0.5709838774126048,0.29183093267584465,0.8399660852400123,0.12947497888318008,0.9726495298875124,-1.663157298252603,-4.064155191597786,-6.248977453000469,-2.164931795410834,-7.690773540996899,-1.618389785855547
466,1.833916826913159,1.832680448633353,1.5447184931144522,2.115466078607517,1.3925962925357092,2.263015130424329,-0.4257718255996635,-3.401813566072962,-5.881130117994071,-1.1408542910536053,-7.394020637693638,-0.47509968235324984
467,0.6559615529737857,0.9368405278409759,0.6608435188293097,1.2082644477988524,0.4986925187970722,1.3390825414097138,-1.2945064081922044,-3.786690675625961,-6.044051920009211,-1.8341743656692464,-7.60149585999724,-1.3084786811299494
468,-0.5264227318695504,0.1253126693530269,-0.1293936146394636,0.37242613330140356,-0.2812244640979934,0.48832827068418594,-3.0683998546486575,-5.04132276847792,-6.9510055148125005,-3.392612660061613,-8.281060571942408,-2.821329652381552
469,1.1547186176672333,0.7208424666727231,0.3810377605268977,1.0376851343190088,0.18777889805519515,1.1954836097286798,-0.5243439138235725,-1.672606573653043,-3.2975226638223942,-0.6735262514200558,-5.65552220446389,-0.4652060137533433
470,0.8279029909434258,0.9177798005128522,0.6114496319336732,1.2140288691566348,0.4350656092120329,1.3495560848277184,-1.5018912992890658,-2.9351537219678527,-5.4398154821485925,-1.0572691608605287,-7.119220912239446,-0.7039447127492694
471,1.189294131351765,1.1667950268757472,0.8764465540292168,1.4453185615107764,0.7062063636898948,1.5792254332810933,-1.2104266789007587,-3.0854126387305696,-5.635337958600195,-1.0381366228834958,-7.2125138917702145,-0.6450180893748877
472,-0.047449534789737347,0.13497631276136682,-0.20641763099978946,0.45282423052396126,-0.42291466401110434,0.5957004459763008,-1.077593021405679,-0.974582801005536,-1.418293637032379,-0.5603937508194692,-1.793432084921107,-0.3766955326664097
473,-1.915883851419949,-1.6249932910601432,-2.127135541056143,-1.1388901934149125,-2.447215624641042,-0.9058194253496364,-0.35104662162251743,0.11620242390683659,-0.14585777321204715,0.3907252728363092,-0.26381295804452026,0.5716041599436438
474,-2.4207686475619203,-1.5714668649652064,-2.0893520082202652,-1.0758217207590146,-2.38692253332838,-0.8356591280940829,-0.10302171984209348,0.42646854528684885,0.14417744585299974,0.7130742255237571,0.00042643775359167175,0.8852225605140024
475,-0.39886295627691765,-0.23036474167880436,-0.5558390954266325,0.07422812858218958,-0.7488830774370507,0.20737396786139783,-3.971688411492723,-4.849486508892316,-6.830082644187644,-3.1485366036100744,-8.195211684635932,-2.5597341813349272
476,-0.5514054799159503,-0.6586371847078397,-1.0705244694266676,-0.27423778992633535,-1.3573502614284285,-0.10866331818916627,-0.6183180691173423,-0.6139263424144816,-0.9404124315570407,-0.30150072534412825,-1.1510441840145045,-0.166190779970638
477,0.7500208792010684,0.5760764649943478,0.2931516468977574,0.8481068258362021,0.12293274787003079,0.9819011844055395,-2.8593462080715666,-4.1408987417345635,-6.2953168095105365,-2.2711947351608566,-7.777686067604381,-1.718573593059965
478,1.49742113947982,1.368983543050947,1.0873207639399884,1.6440551442947922,0.9234701587956886,1.7768505705287687,-2.7801726535984357,-2.848904490523655,-5.4990354046070475,-0.7001078501289483,-7.140458300755866,-0.3198492001872276
479,0.3765765442376883,0.38639851841017253,0.11120941603348893,0.6523248651616491,-0.05200384553652856,0.777242501027778,-1.6633495610674551,-4.339211878590687,-6.455775664950347,-2.5349150298302567,-7.844831701710074,-1.9619477101222158
480,0.932569273399161,1.0167775325633108,0.7262616679057754,1.3004961336175125,0.5646765987244865,1.4343166387963808,0.5680947748035481,0.6823031599417047,0.3997163657057541,0.9605524632852006,0.2301235596919944,1.1012188315758173
481,-0.4727952199140099,0.08432528071134918,-0.19560856047489922,0.3524294488569574,-0.3579718535601701,0.48122703208624995,-2.8645899829773467,-4.848866826799243,-6.7686420311564,-3.1258076964632298,-8.181189875870764,-2.584177085385572
