lam_true,lam_rec,omega_true,omega_rec
0.4629304128402359,0.5502626429940248,16.706643710414767,15.276434442918704
0.38242729677382326,0.4379224468717326,127.16863188777526,143.66899518931092
0.46798978395948904,0.36533703154738234,0.8873388535666995,1.3893853666586007
1.1894958660907782,1.2840103495249586,14.410929874206719,10.444250048751902
0.8084546395183156,0.7100771965793842,4.46687886549236,2.6464797668900415
0.45944237108268576,0.3885455252996488,135.33735627436596,63.94561186832843
0.9128591340802004,0.9649639899367406,0.8276651973258999,0.6710464970058461
0.6941072835028163,0.7316194446183301,0.7846102944484848,0.40759463574107274
1.231923103743053,1.321979695423064,1.1805768083440356,1.2515427178805436
0.4101826418747203,0.46898797486869226,0.08841391896890913,0.6007053103155793
0.5248138445944805,0.6099278511933315,1.338019671150549,0.4466513006891529
0.5030161795527193,0.5689223235837706,0.8998181264822314,0.36779383159775486
0.24848284907769816,0.21349483337561523,4.22355148062483,1.2037913131244267
0.7912749299880354,0.920408927055506,5.847424683713432,3.522867204907641
0.7732203797366114,0.9868163008685263,79.40655009404519,96.63481368714568
0.6533360370967207,0.8476831172370374,16.45725082503931,13.63070053803862
0.5579725736446643,0.5786088417372823,1.2265869936544087,0.3458296648737279
0.25648354840296567,0.3566681377300386,0.7101004965853788,0.4364891301068393
0.4936554860770509,0.464306527963824,7.548025747483611,4.711524446868416
0.5196395852108733,0.5521631612887496,0.34664270519404944,0.5822134983396062
0.38399534647635064,0.6993898547840707,73.59434373393381,47.55608284845923
0.5855550073036172,0.6051669032246402,24.290975978770046,17.588772411840946
0.8495359669953799,0.8229488565818447,1.473113708589909,1.1497169208245992
2.253632726148484,2.381038561867118,0.1777438236810366,0.2884619263490957
0.7304353466050524,0.5776677992944692,32.67623954487293,23.74511038629762
0.7714385609686659,0.7928332183196388,2.69197833205551,0.9232165909831896
0.6200015743340206,0.6572749585803557,26.82534829802527,17.35813524365209
0.18414132203978317,0.4246816393815188,0.21748953724686512,0.3628095418680635
0.6398751368050695,0.6365600411521051,1.1806121778762215,1.7195171400023768
0.6774745225546969,0.7231102053545754,3.299972666924636,2.7229843680978627
3.294940171937828,4.767557046737839,3.542628356643436,1.9739032228613056
0.5736990684937795,0.5497506801631067,1.5217584810149327,1.7069723485088752
0.7941066883180194,0.9149983822975966,9.429797930300916,6.730072676629566
0.6364315258557793,0.5626785739827146,0.5325882053589656,1.330480129072584
0.3017047355722199,0.4222281255264672,2.567538423203005,2.369012023464675
1.3815805710849656,1.2801396641835647,4.012875383533147,3.254188340254494
1.0681485418381316,1.124017771731992,7.842601119356102,5.533285867088184
1.0959959490965587,1.268683618564987,10.965778426224745,9.282451927859789
0.3578542052023596,0.43379347868724655,0.48338282700167984,0.3276468466760495
1.6394375183640133,1.5793764264250367,0.24097340943708465,0.28780110426109523
0.25877625017746486,0.3299713122924028,28.70616959977612,23.099022037008954
0.9581665642309801,1.2974074625196999,5.754312328774192,4.066590118696295
2.753375412986179,2.074167034483837,0.9162521400807586,1.3537709948737133
0.3392406681914578,0.3864890896775503,45.697018876940916,34.78068743655691
0.4485243005722759,0.4306178980251415,3.9814740632565884,1.7325974625917229
0.6952842382863633,0.6380243847276422,24.285074007315895,21.482839975905605
0.4674606617462246,0.5639256959390163,3.6685053888846433,1.5871780391548826
0.23462975103469336,0.3938880496069047,108.6759846489448,140.39531872717308
0.68120068233198,0.5711753357657198,64.6613737671474,48.70360229120146
0.3235873986766439,0.34987128662553946,2.1420183575266294,1.9532597001215461
0.889327620709697,0.8072736870374833,17.059671303311017,12.995266194634404
0.3554977756653819,0.5276049468413045,9.797918717915573,6.859989625825049
1.806168019908687,1.3174957892227495,33.506502360412156,27.630292878160084
0.38883414014492945,0.47203665069545203,0.6341834997572364,0.3851097979464266
0.5267521881541394,0.4581528025645746,10.499423211838694,7.844996719400668
1.1123382335454826,1.5585043672640302,19.774089878903503,14.356147214363437
0.2896041571591874,0.5106260568888268,0.16448389891861312,0.2583412922346746
0.7563090816976225,0.5793200611584931,0.4375356509026377,0.27085464921520397
1.5393973624102522,2.6295444325089115,0.10210089977095985,0.2775694648769432
0.22601635736153441,0.21175876231715893,2.068854322921041,1.9496955694189075
0.7352863878359673,0.7389094914201008,11.076837320556784,9.652690959594578
0.7726238553927851,0.6881293932778245,42.05924973885482,30.693273157336954
1.0893723031870997,1.237042235834702,3.7097495020819733,1.8851395810155334
0.2884462253301711,0.345196422898075,52.129180637464835,35.39119067327208
