k_true,k_rec,beta_true,beta_rec,cd_true,cd_rec
1.5595050037012235,1.682970566556532,4.03145410859375,2.7101225869081342,46.94271405009574,2.247005688295648
1.008600906170397,1.0662574466207646,4.040241201218194,3.9818804833913295,70.8631296748986,4.584896293720972
0.8113267027839678,0.9974735212201559,4.824827081948485,4.523859065197752,5.8690274122906505,0.7809561673052035
2.1773878175268875,1.8326534354099362,8.82419076655974,8.087912253279757,31.957676358430458,1.876064645793696
0.9689880460151635,1.104320665125093,6.881093151798289,6.390933648380655,26.169065822599425,2.184212112623252
1.57556989935274,1.591309816836171,6.508578385063462,7.799001810066557,12.025883638266983,1.5546290750335479
1.6394876883989453,1.9993177879907265,6.608437287425282,6.187987904308509,13.4089107948668,0.502154674995065
1.858809917718835,1.4610911931312633,6.7463420229650195,5.584216414580727,135.73108498943108,11.861965245876858
2.457793375382811,2.5602562390758647,2.749176822047041,2.3461129313866405,27.52919273194895,1.4091032777960857
0.794304031481872,0.871606154178543,6.022829729360024,6.571992277542652,69.3101707525064,4.563085554483047
1.4608545781701099,1.891743183675154,6.443174712654833,5.264578923026129,15.950957991673251,0.9107454456541808
0.5809961316925255,0.8181976100076738,3.984340968263271,4.001621217656417,191.17655818342953,15.58381398579993
1.0844220212004374,1.190040270171815,2.7473317013451397,3.7393587581045113,15.410298659586799,1.0868151872394813
1.7844303772836725,1.3483045002178538,5.628810031424018,5.476712672589374,3.2013290324026764,0.7131187999055542
1.7572949308016133,1.456053693955593,1.6838703642474744,2.510122089848522,15.763169748945462,1.0702071475848642
2.4573592387721956,2.55813678498896,6.030685212767903,4.270904932056982,81.79196971987552,5.380948879345547
2.734061087579474,3.456161801841625,2.7091551569316845,3.7710218416044285,44.301869243505536,3.693862069884054
2.2161835645220247,1.6689483157669869,2.745813240334273,3.4637980668704826,21.597476953832793,1.508486443271588
1.4957810698671157,2.443936455960404,6.208457386586478,4.891944277364777,147.95505341939796,9.826836556731573
2.988074889646631,3.0909649918748188,2.1321022879296994,3.280569740145792,7.890336496843464,0.5540627868638286
1.8580685218676372,2.0442346407318546,4.37923872625297,4.891205218635415,35.708918902481486,2.450639166340065
1.21556445074163,1.15146582732037,2.609031733267652,3.472369581366863,24.675836279212,1.2500368898338394
2.6726852747488636,2.365191846634213,3.322835717187628,3.2300790842745433,38.81632315061745,2.988257264098688
2.034654232691019,1.2605874208271142,3.0132270611097027,3.887264208165336,26.370080246030003,2.5163023642665987
1.359351129057885,1.6041832573270562,13.799053134288005,8.95309559878009,15.597087057042895,0.6735995433535638
0.9734811101937723,0.8287914204874451,3.346564364280827,3.1322160329450286,61.48675972232905,4.6774385926981115
2.1718441858745163,1.7762142156034966,4.353240898460522,6.2824017359928765,24.68620130227326,1.669333863922613
2.7105363132244777,2.3018691395721804,4.430868565268667,3.7490686728594715,98.98640205034872,7.483072328683383
