subj,c_effort,c_death
271,0.27258351552751864,27.485222901584784
272,0.7874442645364725,69.16535984758504
273,1.0648515508917897,21.036019810402614
274,0.6427059256390506,56.47960273159819
275,1.2008445333360172,23.681115623178172
276,0.5510652177063442,5.556955548254477
277,0.6346656981222761,22.313573731247715
278,0.14443906860780992,11.307406778995507
279,0.5043372877631837,2.0378275003673276
280,0.6708195743996089,926.8893288448344
281,0.6172985585276676,67.36154925551209
282,0.9747237327586546,44.00448429665274
283,0.46755097357082775,263.3969128496079
284,4.167236557732562,223.6564632767218
285,0.5904355112585936,1.1763201164197614
286,0.6038938884946353,6.3837022083480015
287,0.8588045609499225,25.418968964452954
288,1.589926664578847,15.034525459153281
289,0.4553151643146032,3.237569203093101
290,0.7934562894397738,2.090136134310869
291,0.3705860060415885,39.98182284847025
292,2.479217883945872,2.1151052580986787
293,0.3361601838083767,76.57295829005446
