subj_idx,T_round,actual_dist,actual_R,actual_req,is_heavy,mean_rate,n_trials
72,0.5,3,1.0,0.4,0,0.9725162544437638,5
72,0.9,1,1.0,0.4,0,0.9742947601226076,5
72,0.9,2,1.0,0.4,0,1.003880005582357,5
72,0.9,3,1.0,0.4,0,0.9748597509180724,5
73,0.1,1,1.0,0.4,0,0.61167640029604,2
73,0.1,1,5.0,0.9,1,0.8958276426243083,3
73,0.1,2,1.0,0.4,0,0.521198325932932,5
73,0.1,3,1.0,0.4,0,0.5431792545564577,5
73,0.5,1,1.0,0.4,0,0.5195362168520246,4
73,0.5,1,5.0,0.9,1,0.5843623160492769,1
73,0.5,2,1.0,0.4,0,0.5718801667387827,5
73,0.5,3,1.0,0.4,0,0.5353106894810266,5
73,0.9,1,1.0,0.4,0,0.5828380740051856,4
73,0.9,1,5.0,0.9,1,0.7115991000773099,1
73,0.9,2,1.0,0.4,0,0.6197151272460352,5
73,0.9,3,1.0,0.4,0,0.5376299774837504,5
74,0.1,1,1.0,0.4,0,0.4355284036538898,1
74,0.1,1,5.0,0.9,1,0.8652947512463897,4
74,0.1,2,1.0,0.4,0,0.9484610085502742,1
74,0.1,2,5.0,0.9,1,0.8242898727218072,4
74,0.1,3,1.0,0.4,0,0.9247089191713072,2
74,0.1,3,5.0,0.9,1,0.8316476941452574,3
74,0.5,1,1.0,0.4,0,0.7384622375167766,2
74,0.5,1,5.0,0.9,1,0.8841529505612621,3
74,0.5,2,1.0,0.4,0,0.9065347337391272,4
74,0.5,2,5.0,0.9,1,0.9551347822031528,1
74,0.5,3,1.0,0.4,0,0.8719205860822168,5
74,0.9,1,1.0,0.4,0,0.9396812120144334,4
74,0.9,1,5.0,0.9,1,0.906365135036456,1
74,0.9,2,1.0,0.4,0,0.9443439186719303,4
74,0.9,3,1.0,0.4,0,0.9139034737780908,5
75,0.1,1,1.0,0.4,0,0.3928779025762796,1
75,0.1,1,5.0,0.9,1,1.1192967092487982,4
75,0.1,2,1.0,0.4,0,0.4724148671100328,3
75,0.1,2,5.0,0.9,1,0.956770787318603,2
75,0.1,3,1.0,0.4,0,0.4776054393072979,3
75,0.1,3,5.0,0.9,1,1.283754007932287,2
75,0.5,1,1.0,0.4,0,0.5016489025411377,2
75,0.5,1,5.0,0.9,1,0.987357000728326,3
75,0.5,2,1.0,0.4,0,0.5108187316829831,1
75,0.5,2,5.0,0.9,1,1.1198720500132389,4
75,0.5,3,1.0,0.4,0,0.4704467142670365,1
75,0.5,3,5.0,0.9,1,1.0744025965298694,4
75,0.9,1,1.0,0.4,0,0.5202309289410528,3
75,0.9,1,5.0,0.9,1,1.0261424676238713,2
75,0.9,2,1.0,0.4,0,0.4806560521070572,5
75,0.9,3,1.0,0.4,0,0.4751824078329969,5
76,0.1,1,1.0,0.4,0,1.4408394284759871,5
76,0.1,2,1.0,0.4,0,1.3953606890160073,5
76,0.1,3,1.0,0.4,0,1.3328357028156488,5
76,0.5,1,1.0,0.4,0,1.37073138258914,5
76,0.5,2,1.0,0.4,0,1.4321400108053488,5
76,0.5,3,1.0,0.4,0,1.5026957968241872,5
76,0.9,1,1.0,0.4,0,1.4631194570097017,5
76,0.9,2,1.0,0.4,0,1.4463793124861417,5
76,0.9,3,1.0,0.4,0,1.4607106723105108,4
76,0.9,3,5.0,0.9,1,1.6691116544417277,1
77,0.1,1,5.0,0.9,1,1.1008410715071624,5
77,0.1,2,5.0,0.9,1,1.0753158200832384,5
77,0.1,3,5.0,0.9,1,1.074132475002379,5
77,0.5,1,1.0,0.4,0,1.1193862410587718,3
77,0.5,1,5.0,0.9,1,1.0781730721439868,2
77,0.5,2,1.0,0.4,0,1.1078258004750805,4
77,0.5,2,5.0,0.9,1,1.0755313981120431,1
77,0.5,3,1.0,0.4,0,1.0740031507210048,5
77,0.9,1,1.0,0.4,0,1.0751839462858848,5
77,0.9,2,1.0,0.4,0,1.0750991044460707,5
77,0.9,3,1.0,0.4,0,1.065931793451866,5
78,0.1,1,5.0,0.9,1,1.180701141507598,4
78,0.1,2,5.0,0.9,1,1.4059863324986954,5
78,0.1,3,1.0,0.4,0,1.4976234003656308,1
78,0.1,3,5.0,0.9,1,1.4616194557178492,4
78,0.5,1,1.0,0.4,0,0.997503805175038,1
78,0.5,1,5.0,0.9,1,1.63862996912301,3
78,0.5,2,5.0,0.9,1,1.5812182348378194,4
78,0.5,3,1.0,0.4,0,0.997503805175038,1
78,0.5,3,5.0,0.9,1,1.0430708394645956,2
78,0.9,1,1.0,0.4,0,0.9977316498084724,1
78,0.9,1,5.0,0.9,1,1.7147057533573675,4
78,0.9,2,1.0,0.4,0,1.5985302912155934,3
78,0.9,2,5.0,0.9,1,1.3516123415848198,2
78,0.9,3,1.0,0.4,0,1.2758270097308488,3
78,0.9,3,5.0,0.9,1,1.7066666666666666,1
79,0.1,1,1.0,0.4,0,0.8200753708845734,2
79,0.1,1,5.0,0.9,1,0.7086860324511783,3
79,0.1,2,1.0,0.4,0,0.7848990478773039,2
79,0.1,2,5.0,0.9,1,0.7812982126167892,3
79,0.1,3,1.0,0.4,0,0.8297889765160334,3
79,0.1,3,5.0,0.9,1,0.8131105809382663,2
79,0.5,1,1.0,0.4,0,0.7809660906513318,4
79,0.5,1,5.0,0.9,1,0.829485621709194,1
79,0.5,2,1.0,0.4,0,0.7730430310279693,5
79,0.5,3,1.0,0.4,0,0.7740625868412682,5
79,0.9,1,1.0,0.4,0,0.7803555569579598,5
79,0.9,2,1.0,0.4,0,0.8239725642803457,5
79,0.9,3,1.0,0.4,0,0.9018914197956958,5
80,0.1,1,5.0,0.9,1,0.9968123106887208,5
80,0.1,2,1.0,0.4,0,1.0583954083194396,1
80,0.1,2,5.0,0.9,1,0.968789035701644,4
80,0.1,3,5.0,0.9,1,1.01919824062198,5
80,0.5,1,1.0,0.4,0,1.110253174364127,1
80,0.5,1,5.0,0.9,1,1.0798858906096165,4
80,0.5,2,1.0,0.4,0,0.9439808129223352,2
80,0.5,2,5.0,0.9,1,1.0116695840035252,3
80,0.5,3,1.0,0.4,0,1.0410130737950851,4
80,0.5,3,5.0,0.9,1,1.0173869846000994,1
80,0.9,1,1.0,0.4,0,1.0859355165301436,5
80,0.9,2,1.0,0.4,0,1.092924010993783,5
80,0.9,3,1.0,0.4,0,1.1208052904590329,5
81,0.1,1,1.0,0.4,0,0.725768539347623,2
81,0.1,1,5.0,0.9,1,0.6450334512157264,3
81,0.1,2,1.0,0.4,0,0.6494475440729951,3
81,0.1,2,5.0,0.9,1,0.6329071460030103,2
81,0.1,3,1.0,0.4,0,0.7160455754809666,5
81,0.5,1,1.0,0.4,0,0.6959976166750395,4
81,0.5,1,5.0,0.9,1,0.6568602688540627,1
81,0.5,2,1.0,0.4,0,0.7301881092442004,5
81,0.5,3,1.0,0.4,0,0.7194319138862426,5
81,0.9,1,1.0,0.4,0,0.7442283710943286,3
81,0.9,1,5.0,0.9,1,0.7170549104259485,2
81,0.9,2,1.0,0.4,0,0.6988534120109643,5
81,0.9,3,1.0,0.4,0,0.702472258708371,5
82,0.1,1,5.0,0.9,1,0.893498071389369,5
82,0.1,2,5.0,0.9,1,0.9320496139763774,5
82,0.1,3,5.0,0.9,1,0.938625658836914,5
82,0.5,1,5.0,0.9,1,0.9258586021773102,5
82,0.5,2,5.0,0.9,1,0.930907518438451,5
82,0.5,3,5.0,0.9,1,0.9328291010103272,5
82,0.9,1,5.0,0.9,1,0.8923642776804129,5
82,0.9,2,5.0,0.9,1,0.8641396626146486,5
82,0.9,3,1.0,0.4,0,0.9536781569052026,1
82,0.9,3,5.0,0.9,1,0.9225683629161604,4
83,0.1,1,5.0,0.9,1,0.6289230075702543,5
83,0.1,2,5.0,0.9,1,0.8385458853693178,5
83,0.1,3,1.0,0.4,0,0.516358413385726,2
83,0.1,3,5.0,0.9,1,0.7927477596855473,3
83,0.5,1,1.0,0.4,0,0.5198463580033532,3
83,0.5,1,5.0,0.9,1,0.54917017706047,2
83,0.5,2,1.0,0.4,0,0.5243664785780734,5
83,0.5,3,1.0,0.4,0,0.523624412344521,5
83,0.9,1,1.0,0.4,0,0.5638867244398437,5
83,0.9,2,1.0,0.4,0,0.6238477050612314,5
83,0.9,3,1.0,0.4,0,0.5702174040706447,5
84,0.1,1,5.0,0.9,1,0.7567160298971136,5
84,0.1,2,1.0,0.4,0,0.6051930513780615,1
84,0.1,2,5.0,0.9,1,0.773787234632395,4
84,0.1,3,1.0,0.4,0,0.7516866823619135,4
84,0.1,3,5.0,0.9,1,0.7882430972413994,1
84,0.5,1,5.0,0.9,1,0.7881495640082029,5
84,0.5,2,1.0,0.4,0,0.7589904560947734,4
84,0.5,2,5.0,0.9,1,0.7233170869534505,1
84,0.5,3,1.0,0.4,0,0.7829519187281899,5
84,0.9,1,1.0,0.4,0,0.7618755501599966,3
84,0.9,1,5.0,0.9,1,0.8487792705895363,2
84,0.9,2,1.0,0.4,0,0.8629735324219601,5
84,0.9,3,1.0,0.4,0,0.8225873126100263,5
85,0.1,1,5.0,0.9,1,0.931562504750332,5
85,0.1,2,5.0,0.9,1,0.9313217539468536,5
85,0.1,3,5.0,0.9,1,0.984726163004552,5
85,0.5,1,5.0,0.9,1,1.0046598927017008,5
85,0.5,2,5.0,0.9,1,0.984087255637696,5
85,0.5,3,1.0,0.4,0,0.987240577062077,3
85,0.5,3,5.0,0.9,1,0.985550541876133,2
85,0.9,1,1.0,0.4,0,0.9934718439583644,2
85,0.9,1,5.0,0.9,1,1.0011153369102992,3
85,0.9,2,1.0,0.4,0,1.025100335826166,4
85,0.9,2,5.0,0.9,1,1.0364309364975588,1
85,0.9,3,1.0,0.4,0,1.0179900480202932,4
85,0.9,3,5.0,0.9,1,0.9850889850889852,1
86,0.1,1,5.0,0.9,1,0.9522059368134071,5
86,0.1,2,5.0,0.9,1,0.9565760159784388,5
86,0.1,3,5.0,0.9,1,0.9788497642659708,5
86,0.5,1,5.0,0.9,1,0.9961472534777002,5
86,0.5,2,1.0,0.4,0,0.9970523001925132,2
86,0.5,2,5.0,0.9,1,0.9998900033956962,3
86,0.5,3,1.0,0.4,0,0.9933861555302446,5
86,0.9,1,1.0,0.4,0,1.0069324942229216,1
86,0.9,1,5.0,0.9,1,0.997578691781999,4
86,0.9,2,1.0,0.4,0,0.9988099826008874,5
86,0.9,3,1.0,0.4,0,0.99508284984012,5
87,0.1,1,5.0,0.9,1,0.9856437660905716,5
87,0.1,2,1.0,0.4,0,0.8606233190950798,1
87,0.1,2,5.0,0.9,1,1.0147909020395889,4
87,0.1,3,1.0,0.4,0,0.8815329447050223,3
87,0.1,3,5.0,0.9,1,1.0049150625736192,2
87,0.5,1,1.0,0.4,0,1.003306754918139,4
87,0.5,1,5.0,0.9,1,1.1061301647312989,1
87,0.5,2,1.0,0.4,0,0.931695414093042,5
87,0.5,3,1.0,0.4,0,0.8847082641028792,5
87,0.9,1,1.0,0.4,0,1.0327790327669215,5
87,0.9,2,1.0,0.4,0,1.036296199061938,5
87,0.9,3,1.0,0.4,0,1.0328727010132046,5
88,0.1,1,5.0,0.9,1,0.9055277224114188,5
88,0.1,2,1.0,0.4,0,0.9112051852708744,4
88,0.1,2,5.0,0.9,1,0.920925422128291,1
88,0.1,3,1.0,0.4,0,0.9325625837635896,4
88,0.1,3,5.0,0.9,1,0.9487301238027958,1
88,0.5,1,1.0,0.4,0,0.9644531934921252,2
88,0.5,1,5.0,0.9,1,0.9867662746791624,3
88,0.5,2,1.0,0.4,0,0.9437231204745296,5
88,0.5,3,1.0,0.4,0,0.9508024640225972,5
88,0.9,1,1.0,0.4,0,0.9574717529392884,4
88,0.9,1,5.0,0.9,1,1.0146438322164308,1
88,0.9,2,1.0,0.4,0,0.9585819205033432,5
88,0.9,3,1.0,0.4,0,0.9709185278448504,5
89,0.1,1,1.0,0.4,0,0.9470500153879138,1
89,0.1,1,5.0,0.9,1,1.0077578960950464,4
89,0.1,2,5.0,0.9,1,0.9863003092650514,5
89,0.1,3,1.0,0.4,0,0.8595110691427972,1
89,0.1,3,5.0,0.9,1,0.981769353014026,4
89,0.5,1,5.0,0.9,1,0.9875925245452336,5
89,0.5,2,1.0,0.4,0,0.9702607416665878,1
89,0.5,2,5.0,0.9,1,1.0036102885083702,4
89,0.5,3,1.0,0.4,0,1.0046386627221346,3
89,0.5,3,5.0,0.9,1,1.0067903273389978,2
89,0.9,1,1.0,0.4,0,1.012720453238662,2
89,0.9,1,5.0,0.9,1,0.9949886678590912,3
89,0.9,2,1.0,0.4,0,0.9623558109106376,3
89,0.9,2,5.0,0.9,1,1.046852312512032,2
89,0.9,3,1.0,0.4,0,1.001501331652603,4
89,0.9,3,5.0,0.9,1,1.0284996861268048,1
90,0.1,1,5.0,0.9,1,1.0179456667313866,5
90,0.1,2,5.0,0.9,1,1.1904811076439514,5
90,0.1,3,5.0,0.9,1,1.161730854533733,5
90,0.5,1,5.0,0.9,1,1.1592621415140072,5
90,0.5,2,5.0,0.9,1,1.1373034601697851,5
90,0.5,3,1.0,0.4,0,0.9619765612156228,1
90,0.5,3,5.0,0.9,1,1.089026465354995,4
90,0.9,1,5.0,0.9,1,1.147334470075096,5
90,0.9,2,1.0,0.4,0,1.1819021237303784,1
90,0.9,2,5.0,0.9,1,1.2668555450523016,4
90,0.9,3,1.0,0.4,0,1.110256711788876,2
90,0.9,3,5.0,0.9,1,1.115352909864611,3
91,0.1,1,1.0,0.4,0,0.9597788009794616,1
91,0.1,1,5.0,0.9,1,0.9178445960023224,4
91,0.1,2,5.0,0.9,1,0.914673956142909,5
91,0.1,3,5.0,0.9,1,0.9335234521083798,5
91,0.5,1,1.0,0.4,0,0.9418852652214156,1
91,0.5,1,5.0,0.9,1,0.9301433843835912,4
91,0.5,2,1.0,0.4,0,0.851294180035695,2
91,0.5,2,5.0,0.9,1,1.0280366357530115,3
91,0.5,3,1.0,0.4,0,0.9345406924823338,2
91,0.5,3,5.0,0.9,1,0.934338111782478,3
91,0.9,1,1.0,0.4,0,0.924286786151494,1
91,0.9,1,5.0,0.9,1,0.935771667168202,3
91,0.9,2,1.0,0.4,0,0.9276488687301448,5
91,0.9,3,1.0,0.4,0,0.9528651232338023,5
92,0.1,1,1.0,0.4,0,0.6410804357519223,1
92,0.1,1,5.0,0.9,1,1.0313358162219337,4
92,0.1,2,1.0,0.4,0,1.0002442002442002,1
92,0.1,2,5.0,0.9,1,0.9212983885242396,4
92,0.1,3,1.0,0.4,0,0.9211069442889536,3
92,0.1,3,5.0,0.9,1,1.142838073129283,2
92,0.5,1,5.0,0.9,1,0.9226949843289682,5
92,0.5,2,5.0,0.9,1,1.0206388589964883,5
92,0.5,3,1.0,0.4,0,0.8007820136852395,1
92,0.5,3,5.0,0.9,1,1.001341040657945,4
92,0.9,1,1.0,0.4,0,1.0666666666666669,1
92,0.9,1,5.0,0.9,1,1.0511838457252285,4
92,0.9,2,1.0,0.4,0,0.9528953641710648,5
92,0.9,3,1.0,0.4,0,0.8992474911476056,4
92,0.9,3,5.0,0.9,1,1.1425383542538354,1
93,0.1,1,5.0,0.9,1,0.7324146077923277,5
93,0.1,2,5.0,0.9,1,0.8573149705400496,5
93,0.1,3,1.0,0.4,0,0.9994020405547186,2
93,0.1,3,5.0,0.9,1,0.8360828568009793,3
93,0.5,1,1.0,0.4,0,0.9536850550120296,5
93,0.5,2,1.0,0.4,0,0.8885153470581291,5
93,0.5,3,1.0,0.4,0,0.880579910166597,5
93,0.9,1,1.0,0.4,0,0.7441706170984004,5
93,0.9,2,1.0,0.4,0,0.8135227824072147,5
93,0.9,3,1.0,0.4,0,0.8677013268254441,5
94,0.1,1,5.0,0.9,1,0.9553097768466772,5
94,0.1,2,5.0,0.9,1,0.9509266655714644,5
94,0.1,3,1.0,0.4,0,0.7167104111986001,1
94,0.1,3,5.0,0.9,1,0.9959471957443936,4
94,0.5,1,1.0,0.4,0,0.7759265506316687,5
94,0.5,2,1.0,0.4,0,0.7454088570289794,5
94,0.5,3,1.0,0.4,0,0.7265714185345129,5
94,0.9,1,1.0,0.4,0,0.7697381936277035,5
94,0.9,2,1.0,0.4,0,0.7241392943326395,5
94,0.9,3,1.0,0.4,0,0.7431647819829048,5
95,0.1,1,5.0,0.9,1,0.8000263968896206,5
95,0.1,2,5.0,0.9,1,0.9014176095037624,5
95,0.1,3,1.0,0.4,0,0.8068074377560669,1
95,0.1,3,5.0,0.9,1,0.9814961480308158,4
95,0.5,1,5.0,0.9,1,0.7347884023494452,5
95,0.5,2,1.0,0.4,0,1.0609200165768753,1
95,0.5,2,5.0,0.9,1,0.8317260089232077,4
95,0.5,3,1.0,0.4,0,0.9149819676135468,1
95,0.5,3,5.0,0.9,1,0.9779415120212728,4
95,0.9,1,1.0,0.4,0,1.0444716442268462,1
95,0.9,1,5.0,0.9,1,0.9830991749492334,4
95,0.9,2,1.0,0.4,0,1.0523373781925296,3
95,0.9,2,5.0,0.9,1,1.060985797827903,2
95,0.9,3,1.0,0.4,0,0.973764349495272,3
95,0.9,3,5.0,0.9,1,1.0693400167084377,2
96,0.1,1,5.0,0.9,1,0.704850796293411,5
96,0.1,2,5.0,0.9,1,0.8020582377745441,5
96,0.1,3,1.0,0.4,0,0.8910546467107553,1
96,0.1,3,5.0,0.9,1,0.7135738570406239,4
96,0.5,1,5.0,0.9,1,0.6930342580217441,5
96,0.5,2,1.0,0.4,0,0.5863656138686411,1
96,0.5,2,5.0,0.9,1,0.4582573942516921,4
96,0.5,3,1.0,0.4,0,0.6327236777063766,1
96,0.5,3,5.0,0.9,1,0.921751296267322,4
96,0.9,1,1.0,0.4,0,0.6130818739709625,1
96,0.9,1,5.0,0.9,1,0.5969366634530298,3
96,0.9,2,1.0,0.4,0,1.008755585081675,1
96,0.9,2,5.0,0.9,1,0.8188695308963808,4
96,0.9,3,1.0,0.4,0,0.8198311060104444,5
97,0.1,1,1.0,0.4,0,0.7580038307016332,5
97,0.1,2,1.0,0.4,0,0.7565248787583183,5
97,0.1,3,1.0,0.4,0,0.7846462862982784,5
97,0.5,1,1.0,0.4,0,0.7230583130072893,5
97,0.5,2,1.0,0.4,0,0.789476498699127,5
97,0.5,3,1.0,0.4,0,0.8032617349382019,5
97,0.9,1,1.0,0.4,0,0.7730803079349824,5
97,0.9,2,1.0,0.4,0,0.8105865114353333,5
97,0.9,3,1.0,0.4,0,0.8416662097435971,5
98,0.1,1,5.0,0.9,1,0.8845895186602915,5
98,0.1,2,1.0,0.4,0,0.573657416160725,1
98,0.1,2,5.0,0.9,1,0.9420064077981444,4
98,0.1,3,1.0,0.4,0,0.5405319188650485,4
98,0.1,3,5.0,0.9,1,1.0447913478216508,1
98,0.5,1,1.0,0.4,0,0.4870175017413691,1
98,0.5,1,5.0,0.9,1,1.0158668372010649,4
98,0.5,2,1.0,0.4,0,0.5465206032977172,5
98,0.5,3,1.0,0.4,0,0.5918729068417935,5
98,0.9,1,1.0,0.4,0,0.6097466509211833,4
98,0.9,1,5.0,0.9,1,0.9876543209876544,1
98,0.9,2,1.0,0.4,0,0.5771274094502166,5
98,0.9,3,1.0,0.4,0,0.5550451783250339,5
99,0.1,1,5.0,0.9,1,0.9921438664986798,5
99,0.1,2,5.0,0.9,1,0.9602854610490666,5
99,0.1,3,5.0,0.9,1,0.9218003851277236,5
99,0.5,1,1.0,0.4,0,0.9041429210021736,3
99,0.5,1,5.0,0.9,1,0.9747807318940068,2
99,0.5,2,1.0,0.4,0,0.920276213624862,4
99,0.5,2,5.0,0.9,1,0.965673330818559,1
99,0.5,3,1.0,0.4,0,1.0191403725419217,3
99,0.5,3,5.0,0.9,1,0.973120928990941,2
99,0.9,1,1.0,0.4,0,1.0182120257615046,4
99,0.9,1,5.0,0.9,1,0.9903333032908086,1
99,0.9,2,1.0,0.4,0,1.0237454063459754,5
99,0.9,3,1.0,0.4,0,1.0295129657133533,4
99,0.9,3,5.0,0.9,1,0.7549952075499521,1
100,0.1,1,5.0,0.9,1,1.212050047947113,5
100,0.1,2,5.0,0.9,1,1.1754793001858812,5
100,0.1,3,5.0,0.9,1,1.3141279563206578,5
100,0.5,1,5.0,0.9,1,1.3565228609203317,5
100,0.5,2,1.0,0.4,0,1.4813910798739958,1
100,0.5,2,5.0,0.9,1,1.37067045409809,4
100,0.5,3,1.0,0.4,0,1.5730336433524457,2
100,0.5,3,5.0,0.9,1,1.3621589159958438,3
100,0.9,1,5.0,0.9,1,1.4441769194871104,5
100,0.9,2,1.0,0.4,0,1.4812403941777417,1
100,0.9,2,5.0,0.9,1,1.536621271218681,4
100,0.9,3,1.0,0.4,0,1.3420183385651887,3
100,0.9,3,5.0,0.9,1,1.5018350877381712,2
101,0.1,1,5.0,0.9,1,0.9630293130687616,5
101,0.1,2,5.0,0.9,1,1.027921690554317,5
101,0.1,3,5.0,0.9,1,1.0015569136040772,5
101,0.5,1,1.0,0.4,0,1.0083673361672112,5
101,0.5,2,1.0,0.4,0,0.9176295254144332,5
101,0.5,3,1.0,0.4,0,0.9259316810476932,5
101,0.9,1,1.0,0.4,0,1.0342899120429707,5
101,0.9,2,1.0,0.4,0,0.8739040386891883,5
101,0.9,3,1.0,0.4,0,0.9830147888806352,5
102,0.1,1,5.0,0.9,1,0.9513752466921324,5
102,0.1,2,5.0,0.9,1,0.9655124962279872,5
102,0.1,3,1.0,0.4,0,1.003921568627451,1
102,0.1,3,5.0,0.9,1,0.9737150160349484,4
102,0.5,1,5.0,0.9,1,1.0367868961952185,5
102,0.5,2,5.0,0.9,1,0.9848689783236124,5
102,0.5,3,1.0,0.4,0,0.9893754512646318,4
102,0.5,3,5.0,0.9,1,1.0087427656692525,1
102,0.9,1,5.0,0.9,1,1.0122297174153958,4
102,0.9,2,1.0,0.4,0,0.9524426943585216,3
102,0.9,2,5.0,0.9,1,0.9629925921079524,2
102,0.9,3,1.0,0.4,0,1.0009811679568343,5
103,0.1,1,1.0,0.4,0,1.0553242687607738,4
103,0.1,1,5.0,0.9,1,0.9453525742739932,1
103,0.1,2,1.0,0.4,0,1.0003935024973756,3
103,0.1,2,5.0,0.9,1,0.9862976816646848,2
103,0.1,3,1.0,0.4,0,1.0100084281683213,4
103,0.1,3,5.0,0.9,1,0.9920918460029308,1
103,0.5,1,1.0,0.4,0,1.1025705144693363,3
103,0.5,1,5.0,0.9,1,1.1053518892267693,2
103,0.5,2,1.0,0.4,0,1.0915220770017406,5
103,0.5,3,1.0,0.4,0,1.078282667855512,4
103,0.5,3,5.0,0.9,1,1.1882825924336624,1
103,0.9,1,1.0,0.4,0,1.1182221723248278,4
103,0.9,1,5.0,0.9,1,1.0059309650404609,1
103,0.9,2,1.0,0.4,0,1.0892362171273071,5
103,0.9,3,1.0,0.4,0,1.079872245790703,5
104,0.1,1,5.0,0.9,1,0.8879225402752132,5
104,0.1,2,5.0,0.9,1,0.9816715023613556,5
104,0.1,3,1.0,0.4,0,0.6921053455206096,1
104,0.1,3,5.0,0.9,1,0.983277019402579,4
104,0.5,1,1.0,0.4,0,0.7649145546538314,1
104,0.5,1,5.0,0.9,1,0.9821298522393134,4
104,0.5,2,1.0,0.4,0,0.8797155177320534,5
104,0.5,3,1.0,0.4,0,0.90874887621985,5
104,0.9,1,1.0,0.4,0,0.7488507931409909,5
104,0.9,2,1.0,0.4,0,0.887778417352807,5
104,0.9,3,1.0,0.4,0,0.917252424900244,5
105,0.1,1,5.0,0.9,1,0.9769538480670408,5
105,0.1,2,5.0,0.9,1,0.9552931641545384,5
105,0.1,3,1.0,0.4,0,0.9045326095232616,1
105,0.1,3,5.0,0.9,1,0.9644160921583016,4
105,0.5,1,5.0,0.9,1,0.9955360841765802,5
105,0.5,2,1.0,0.4,0,0.9974014094998516,2
105,0.5,2,5.0,0.9,1,0.9602760868926304,3
105,0.5,3,1.0,0.4,0,0.997566450248389,4
105,0.5,3,5.0,0.9,1,0.9908319020779408,1
105,0.9,1,1.0,0.4,0,0.9948629513134084,1
105,0.9,1,5.0,0.9,1,0.9953990708833342,4
105,0.9,2,1.0,0.4,0,0.9315413645940174,4
105,0.9,2,5.0,0.9,1,0.8977140728077673,1
105,0.9,3,1.0,0.4,0,0.9664350797154106,4
105,0.9,3,5.0,0.9,1,0.9387118385745428,1
106,0.1,1,5.0,0.9,1,1.1262835057233258,5
106,0.1,2,5.0,0.9,1,1.088352434771322,5
106,0.1,3,1.0,0.4,0,1.1409470752089137,1
106,0.1,3,5.0,0.9,1,1.0836283564078997,4
106,0.5,1,5.0,0.9,1,1.132073334300593,5
106,0.5,2,1.0,0.4,0,1.0459444354025311,2
106,0.5,2,5.0,0.9,1,1.1603311165632884,3
106,0.5,3,1.0,0.4,0,1.0934512424510152,2
106,0.5,3,5.0,0.9,1,1.0681872026015735,3
106,0.9,1,1.0,0.4,0,1.1201612077253174,4
106,0.9,1,5.0,0.9,1,1.195100128693118,1
106,0.9,2,1.0,0.4,0,1.1454466334679698,4
106,0.9,2,5.0,0.9,1,1.1934731934731937,1
106,0.9,3,1.0,0.4,0,1.120030420772414,5
107,0.1,1,5.0,0.9,1,0.9802958365207092,5
107,0.1,2,1.0,0.4,0,0.9138777331548416,1
107,0.1,2,5.0,0.9,1,1.0083178617583743,4
107,0.1,3,1.0,0.4,0,0.8905891090234791,2
107,0.1,3,5.0,0.9,1,0.9128916932390028,3
107,0.5,1,1.0,0.4,0,0.9643135977950142,3
107,0.5,1,5.0,0.9,1,1.1369110838636174,2
107,0.5,2,1.0,0.4,0,1.0005821193255326,5
107,0.5,3,1.0,0.4,0,0.923197165602666,5
107,0.9,1,1.0,0.4,0,0.966780008634594,5
107,0.9,2,1.0,0.4,0,1.0038398581219263,5
107,0.9,3,1.0,0.4,0,0.9679799076973878,5
108,0.1,1,1.0,0.4,0,0.975842188021156,1
108,0.1,1,5.0,0.9,1,0.9303405849886054,4
108,0.1,2,1.0,0.4,0,0.8769648672445449,2
108,0.1,2,5.0,0.9,1,1.0216211757494091,3
108,0.1,3,1.0,0.4,0,0.9536397361123026,4
108,0.1,3,5.0,0.9,1,0.9862218597874844,1
108,0.5,1,1.0,0.4,0,1.0070816236077331,1
108,0.5,1,5.0,0.9,1,1.1057319318960976,4
108,0.5,2,1.0,0.4,0,0.904525340146932,4
108,0.5,2,5.0,0.9,1,1.0729893478841586,1
108,0.5,3,1.0,0.4,0,0.9696057235107514,4
108,0.5,3,5.0,0.9,1,1.125237153375902,1
108,0.9,1,1.0,0.4,0,0.9097156698308908,2
108,0.9,1,5.0,0.9,1,1.1235154130619671,3
108,0.9,2,1.0,0.4,0,0.8565050868107242,5
108,0.9,3,1.0,0.4,0,1.1239627002160624,5
109,0.1,1,1.0,0.4,0,0.968212706310608,5
109,0.1,2,1.0,0.4,0,0.9348312052221984,4
109,0.1,2,5.0,0.9,1,0.9948387880259882,1
109,0.1,3,1.0,0.4,0,0.9323083392870778,5
109,0.5,1,1.0,0.4,0,1.1021132582001787,5
109,0.5,2,1.0,0.4,0,0.9417418328016056,5
109,0.5,3,1.0,0.4,0,0.9329420487009664,5
109,0.9,1,1.0,0.4,0,0.9159379227829382,5
109,0.9,2,1.0,0.4,0,0.9584887419687904,5
109,0.9,3,1.0,0.4,0,0.9685188864509588,5
110,0.1,1,1.0,0.4,0,0.6616028848211726,1
110,0.1,1,5.0,0.9,1,0.6155817667705628,4
110,0.1,2,1.0,0.4,0,0.5842040565525242,2
110,0.1,2,5.0,0.9,1,0.5852785140723511,3
110,0.1,3,1.0,0.4,0,0.6207569270210599,3
110,0.1,3,5.0,0.9,1,0.6428481842517106,2
110,0.5,1,5.0,0.9,1,0.5943840691630721,3
110,0.5,2,1.0,0.4,0,0.5695400893608101,2
110,0.5,2,5.0,0.9,1,0.5431136215972526,1
110,0.5,3,1.0,0.4,0,0.6400999431256853,5
